Iteration,Cost,Cost reduction,time (ms)
0,5.362615436846427,0.0,319.02122497558594
1,5.021045833029701,0.06369459228230467,1328.0413150787354
2,4.3281242156429025,0.19290796317325976,4053.957223892212
3,4.055159974230213,0.2438092900775083,6783.639907836914
4,3.2537238816378795,0.39325802494029216,9162.97435760498
5,2.5115993630951636,0.5316465645032062,11598.962783813477
6,2.1739050782679787,0.5946185021340298,14012.771129608154
7,2.096384924057954,0.6090741637646186,16380.409479141235
8,2.0903652567008217,0.6101966882916939,18822.35312461853
9,2.0808332797927864,0.6119741748596363,21126.16276741028
10,1.9973986774827428,0.6275327401329853,23229.83193397522
11,1.9583593924830853,0.6348126365677398,25522.600650787354
12,1.9190886539437426,0.6421356935726322,28108.61563682556
13,1.8825367996340092,0.6489517434535516,30742.14005470276
14,1.8498959203182002,0.6550384896877741,33167.6926612854
15,1.8425172999004467,0.6564144265798838,35659.13128852844
16,1.8315698152297153,0.6584558716172273,38150.48861503601
17,1.8257851778739116,0.6595345686492868,40435.49060821533
18,1.8250681139920297,0.6596682839772507,42882.500886917114
