Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.011080043241318838,7.60817522567665,0.21394777297973633,2,3.278688524590164
1,0.010937302645035785,7.668289573116262,0.21987104415893555,2,3.278688524590164
2,0.010796331121232017,7.7287015205558705,0.25222134590148926,2,3.278688524590164
3,0.01065710423353139,7.7894110679954816,0.21649765968322754,2,3.278688524590164
4,0.010519597893531518,7.850418215435092,0.21440720558166504,2,3.278688524590164
5,0.010383788356653323,7.911722962874703,0.21369719505310059,2,3.278688524590164
6,0.011224577698567995,7.5483584782370405,0.21667098999023438,2,3.278688524590164
7,0.011370931161513664,7.48883933079743,0.21623754501342773,2,3.278688524590164
8,0.011519129135241779,7.42961778335782,0.21350741386413574,2,3.278688524590164
9,0.011669197489289074,7.370693835918209,0.2163839340209961,2,3.278688524590164
10,0.010249652217989014,7.973325310314314,0.21673274040222168,2,3.278688524590164
11,0.010117166408150191,8.035225257753925,0.21518206596374512,2,3.278688524590164
12,0.009986308189119164,8.097422805193535,0.21498751640319824,2,3.278688524590164
13,0.009857055150100602,8.159917952633146,0.2200465202331543,2,3.278688524590164
14,0.009729385203391505,8.222710700072756,0.21438217163085938,2,3.278688524590164
15,0.01182116246171272,7.312067488478598,0.21788907051086426,2,3.278688524590164
16,0.011975050663131537,7.253738741038989,0.21446681022644043,2,3.278688524590164
17,0.012130889080733676,7.195707593599378,0.20889878273010254,2,3.278688524590164
18,0.01228870508224289,7.137974046159766,0.20824384689331055,2,3.278688524590164
19,0.012448526419839956,7.080538098720156,0.20688557624816895,2,3.278688524590164
