Iteration,Cost,Cost reduction,time (ms)
0,1039.6858197034678,0.0,6227.784872055054
1,198.74310274587268,0.8088431149300883,11307.375192642212
2,99.18576275876796,0.9046002543469747,15392.804145812988
3,79.45824127235926,0.9235747571367071,18540.34733772278
4,43.043936841013505,0.9585990921244937,21126.112937927246
5,37.836134824774014,0.9636081072688234,27192.63005256653
6,8.580147932284486,0.9917473646656721,28983.61086845398
7,7.715001567169302,0.9925794875519512,31643.983125686646
8,7.161540203429153,0.9931118227567327,32632.423162460327
9,7.0857260252250835,0.9931847430339619,33679.22353744507
10,6.973583871360386,0.9932926046126614,34872.777462005615
11,6.938863787367131,0.9933259993972543,36283.91742706299
12,6.8610766076567575,0.993400817364602,37170.655965805054
13,6.8592157651619985,0.9934026071769274,38678.02381515503
14,6.830501512466574,0.9934302253786488,39720.112800598145
15,6.809777127243574,0.993450158693916,40831.07566833496
16,6.785208613544826,0.9934737894035334,41928.74789237976
17,6.782869810883538,0.9934760389318207,43558.318853378296
18,6.435090425910905,0.9938105432391621,44615.76747894287
19,6.400400047716081,0.9938439094518557,47032.95803070068
20,6.068696331401938,0.9941629517144585,48644.89507675171
21,5.9193763170742155,0.9943065720385005,51151.97706222534
22,5.9066166809491145,0.9943188446268953,53166.79406166077
23,5.699114083777429,0.9945184266479629,54726.24707221985
24,5.545145848787172,0.9946665177655605,56739.41779136658
25,5.516139873288177,0.994694416554742,58507.707357406616
26,5.420133119722415,0.9947867586370772,60404.35838699341
27,5.331261077992236,0.994872238346472,62414.552450180054
28,5.1585245155932355,0.9950383813861533,63804.77070808411
29,5.132845022922526,0.9950630806675939,65423.10547828674
30,5.082196520962761,0.9951117958669358,67287.65726089478
31,5.016062017927714,0.9951754059516188,69028.635263443
32,4.9816101924533545,0.9952085427173815,71360.03351211548
33,4.900317336188714,0.9952867325461972,73693.0923461914
34,4.798389913177264,0.9953847693002624,75287.98222541809
35,4.757930755582861,0.995423684092431,77232.63311386108
36,4.65770426606449,0.9955200848392902,79200.8056640625
37,4.58996039311499,0.9955852428626716,81204.82397079468
38,4.567202393440226,0.9956071321673475,84427.58679389954
39,4.528534477657852,0.9956443240911476,86557.68704414368
40,4.496287701502397,0.9956753399764702,88811.97309494019
41,4.443565035192236,0.9957260501672903,91543.01333427429
42,4.414538274368791,0.9957539689484003,94110.74614524841
43,4.414476044831154,0.9957540288025759,97045.54080963135
