Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
9.82,6.681,1.131,0.952,98.7778,0.817265,76.1446,7.14107
9.713,6.488,1.141,1.072,98.8889,0.913087,7.7747,1.25622
9.905,6.684,1.159,1.043,98.7778,0.968793,2.39988,1.01567
9.964,6.71,1.152,1.023,98.7778,0.817806,1.50623,1.03712
9.585,6.428,1.138,0.994,99,1.05378,1.09461,0.218055
13.575,6.4,1.166,4.982,99,3.07367,0.00919279,0.199942
9.727,6.561,1.138,1.022,98.6667,0.0158587,0.191864,0.312843
9.979,6.718,1.181,1.032,99,0.650123,0.31307,0.287998
10.418,6.239,1.196,1.979,98.8889,0.596546,0.333402,0.393657
9.555,6.259,1.183,1.076,98.6667,0.489136,9.65927,6.54893
9.543,6.299,1.229,0.986,99,0.985394,51.5031,0.574658
13.052,6.045,1.177,4.9,99,0,0.100983,1.88935
8.583,5.592,1.143,0.918,98.5556,0.78649,1.93404,0.460977
8.579,5.506,1.17,0.966,98.1111,0.691898,1.86207,0.503969
11.375,6.286,1.198,2.871,99,0.296686,0.23329,0.700708
9.018,5.872,1.169,1.008,99,1.62503,7.09959,1.37438
10.802,6.666,1.176,1.939,98.8889,0.790851,1.98871,2.14963
9.437,6.206,1.183,1.044,99,0.157706,2.21052,2.65831
9.595,6.343,1.182,1.055,98.8889,0.8007,4.28238,0.923681
11.802,6.565,1.171,3.023,99,0.90718,0.660095,1.36505
9.705,6.465,1.175,1.033,99,1.50509,2.30215,0.4244
10.269,6.925,1.194,1.058,99,0.997645,23.9566,1.35701
9.801,6.562,1.173,1.046,98.8889,1.01165,13.9575,2.10583
10.242,6.872,1.197,1.058,99,0.883532,8.84142,2.11157
10.736,6.489,1.165,2.031,98.8889,0.245364,0.880528,1.37795
10.33,7.071,1.17,1.036,99,0.379138,1.72727,1.59192
10.418,7.026,1.24,1.045,98.8889,1.36115,6.9874,1.2485
10.091,6.705,1.224,1.091,99,1.3316,7.43466,0.239856
10.182,6.731,1.24,1.112,98.8889,0.605227,7.97886,4.79103
10.444,7.088,1.237,1.045,99,0.539,3.72244,2.00731
10.055,6.653,1.296,1.067,98.8889,0.98134,1.89682,0.511156
10.212,6.861,1.226,1.058,99,0.830313,0.885929,0.749164
9.859,6.522,1.239,1.054,99,0.374412,0.901754,0.511354
10.011,6.615,1.212,1.122,99,0.455661,0.23058,0.176142
10.021,6.688,1.211,1.042,98.7778,0.943063,7.49517,1.06828
10.061,6.683,1.203,1.151,99,1.04082,1.94501,0.159322
10.066,6.683,1.2,1.09,98.8889,0.971958,0.597962,0.0716474
10.374,6.814,1.298,1.086,99,0.899941,1.62588,0.156888
9.913,6.627,1.213,1.025,99,0.107449,10.148,9.6319
9.83,6.405,1.231,1.121,98.5556,0.943061,13.6917,1.43652
10.548,7.111,1.289,1.015,98.8889,1.34479,10.4444,2.22166
10.743,6.418,1.232,2.013,99,0.308264,8.59618,12.4485
9.787,6.511,1.208,1.039,98.8889,0.308562,23.9494,16.3289
9.885,6.535,1.222,1.084,99,1.31089,8.32262,1.53955
10.405,6.995,1.203,1.09,99,0.839841,1.36671,1.83788
9.742,6.435,1.211,1.043,98.7778,1.02153,11.5629,2.03868
9.859,6.513,1.215,1.064,99,0.944852,12.9576,2.90643
10.233,6.771,1.239,1.165,99,0.753732,3.68853,2.40534
9.576,6.258,1.211,1.066,99,0.554495,4.96368,3.11734
10.569,6.202,1.228,2.07,99,0.015157,2.13731,3.75568
10.123,6.753,1.226,1.081,99,0.150424,3.65019,3.77611
9.865,6.559,1.21,1.075,99,0.790943,8.14214,4.35781
10.468,6.999,1.197,1.165,98.7778,0.469152,8.65474,4.40241
10.692,7.177,1.297,1.096,99,0.938756,15.7087,3.20048
9.948,6.548,1.213,1.114,98.8889,0.703431,28.38,13.6138
10.815,7.296,1.23,1.153,99,0.588698,6.04193,3.18513
10.53,7.023,1.242,1.162,99,0.527822,7.73686,4.97799
10.802,7.366,1.221,1.083,98.7778,0.991108,9.89571,1.75251
12.782,7.423,2.294,1.853,99,0.922934,41.5739,8.66942
12.024,7.151,1.862,1.227,99,0.946472,20.0091,1.11781
10.542,7.083,1.206,1.166,98.6667,0.957811,16.9339,1.75705
10.128,6.742,1.208,1.095,98.7778,0.918931,4.16137,0.963919
9.683,6.304,1.238,1.067,98.7778,0.356093,1.78383,1.28019
13.618,6.422,1.212,4.982,99,0,0.105615,1.47175
9.7,6.39,1.173,1.073,98.8889,0.485638,4.30885,1.99795
9.881,6.606,1.167,1.035,98.7778,0.478885,7.51723,3.5382
15.427,7.174,1.186,4.97,99,0,0.193663,3.31481
10,6.701,1.174,1.055,99,0.737554,5.99088,0.842382
12.881,6.673,1.189,3.974,99,0.0568208,0.206458,1.02171
9.641,6.39,1.166,1.075,98.5556,0.478185,11.2571,6.32817
9.805,6.521,1.163,1.074,99,0.915537,7.93491,1.07826
10.107,6.87,1.155,0.998,98.3333,0.182149,5.71315,5.53136
12.037,6.693,1.164,3.133,99,0.567618,1.77078,3.34382
9.977,6.686,1.161,1.077,98.7778,0.0970588,6.21091,6.28891
12.271,6.966,1.168,3.092,98.8889,1.00003,2.39974,4.64657
14.026,6.792,1.156,5.007,98.6667,2.75242,0.169616,2.84317
13.696,6.506,1.169,4.951,98.6667,3.32351,0.170591,2.41205
9.725,6.568,1.127,1.014,98.8889,0.99971,9.74724,1.03736
10.472,6.318,1.176,1.973,99,1.31968,0.863191,0.436077
13.121,6.313,1.156,4.647,99,4.3953,0.0791031,1.06335
9.139,6.063,1.158,0.959,99,0.96905,18.3608,0.310318
10.095,6.005,1.146,1.975,99,0.29014,0.211224,0.306297
9.244,6.062,1.14,1.041,99,0.29787,0.391103,0.369936
9.488,6.332,1.163,0.986,99,0.0428645,0.445544,0.485053
8.952,5.716,1.173,1.041,98.7778,1.08276,9.25179,0.143278
9.449,6.307,1.165,0.951,99,0.976963,4.86556,0.179224
9.704,6.402,1.168,1.109,99,0.939592,19.9403,0.620025
9.698,6.399,1.195,1.032,98.8889,1.18316,2.61681,0.147385
10,6.732,1.171,1.025,98.8889,0.904711,1.48271,0.242286
9.616,6.411,1.178,0.999,98.8889,0.528986,0.471879,0.340314
10.116,6.91,1.172,1.011,99,0.989982,11.5038,0.865308
9.841,6.573,1.183,1.039,98.7778,1.02153,3.47709,0.918643
9.833,6.509,1.175,1.098,99,1.11886,1.52624,0.175951
10.126,6.794,1.187,1.055,99,1.2858,1.20274,0.0654811
9.803,6.542,1.178,1.051,99,1.04311,1.53223,0.0547472
9.424,6.224,1.166,1.012,98.6667,1.05856,0.525063,0.052644
9.694,6.375,1.197,1.081,99,1.10586,1.95451,0.183312
9.795,6.466,1.195,1.092,98.7778,1.22785,0.562668,0.332613
10.292,6.954,1.199,1.051,99,0.235934,0.997225,0.993062
10.209,6.812,1.2,1.095,99,1.1316,30.8133,1.08876
9.703,6.306,1.271,1.044,99,1.26322,33.4506,0.533424
10.372,7.042,1.195,1.07,99,1.173,1.48786,0.187046
10.055,6.694,1.196,1.087,98.6667,0.921317,14.6268,0.411198
10.148,6.72,1.222,1.098,98.7778,0.831842,14.4845,0.59689
9.99,6.584,1.226,1.097,98.8889,0.801332,3.70972,0.79753
10.129,6.756,1.211,1.062,99,1.29301,1.15504,0.227357
10.437,7.04,1.195,1.117,98.8889,1.07871,3.50091,0.142716
10.21,6.795,1.221,1.062,99,0.980742,1.71006,0.0669709
10.626,7.2,1.197,1.115,98.7778,0.887584,15.6652,0.289765
10.175,6.769,1.201,1.105,98.6667,0.892238,0.794927,0.215386
9.408,6.056,1.2,1.087,99,1.09635,6.29316,0.121025
9.964,6.584,1.226,1.073,98.8889,1.00295,10.9634,0.0539734
10.412,6.91,1.239,1.131,98.8889,0.876206,32.3393,0.854084
10.27,6.864,1.215,1.052,99,0.55611,2.34483,2.03335
9.7,6.371,1.202,1.084,98.8889,1.12831,1.69403,0.310831
10.194,6.806,1.195,1.127,99,0.975295,4.44187,0.411484
10.588,7.079,1.262,1.158,99,0.988432,8.37132,0.106882
10.214,6.788,1.196,1.114,99,1.09084,4.09905,0.0921731
10.207,6.764,1.206,1.12,99,1.13632,4.55322,0.161859
10.622,7.133,1.195,1.169,99,1.83984,0.418236,0.119293
10.722,7.226,1.201,1.159,99,1.3919,0.506456,0.109853
10.5,6.892,1.216,1.278,99,1.02981,4.41905,0.22475
10.926,7.359,1.221,1.148,98.8889,1.6854,0.49922,0.180179
10.54,7.011,1.201,1.182,99,1.13787,20.8872,0.115318
10.622,7.141,1.224,1.094,98.7778,1.18995,4.8447,0.338281
10.862,7.387,1.241,1.093,99,1.01499,1.55836,0.128018
10.968,7.445,1.197,1.204,99,1.05261,14.7955,0.257943
10.785,7.247,1.202,1.158,99,1.04298,35.2744,0.403257
9.997,6.652,1.211,1.06,98.3333,0.876878,8.25767,0.574656
9.984,6.627,1.233,1.07,98.7778,0.657417,13.624,4.8831
10.101,6.714,1.201,1.089,98.8889,0.894336,3.88002,1.47927
9.723,6.412,1.206,1.079,98.6667,0.97169,2.10636,0.714646
10.155,6.734,1.207,1.15,98.7778,0.885854,7.87419,0.151726
10.78,7.162,1.329,1.171,99,0.909762,8.60169,1.1981
10.283,6.729,1.235,1.112,99,0.862873,29.5733,2.92809
9.837,6.517,1.2,1.086,98.8889,1.12367,9.50648,0.475002
10.623,7.094,1.249,1.172,99,0.857139,3.00952,0.625707
10.586,7.137,1.204,1.152,98.6667,0.731917,10.2349,1.75318
10.538,7.146,1.215,1.096,98.8889,0.81749,3.13227,0.780897
10.735,7.264,1.238,1.099,98.8889,1.24759,2.49325,0.10943
10.524,7.089,1.229,1.115,98.8889,1.00978,10.1053,0.346443
10.333,6.873,1.229,1.144,99,1.10177,9.03908,0.247608
10.478,6.986,1.236,1.114,98.8889,0.986888,12.5148,0.240267
11.191,7.659,1.207,1.132,99,1.37937,14.1127,3.444
10.521,7.057,1.199,1.122,99,0.845156,4.36054,1.34715
10.712,7.22,1.207,1.145,98.8889,0.523542,5.70154,2.44426
10.969,7.462,1.209,1.124,99,0.314503,2.72807,1.83966
10.635,7.09,1.26,1.14,99,0.977471,5.27349,4.5803
10.937,7.317,1.328,1.149,99,0.744888,6.52725,5.13969
10.966,7.436,1.208,1.091,98.8889,1.1039,11.5509,1.84425
10.102,6.671,1.216,1.047,98.8889,1.03578,12.2045,1.76373
10.216,6.912,1.191,1.029,98.8889,0.779231,8.1702,1.42276
