Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
9.645,6.481,1.123,1.032,98.6667,0.849606,9.63393,3.94796
10.079,6.726,1.183,1.098,99,1.20235,1.87864,0.974163
9.988,6.796,1.135,1.006,98.8889,0.920774,2.34834,1.55845
10,6.726,1.174,1.039,99,1.26701,20.5566,0.753932
10.121,6.816,1.175,1.102,99,1.2336,16.6477,0.894235
9.862,6.509,1.167,1.109,98.7778,1.64678,6.47197,0.45781
10.295,6.878,1.183,1.086,99,1.42438,3.41561,0.162511
10.612,7.211,1.197,1.092,98.8889,1.14679,0.774444,0.126369
10.696,7.27,1.184,1.116,99,0.948041,0.509417,0.129374
9.991,6.751,1.17,1.008,98.8889,1.04798,25.8539,0.765453
9.415,6.086,1.173,1.115,99,1.07732,1.35954,0.487053
10.031,6.64,1.231,1.108,99,1.22656,2.21878,0.811251
9.871,6.465,1.226,1.101,98.8889,0.920442,0.632508,0.293771
10.187,6.811,1.222,1.095,99,0.990349,4.60115,0.479944
10.651,7.109,1.23,1.17,99,1.09602,13.5261,1.65493
10.22,6.817,1.258,1.027,98.5556,1.03049,62.4337,2.68564
10.173,6.786,1.227,1.067,99,1.04171,68.5463,4.45966
9.8,6.491,1.221,1.054,98.7778,1.26292,3.11793,0.633876
9.98,6.623,1.251,1.061,99,1.03613,2.27781,0.349919
10.193,6.797,1.239,1.104,99,0.996418,5.49265,0.22531
9.896,6.588,1.239,1.02,98.7778,1.19262,3.43137,0.407226
11.497,7.081,1.223,2.095,99,0.882319,3.6949,3.84235
9.711,6.371,1.209,1.073,99,1.18019,5.69226,0.231531
10.147,6.728,1.217,1.149,99,1.12348,1.06899,0.341261
10.686,7.245,1.225,1.083,99,0.998544,1.59991,0.46252
10.272,6.882,1.235,1.021,98.7778,0.626818,42.2227,14.7634
9.851,6.276,1.263,1.062,98.8889,0.939872,18.3806,1.04072
9.845,6.399,1.248,1.101,98.5556,0.625462,9.55385,3.67864
10.054,6.684,1.199,1.037,98.8889,1.56373,5.49592,2.58647
9.886,6.451,1.264,1.093,99,1.13557,9.17769,1.21245
9.887,6.483,1.238,1.07,98.5556,1.14364,6.20241,1.61864
