Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.834906,24.0835,2664.83,6,13,100,2161,0,2011,0,146,146,305
0.920266,5.44844,2297.04,6,13,83.3333,1779,0,1654,0,121,159,311
0.633829,22.2358,1579.66,6,13,50,1067,0,992,0,73,163,303
0.906505,12.8609,2293.8,6,13,83.3333,1759,0,1633,0,124,158,325
0.808487,13.361,1907.27,6,13,66.6667,1393,0,1289,0,101,165,301
0.921398,5.7907,2723.2,6,13,100,2201,0,2049,0,149,153,315
0.855675,23.3176,2354.11,6,13,83.3333,1788,0,1659,0,126,169,344
0.634595,39.0047,1606.18,6,13,50,1084,0,1006,0,75,168,305
0.644561,50.4457,1568.24,6,13,50,1057,0,979,0,76,176,287
0.692591,34.9484,2481.42,6,13,83.3333,1912,0,1780,0,128,182,334
0.781464,40.5854,2037.72,6,13,66.6667,1482,0,1378,0,103,179,326
0.861278,21.4629,2380.07,6,13,83.3333,1829,0,1696,0,130,172,323
0.805906,31.0122,2417.48,6,13,83.3333,1857,0,1722,0,130,178,329
0.918711,12.214,2959.94,6,13,100,2333,0,2144,0,184,198,371
0.57054,61.1642,3206.01,6,13,100,2559,0,2364,0,189,199,388
0.820753,16.6536,2923.06,6,13,83.3333,2267,0,2109,0,155,205,396
0.691669,50.6055,2740.82,6,13,83.3333,2106,0,1949,0,156,205,373
0.891921,17.4123,2663.48,6,13,83.3333,2037,0,1877,0,156,205,368
0.852541,8.31315,2352.89,6,13,66.6667,1735,0,1608,0,124,201,359
0.504805,86.3661,2250.8,6,13,66.6667,1647,0,1520,0,124,200,351
0.929987,11.593,3413.38,6,13,100,2746,0,2556,0,186,198,412
0.900542,6.6473,3089.28,6,13,100,2462,0,2271,0,187,198,372
0.934819,7.35977,3163.4,6,13,100,2512,0,2322,0,186,198,397
0.494142,73.3584,2698.93,6,13,83.3333,2078,0,1919,0,155,204,363
0.40258,101.127,2479.48,6,13,66.6667,1854,0,1729,0,124,197,375
0.636741,42.0162,2478.43,6,13,66.6667,1847,0,1721,0,124,198,380
0.93157,8.34712,2666.13,6,13,83.3333,2033,0,1875,0,155,203,375
0.92487,7.56239,3344.27,6,13,100,2686,0,2496,0,186,198,404
0.927166,13.1546,2826.95,6,13,83.3333,2190,0,2032,0,155,202,384
0.739142,30.3564,2369.67,6,13,66.6667,1747,0,1620,0,124,200,371
0.55765,44.8209,1897.06,6,13,50,1296,0,1202,0,93,194,356
0.524104,87.3384,2298.9,6,13,66.6667,1688,0,1561,0,125,198,363
0.505943,40.8402,2435.36,6,13,66.6667,1814,0,1689,0,124,198,369
0.699211,18.9311,2304.64,6,13,66.6667,1696,0,1571,0,124,199,356
0.70629,24.3273,2330.57,6,13,66.6667,1711,0,1585,0,124,201,366
0.914191,7.85481,2717.33,6,13,83.3333,2074,0,1916,0,155,206,378
0.639165,71.2383,3416.82,6,13,100,2751,0,2560,0,187,198,412
0.826876,24.6003,2378.81,6,13,66.6667,1757,0,1629,0,125,202,370
0.919159,14.095,3059.63,6,13,100,2423,0,2234,0,186,198,382
0.912649,11.703,3255.57,6,13,100,2600,0,2410,0,186,198,399
0.669372,41.2236,3145.5,6,13,100,2499,0,2311,0,186,198,393
0.66749,40.3642,3305.01,6,13,100,2643,0,2451,0,187,199,408
0.668909,33.088,2388.88,6,13,66.6667,1762,0,1636,0,124,211,363
0.7344,29.8371,2710.36,6,13,83.3333,2079,0,1920,0,156,206,370
0.540556,27.5245,1951.71,6,13,50,1352,0,1258,0,93,190,359
0.944697,9.27659,2722.7,6,13,83.3333,2080,0,1921,0,155,206,383
0.944541,8.69184,2283.57,6,13,66.6667,1671,0,1545,0,124,198,365
0.809131,25.0191,2307.4,6,13,66.6667,1690,0,1562,0,124,198,368
0.757758,30.0631,1833.05,6,13,50,1254,0,1159,0,93,193,332
0.873088,10.2678,3215.68,6,13,100,2570,0,2379,0,186,200,390
0.591453,55.5779,2245.01,6,13,66.6667,1632,0,1506,0,124,215,347
0.781901,36.3098,3099.89,6,13,100,2456,0,2268,0,186,198,392
0.862517,25.6051,3072.4,6,13,100,2425,0,2237,0,186,198,392
0.863201,9.77865,3120.89,6,13,100,2477,0,2288,0,186,198,393
0.812863,33.0962,2794.28,6,13,83.3333,2150,0,1991,0,155,204,387
0.90662,11.669,2600.55,6,13,83.3333,1972,0,1814,0,155,206,369
0.67986,55.2776,2162.95,6,13,66.6667,1577,0,1451,0,124,199,338
0.595053,55.1757,2795.46,6,13,83.3333,2151,0,1993,0,155,206,385
0.754928,47.6104,2236.94,6,13,66.6667,1636,0,1510,0,123,198,352
0.425437,69.6583,2464.19,6,13,66.6667,1839,0,1712,0,124,199,376
0.646649,25.2038,2265.12,6,13,66.6667,1659,0,1533,0,124,200,355
0.924235,7.89122,2865.39,6,13,83.3333,2221,0,2062,0,155,203,388
0.936888,4.87963,2633.44,6,13,83.3333,2007,0,1849,0,155,206,367
0.381177,109.452,2457.02,6,13,66.6667,1838,0,1712,0,124,198,371
0.875131,18.4055,3064.91,6,13,100,2423,0,2235,0,186,198,389
0.858759,18.7396,3091.26,6,13,100,2451,0,2261,0,188,198,387
0.902849,13.7243,2861.23,6,13,83.3333,2216,0,2059,0,155,201,389
0.862533,8.53072,2254.79,6,13,66.6667,1637,0,1511,0,124,198,370
0.611673,72.8715,2597.97,6,13,83.3333,1976,0,1817,0,155,205,365
0.924468,8.75944,2759.99,6,13,83.3333,2119,0,1962,0,155,206,381
0.970173,5.4566,3094.58,6,13,100,2438,0,2250,0,186,199,400
0.47372,54.067,2238.65,6,13,66.6667,1627,0,1501,0,124,214,347
0.926747,5.28175,2722.87,6,13,83.3333,2077,0,1921,0,155,204,385
0.919918,5.45414,3185.94,6,13,100,2543,0,2354,0,186,198,390
0.894909,7.59377,1849.17,6,13,50,1272,0,1178,0,93,191,336
0.657381,25.2827,2239.08,6,13,66.6667,1640,0,1515,0,124,198,348
0.828958,32.8877,2776.02,6,13,83.3333,2138,0,1982,0,155,204,382
0.655749,23.2779,2712.04,6,13,83.3333,2086,0,1928,0,155,206,368
0.969291,4.08755,2850.57,6,13,83.3333,2212,0,2053,0,155,205,381
0.780774,41.411,3029.81,6,13,100,2395,0,2205,0,186,198,379
0.509998,33.3065,1818.06,6,13,50,1245,0,1149,0,93,195,331
0.911492,13.1201,2647.44,6,13,83.3333,2020,0,1862,0,155,206,370
0.84473,9.19662,2204.32,6,13,66.6667,1610,0,1484,0,124,200,344
0.824178,17.905,2693.46,6,13,83.3333,2071,0,1912,0,155,206,365
0.738041,49.9381,2793.37,6,13,83.3333,2156,0,1998,0,155,199,385
0.594583,70.1108,1738.84,6,13,50,1181,0,1085,0,93,194,316
0.8711,23.7327,2762.21,6,13,83.3333,2112,0,1955,0,155,211,386
0.698662,45.926,2339.55,6,13,66.6667,1719,0,1594,0,124,202,369
0.655803,30.7823,2628.65,6,13,83.3333,2011,0,1853,0,155,206,357
0.613726,33.2296,2672.19,6,13,83.3333,2046,0,1890,0,155,205,366
0.502032,51.4758,2440.37,6,13,66.6667,1822,0,1695,0,124,196,371
0.930082,9.25824,2673.91,6,13,83.3333,2047,0,1891,0,155,206,369
0.579033,25.3932,1940.62,6,13,50,1349,0,1254,0,93,194,351
0.900022,12.5845,2702.68,6,13,83.3333,2069,0,1913,0,155,206,375
0.558449,63.8868,2279.81,6,13,66.6667,1671,0,1546,0,124,198,359
0.937994,11.6701,2629.55,6,13,83.3333,2006,0,1848,0,154,205,367
0.741364,18.7364,2234.41,6,13,66.6667,1632,0,1507,0,124,199,351
0.908492,11.4471,2738.18,6,13,83.3333,2096,0,1938,0,155,207,378
0.75569,27.9623,2712.06,6,13,83.3333,2101,0,1944,0,154,201,359
0.919587,6.15556,2188.84,6,13,66.6667,1589,0,1462,0,124,200,347
