Iteration,Cost,Cost reduction,time (ms)
0,5.22467783684643,0.0,38.76161575317383
1,4.8827208822848345,0.06545034263165173,218.95432472229004
2,4.208502115511122,0.19449538384335352,1824.8200416564941
3,3.8662374615655186,0.2600046199405195,3243.7620162963867
4,3.7037930812601463,0.2910963705475621,3693.2106018066406
5,3.564923367401775,0.3176759450581681,4109.133243560791
6,3.5236301832762313,0.3255794341181688,4496.069431304932
7,2.670596985031854,0.48884944327135715,5434.3225955963135
8,2.213302837021849,0.576375251041741,5854.2799949646
9,2.0558273870155923,0.6065159515641119,6255.3863525390625
10,1.885758060934248,0.639067111921206,6701.857566833496
11,1.8787459277096086,0.6404092297404498,7190.088748931885
12,1.861232620927386,0.6437612654695644,7661.006927490234
13,1.85448858090553,0.6450520704210763,8101.50146484375
14,1.85448858090553,0.6450520704210763,9717.731952667236
