Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.987705,3.61297,113.601,7,2,11.5429,5.706,0.018,2.283,0.091,3.305,93.297,9.306
0.943937,2.3914,114.832,8,2,12.625,7.159,0.021,2.858,0.112,4.16,91.231,10.559
0.988162,4.57218,83.403,9,2,11.2222,6.923,0.021,2.771,0.092,4.031,58.424,11.891
0.993548,1.20951,73.181,7,2,14.4286,7.083,0.02,2.758,0.115,4.184,51.47,9.294
0.998034,0.364164,142.623,9,2,17.9556,11.317,0.034,4.499,0.176,6.595,112.317,12.058
0.936733,69.8891,111.163,9,2,13.4667,8.567,0.033,3.427,0.146,4.952,83.593,12.137
0.994218,1.94308,107.409,7,2,11.5429,5.833,0.017,2.521,0.077,3.212,86.68,9.572
0.722935,415.632,114.295,8,2,10.1,5.68,0.019,2.305,0.094,3.254,91.9,10.941
0.587979,627.88,134.728,7,2,8.65714,4.146,0.012,1.663,0.064,2.401,115.87,9.593
0.89118,0.0757724,357.314,9,2,13.4667,8.543,0.029,3.503,0.139,4.857,329.432,12.244
0.472154,0.42502,139.083,7,2,14.4286,7.115,0.022,2.85,0.111,4.123,117.185,9.288
0.960373,9.96586,67.396,7,2,8.65714,4.192,0.012,1.68,0.06,2.435,48.96,9.298
0.923975,10.9432,153.837,9,2,15.7111,9.908,0.03,4.02,0.165,5.677,125.27,11.9
0.936696,1.06416,87.063,7,2,14.4286,7.08,0.02,2.841,0.107,4.104,65.365,9.207
0.963653,1.1755,111.938,10,2,14.14,9.914,0.028,3.89,0.168,5.817,81.527,13.261
0.901949,2.74263,130.69,7,2,8.65714,4.275,0.013,1.738,0.054,2.465,112.097,9.343
0.931223,12.1883,136.683,7,2,11.5429,5.702,0.018,2.372,0.088,3.217,116.333,9.401
0.9957,1.71827,153.021,8,2,12.625,6.963,0.02,2.808,0.117,4.011,129.313,10.797
0.979933,22.5147,69.006,7,2,14.4286,6.881,0.02,2.711,0.11,4.032,47.109,9.447
0.576053,437.726,112.708,8,2,10.1,5.746,0.02,2.35,0.087,3.283,90.418,10.81
0.967738,1.84467,120.717,7,2,11.5429,5.669,0.017,2.252,0.106,3.285,99.966,9.382
0.09087,7.01013,98.928,9,2,6.73333,4.298,0.014,1.69,0.084,2.503,76.303,12.362
0.984387,2.83256,89.3,8,2,10.1,5.562,0.016,2.182,0.092,3.263,67.355,10.749
0.975359,7.07577,199.421,7,2,17.3143,8.47,0.025,3.343,0.148,4.947,175.568,9.39
0.682493,1.82915,71.029,9,2,11.2222,7.228,0.021,2.936,0.104,4.157,45.165,12.124
0.691961,477.972,101.598,7,2,8.65714,4.167,0.014,1.652,0.066,2.429,82.954,9.378
0.889609,2.5666,93.717,7,2,11.5429,5.989,0.016,2.515,0.07,3.38,72.917,9.537
0.373586,301.631,111.154,7,2,14.4286,6.969,0.021,2.738,0.109,4.092,89.386,9.256
0.736979,404.338,120.924,7,2,8.65714,4.108,0.012,1.608,0.073,2.41,102.698,9.215
0.788866,272.369,103.761,9,2,15.7111,9.965,0.035,3.983,0.162,5.774,74.802,12.143
0.73831,403.667,79.929,7,2,8.65714,4.259,0.012,1.791,0.063,2.388,61.257,9.287
0.991596,3.08429,90.505,7,2,11.5429,5.645,0.016,2.167,0.084,3.37,70.508,9.242
0.982629,1.74566,107.786,9,2,15.7111,9.477,0.028,3.761,0.159,5.522,79.783,11.914
0.933692,3.92203,84.281,7,2,8.65714,4.297,0.012,1.794,0.065,2.42,65.771,9.263
0.662501,0.480099,91.992,7,2,11.5429,5.746,0.017,2.326,0.096,3.298,71.827,9.218
0.987069,5.38515,120.839,8,2,15.15,8.423,0.025,3.332,0.138,4.916,95.807,10.546
0.995376,1.17355,86.05,8,2,15.15,8.317,0.024,3.336,0.14,4.807,61.174,10.58
0.588518,420.347,89.051,7,2,11.5429,5.642,0.015,2.151,0.096,3.372,68.931,9.264
0.81265,167.098,82.889,7,2,11.5429,5.575,0.017,2.263,0.085,3.205,62.953,9.199
0.82268,1.34136,76.906,7,2,11.5429,5.632,0.016,2.27,0.086,3.254,56.9,9.294
0.984482,5.91177,93.404,7,2,11.5429,5.689,0.018,2.313,0.1,3.25,73.136,9.27
0.664699,527.544,116.723,7,2,8.65714,4.171,0.012,1.622,0.07,2.463,98.41,9.183
0.529276,423.053,82.075,7,2,11.5429,5.548,0.017,2.243,0.08,3.2,62.074,9.243
0.91889,0.729566,138.979,8,2,12.625,7.139,0.02,2.938,0.11,4.061,115.524,10.57
0.627624,445.879,105.091,7,2,8.65714,4.178,0.012,1.7,0.064,2.397,86.617,9.296
0.982186,5.9671,66.058,7,2,8.65714,4.511,0.014,1.848,0.063,2.581,47.147,9.299
0.24885,0.938335,125.827,9,2,11.2222,7.021,0.024,2.752,0.118,4.116,100.653,11.902
0.883986,2.54024,78.392,7,2,8.65714,4.252,0.012,1.659,0.068,2.509,59.797,9.335
0.934592,0.476274,136.449,10,2,16.16,11.403,0.034,4.679,0.164,6.51,104.186,13.251
0.859608,2.23486,97.824,7,2,11.5429,5.768,0.017,2.241,0.087,3.415,77.318,9.431
0.991239,3.53152,106.069,8,2,17.675,10.092,0.028,4.06,0.152,5.838,79.011,10.619
0.810261,225.897,100.592,7,2,8.65714,4.14,0.012,1.58,0.071,2.471,82.189,9.299
0.845382,2.47808,105.988,8,2,12.625,7.282,0.021,2.981,0.1,4.171,82.158,10.684
0.894145,2.80248,140.702,9,2,13.4667,8.553,0.024,3.427,0.124,4.969,113.913,11.886
0.986972,3.18479,93.384,10,2,14.14,10.351,0.037,4.061,0.185,6.055,62.148,13.38
0.989418,2.67195,126.078,8,2,12.625,7.396,0.023,2.978,0.121,4.264,101.654,10.899
0.728045,395.054,79.966,7,2,8.65714,4.244,0.012,1.623,0.065,2.536,61.505,9.276
0.969333,25.3085,79.833,7,2,14.4286,6.963,0.02,2.792,0.109,4.033,58.131,9.334
0.94456,7.3401,94.892,9,2,15.7111,10.312,0.028,3.92,0.146,6.204,65.943,11.996
0.994671,2.05976,146.994,9,2,17.9556,11.436,0.034,4.716,0.169,6.502,116.22,12.283
0.990241,3.59615,137.397,7,2,11.5429,5.795,0.016,2.407,0.082,3.282,116.583,9.623
0.745417,395.831,87.316,7,2,11.5429,5.88,0.016,2.339,0.08,3.436,66.463,9.614
0.984786,2.51842,126.811,7,2,14.4286,7.195,0.021,2.935,0.111,4.119,104.339,9.639
0.962823,0.0121921,87.518,10,2,18.18,12.466,0.04,4.994,0.207,7.205,53.36,13.621
0.527364,682.621,134.189,7,2,8.65714,4.334,0.012,1.817,0.053,2.446,115.168,9.647
0.777609,3.37229,53.411,7,2,8.65714,4.236,0.015,1.668,0.076,2.469,34.267,9.621
0.988471,1.77726,99.333,8,2,15.15,8.511,0.024,3.357,0.126,4.994,74.149,10.642
0.990243,3.77468,135.109,8,2,15.15,8.514,0.024,3.375,0.137,4.97,109.925,10.613
0.981211,7.17613,106.645,7,2,14.4286,7.072,0.022,2.871,0.111,4.06,84.637,9.395
0.955711,2.08629,97.258,8,2,10.1,5.678,0.018,2.256,0.089,3.307,75.002,10.846
0.67201,414.825,132.575,7,2,5.77143,2.878,0.008,1.183,0.042,1.642,115.198,9.421
0.972985,1.96642,107.899,7,2,11.5429,5.806,0.018,2.376,0.091,3.314,87.275,9.44
0.977936,1.36036,117.127,7,2,14.4286,7.19,0.022,2.937,0.103,4.119,94.856,9.458
0.93628,2.43688,103.461,7,2,11.5429,5.562,0.017,2.231,0.093,3.211,83.033,9.478
0.62118,429.688,90.979,8,2,17.675,9.698,0.028,3.952,0.15,5.555,63.886,10.815
0.938457,2.85406,90.779,7,2,14.4286,7.327,0.021,2.972,0.106,4.218,68.68,9.311
0.740478,413.913,128.464,7,2,11.5429,5.388,0.016,2.169,0.084,3.111,108.525,9.192
0.943547,2.69872,94.881,8,2,12.625,7.308,0.023,2.968,0.102,4.205,71.063,10.605
0.867233,2.66127,72.14,7,2,11.5429,5.722,0.016,2.359,0.094,3.247,52.03,9.242
