Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0126046,-0.201283,-0.33227,-1.66131,-0.0922786,-0.0943554,-0.383378,-0.00204276,0.0161505,-0.0122052,-0.15134,0.00426374,0.196583,-0.00216171,0,0,0,0,0,0,0,0.0126158,-0.201292,-0.332172,-1.65978,-0.0923253,1.47448,0.402041,0.000619617,0.00105304,0.000546989,0.000517263,-0.0035565,-3.80598e-06,-0.000557179,-0.119442,-25.3856,1.91316,25.9552,0.593868,2.95983,-0.0163725,-0.956354,-0.0347601,-0.402403,0.0526269,-0.247942,-0.140392,-0.0619024,0.064725,-0.212379,-0.355094,-0.154954,-0.321363,-0.0411236,
0.0125912,-0.201145,-0.332331,-1.66195,-0.0922646,-0.0935398,-0.383386,-0.00333859,0.0345538,-0.015188,-0.160364,0.00349478,0.203904,-0.00205307,0,0,0,0,0,0,0,0.0126158,-0.201292,-0.332172,-1.65978,-0.0923253,1.47448,0.402041,0.000619617,0.00105304,0.000546989,0.000517263,-0.0035565,-3.80598e-06,-0.000557179,-0.119442,-25.3856,1.91316,25.9552,0.593868,2.95983,-0.0163725,-0.956354,-0.0347601,-0.402403,0.0526269,-0.247942,-0.140392,-0.0619024,0.064725,-0.212379,-0.355094,-0.154954,-0.321363,-0.0411236,
0.01262,-0.201283,-0.332166,-1.65978,-0.0923536,-0.0963073,-0.383358,0.000170065,0.000384769,0.000182093,-0.000118633,-0.00107507,0.00026924,-1.01471e-05,0,0,0,0,0,0,0,0.0126158,-0.201292,-0.332172,-1.65978,-0.0923253,1.47448,0.402041,0.000619617,0.00105304,0.000546989,0.000517263,-0.0035565,-3.80598e-06,-0.000557179,-0.119442,-25.3856,1.91316,25.9552,0.593868,2.95983,-0.0163725,-1.07617,0.0127956,-0.265662,-0.00686787,-0.400111,-0.138802,-0.056318,-0.0472659,-0.205187,-0.279989,-0.154665,-0.312478,-0.0420253,
0.0126205,-0.201282,-0.332166,-1.65978,-0.0923569,-0.0963066,-0.383358,0.000134331,0.000310644,0.000130405,-0.000110756,-0.000809936,0.000186346,-7.62432e-06,0,0,0,0,0,0,0,0.0126158,-0.201292,-0.332172,-1.65978,-0.0923253,1.47448,0.402041,0.000619617,0.00105304,0.000546989,0.000517263,-0.0035565,-3.80598e-06,-0.000557179,-0.119442,-25.3856,1.91316,25.9552,0.593868,2.95983,-0.0163725,-1.07617,0.0127956,-0.265662,-0.00686787,-0.400111,-0.138802,-0.056318,-0.0472659,-0.205187,-0.279989,-0.154665,-0.312478,-0.0420253,
0.012621,-0.201281,-0.332166,-1.65978,-0.0923593,-0.0963061,-0.383358,0.000108244,0.000244975,9.30128e-05,-9.80593e-05,-0.000617206,0.000109168,-5.69661e-06,0,0,0,0,0,0,0,0.0126038,-0.201373,-0.332171,-1.66003,-0.092311,1.47477,0.40205,0.000525885,-0.00523649,0.000384837,-0.0289421,-0.00433339,0.0380655,0.000903862,0.00751081,-24.3382,1.86159,24.1898,0.507809,2.89391,-0.0703886,-1.2565,0.124079,-0.497045,-0.0671315,-0.480805,-0.120265,-0.0303471,-0.0680901,-0.188612,-0.316585,-0.155404,-0.286078,-0.0400825,
0.0126213,-0.20128,-0.332165,-1.65978,-0.0923612,-0.096306,-0.383358,8.90607e-05,0.000186307,6.57355e-05,-8.38138e-05,-0.000476889,4.02762e-05,-4.23166e-06,0,0,0,0,0,0,0,0.0126038,-0.201373,-0.332171,-1.66003,-0.092311,1.47477,0.40205,0.000525885,-0.00523649,0.000384837,-0.0289421,-0.00433339,0.0380655,0.000903862,0.00751081,-24.3382,1.86159,24.1898,0.507809,2.89391,-0.0703886,-1.2565,0.124079,-0.497045,-0.0671315,-0.480805,-0.120265,-0.0303471,-0.0680901,-0.188612,-0.316585,-0.155404,-0.286078,-0.0400825,
0.0126216,-0.20128,-0.332165,-1.65979,-0.0923627,-0.096306,-0.383358,7.47764e-05,0.000133851,4.56032e-05,-6.93979e-05,-0.000374525,-1.9959e-05,-3.1145e-06,0,0,0,0,0,0,0,0.0126038,-0.201373,-0.332171,-1.66003,-0.092311,1.47477,0.40205,0.000525885,-0.00523649,0.000384837,-0.0289421,-0.00433339,0.0380655,0.000903862,0.00751081,-24.3382,1.86159,24.1898,0.507809,2.89391,-0.0703886,-2.51898,0.421884,-1.06436,-0.207499,-1.24098,-0.208177,-0.107044,-0.40786,-0.275218,-0.38518,-0.156614,-0.302875,-0.0393903,
0.0126219,-0.20128,-0.332165,-1.65979,-0.0923639,-0.0963063,-0.383358,6.39622e-05,8.70203e-05,3.05219e-05,-5.54414e-05,-0.000299699,-7.20081e-05,-2.25415e-06,0,0,0,0,0,0,0,0.0126038,-0.201373,-0.332171,-1.66003,-0.092311,1.47477,0.40205,0.000525885,-0.00523649,0.000384837,-0.0289421,-0.00433339,0.0380655,0.000903862,0.00751081,-24.3382,1.86159,24.1898,0.507809,2.89391,-0.0703886,-1.58554,-0.0163517,-1.46026,0.169638,-0.390464,-0.23802,-0.135276,0.128732,-0.35328,-0.624986,-0.173,-0.275216,-0.0394521,
0.0124956,-0.201229,-0.332261,-1.65966,-0.0908014,-0.0972691,-0.383357,-0.0114611,0.00438784,-0.0101688,0.00979884,0.174618,-0.108461,0.000384176,0,0,0,0,0,0,0,0.0126038,-0.201373,-0.332171,-1.66003,-0.092311,1.47477,0.40205,0.000525885,-0.00523649,0.000384837,-0.0289421,-0.00433339,0.0380655,0.000903862,0.00751081,-24.3382,1.86159,24.1898,0.507809,2.89391,-0.0703886,-1.58554,-0.0163517,-1.46026,0.169638,-0.390464,-0.23802,-0.135276,0.128732,-0.35328,-0.624986,-0.173,-0.275216,-0.0394521,
0.0124824,-0.201274,-0.332272,-1.65999,-0.0908099,-0.0968469,-0.383348,-0.0115913,0.0083334,-0.0107864,0.00659793,0.171774,-0.101892,0.000354464,0,0,0,0,0,0,0,0.0126038,-0.201373,-0.332171,-1.66003,-0.092311,1.47477,0.40205,0.000525885,-0.00523649,0.000384837,-0.0289421,-0.00433339,0.0380655,0.000903862,0.00751081,-24.3382,1.86159,24.1898,0.507809,2.89391,-0.0703886,-0.724114,-0.162167,-1.41504,0.278099,0.232544,-0.150767,-0.060317,0.464876,-0.270201,-0.687269,-0.158166,-0.245516,-0.0407547,
