Iteration,Cost,Cost reduction,time (ms)
0,43.7491,0.289229,1649.14
1,32.5908,0.470512,3354.68
2,29.2504,0.524782,5015.65
3,27.9076,0.546597,6694.92
4,22.8793,0.62829,8411.12
5,22.0477,0.641802,10107.8
6,15.7161,0.744668,11865.6
7,15.7161,0.744668,13614.2
