Iteration,Cost,Cost reduction,time (ms)
0,7.574973836846478,0.0,29.947757720947266
1,7.48883933079743,0.011370931161513664,213.6242389678955
2,5.576855071428525,0.2637789659019846,680.1836490631104
3,4.860516107297755,0.35834549240882574,2595.2579975128174
4,3.9946375841348916,0.47265328301148424,4047.2776889801025
5,3.4445355277206238,0.545274267355805,5562.143087387085
6,3.2333892190783535,0.5731484637807753,6854.671955108643
7,3.1128837643580214,0.5890568295805574,8004.0998458862305
8,2.8702662415878835,0.6210856560815796,9211.01999282837
9,2.6523379873480364,0.6498551619483579,10130.860090255737
10,2.5847302851712923,0.6587803019729853,11018.001079559326
11,2.5669867039841088,0.6611226970187443,12169.770240783691
12,2.566938443361159,0.6611290680800825,14947.307586669922
