Iteration,Cost,Cost reduction,time (ms)
0,6.14736,0.648943,12.436
1,5.53025,0.684185,21.159
2,5.53025,0.684185,29.009
3,5.53025,0.684185,34.509
4,5.53025,0.684185,39.873
5,5.53025,0.684185,45.806
