-3.95859,12.4987,-1.72903,45.2076,8.45147,-12,-12,
-5.1382,13.3605,-1.54465,43.8509,8.72994,-12,9.90382,
-4.85611,10.7929,-6.02611,39.8595,12,-12,-12,
-6.42808,8.70991,-5.87275,37.654,12,-12,12,
-7.47698,16.7551,-10.9968,46.0119,12,-12,11.5761,
-6.5806,16.5352,-12.9514,45.2236,12,-12,-12,
-6.56461,16.5524,-11.4734,44.3888,12,-12,-12,
-6.83001,17.0709,-11.6918,43.4753,12,-12,-12,
-7.28749,17.8891,-11.8765,42.441,12,-12,-12,
-7.775,18.6143,-11.9733,40.7677,12,-12,-9.72352,
-8.26067,19.9026,-12.4026,38.9859,12,-12,-6.67497,
-8.7883,20.8282,-13.0735,35.8052,12,-12,-3.28786,
-10.2569,22.3776,-12.6298,33.2242,12,-12,-1.93966,
-8.8489,28.3728,-17.6008,41.0142,12,-12,-11.3703,
-4.93332,15.541,-23.5926,33.7379,12,12,8.38183,
-13.1337,19.8412,-14.0653,42.9598,12,10.0344,-8.06954,
-12.7573,19.4215,-11.2221,42.469,12,-12,-10.3569,
-13.029,21.5207,-12.3899,39.4721,12,-12,-10.4175,
-13.3729,22.823,-13.4158,36.3298,12,-12,-10.0306,
-14.6369,24.1536,-13.0868,33.5389,12,-12,-11.7321,
-16.0448,25.1943,-11.9061,31.1564,12,-12,-12,
-17.7117,26.0506,-9.99611,29.4056,12,-12,-12,
-19.0483,26.3015,-7.94752,28.1201,12,-12,-12,
-19.7084,25.8736,-6.31307,27.4332,12,-12,-12,
-20.2085,24.112,-4.48622,26.7812,12,-12,-12,
-28.3441,27.7744,7.80336,31.6631,12,12,-12,
-23.3825,22.6212,7.70195,35.5469,5.82609,12,-12,
-20.8452,20.5543,6.91773,36.9715,4.67988,12,-12,
-18.2837,18.705,5.4468,37.255,7.22073,12,-12,
-13.0583,16.1938,1.33486,36.453,12,12,-12,
-6.89993,13.5717,-3.651,35.4146,12,12,-10.7682,
-31.6267,22.3264,29.9469,49.3987,-12,12,-12,
-28.0199,21.0941,26.3041,48.0421,-12,12,-12,
-26.7494,19.7722,24.7418,46.8585,-12,12,-12,
-24.6095,18.1694,23.2298,46.3919,-12,12,-12,
-21.8592,17.0624,20.871,46.5025,-12,6.10289,-12,
11.4838,5.39598,-22.3212,29.8502,12,-12,12,
-20.2873,11.5321,20.7411,37.3658,-12,12,-12,
-14.6567,12.128,14.6355,39.6795,-11.1927,12,-12,
-11.3822,12.3958,11.1066,41.6773,-9.35157,12,-12,
-8.91034,12.59,8.11419,42.8747,-6.98357,12,-12,
-7.0836,12.7287,5.82344,43.7407,-5.05275,12,-12,
-5.75575,12.8332,4.12606,44.3846,-3.60023,12,-9.56636,
-4.80996,12.9234,2.84996,44.8283,-2.45479,12,-6.70207,
-4.15102,13.0114,1.85569,45.1018,-1.47118,9.48553,-4.25677,
-3.7074,13.1041,1.0294,45.2254,-0.505388,6.5878,-1.86117,
-3.41657,13.2094,0.232927,45.1967,0.672491,3.93861,1.2874,
-2.94517,13.355,-1.19799,44.9938,2.43186,-0.15461,9.55958,
-6.84912,14.0818,1.93956,43.7261,8.86649,1.97813,-6.57091,
-2.82027,13.1679,0.554903,45.7527,0.110808,3.21579,-2.24244,
-3.24431,13.315,0.459873,45.482,1.64122,2.37947,-1.68903,
-3.13252,13.3217,0.306232,45.4873,1.7486,2.09098,-1.05893,
-3.08648,13.334,0.180791,45.4544,1.9686,1.8885,-0.510908,
-3.05317,13.3428,0.0691642,45.4143,2.17918,1.74527,-0.0468261,
-3.04752,13.3625,-0.00254218,45.3907,2.32808,1.71563,0.621097,
-3.0355,13.3655,-0.113265,45.3349,2.57416,1.57875,0.928689,
-3.00586,13.3686,-0.203843,45.3086,2.69382,1.47355,1.27339,
-2.98617,13.3743,-0.284411,45.2816,2.80403,1.37941,1.57666,
-2.95544,13.3757,-0.375632,45.2574,2.88967,1.18189,1.84167,
-2.93213,13.3875,-0.453474,45.2408,2.94898,1.05716,2.16012,
-2.91331,13.4026,-0.531361,45.2244,3.01285,0.914683,2.51665,
-2.90584,13.4186,-0.596977,45.2032,3.08577,0.786945,2.82552,
-2.90388,13.4364,-0.65129,45.1837,3.15717,0.656159,3.11418,
-2.89218,13.4709,-0.728905,45.1937,3.23265,0.335986,3.5756,
-2.90398,13.4877,-0.773386,45.1642,3.34049,0.259898,3.85125,
-2.90925,13.5016,-0.806901,45.1401,3.42504,0.199218,4.11402,
-2.9131,13.5147,-0.836541,45.1157,3.51082,0.155408,4.38298,
-2.91601,13.5279,-0.86329,45.0905,3.59168,0.113354,4.68808,
-2.93216,13.5435,-0.875133,45.062,3.68164,0.126635,4.9906,
-2.87087,13.554,-1.01071,45.0697,3.74466,-0.57426,5.35859,
-2.86927,13.5508,-1.04808,45.0191,3.89387,-0.56528,5.42778,
-2.86847,13.5632,-1.05904,44.9994,3.97838,-0.493749,5.81112,
-2.90396,13.5881,-1.03405,44.9922,4.02195,-0.390583,6.28158,
-2.9198,13.6143,-1.04988,44.9978,4.10511,-0.576163,6.59525,
-2.94329,13.6198,-1.02653,44.9648,4.18608,-0.236267,6.24516,
-2.93768,13.6141,-0.993016,44.9554,4.16243,-0.209062,6.1684,
-2.98985,13.639,-0.898633,44.9562,4.08779,0.115484,5.93191,
-3.05242,13.6618,-0.790649,44.9319,4.02139,0.56936,5.08319,
-3.18375,13.6927,-0.576321,44.885,3.96363,1.24075,3.48754,
-3.72636,13.7121,0.1669,44.7506,4.38658,2.40709,0.103091,
-4.15344,13.6745,0.882216,44.6952,4.47333,3.11923,-3.14896,
-0.683998,13.4671,-3.72281,45.3676,1.92952,-7.96872,12,
-6.0816,14.1717,1.89895,44.1807,9.18717,1.40283,-1.87485,
-4.49467,13.9666,1.15614,44.7417,5.3103,4.00896,-5.79618,
-0.769383,13.6498,-3.57204,45.6649,1.51042,-8.82762,12,
-5.5137,14.0892,1.21234,44.2219,8.35809,2.98341,-4.40073,
-3.87921,13.6838,0.63205,44.7515,4.11576,1.49547,-4.21548,
-0.849144,13.6532,-3.49222,45.562,1.08621,-7.39946,12,
-5.21448,13.8872,0.684435,44.0071,8.58031,1.25602,-1.71614,
-3.48599,13.6013,-0.122805,44.6227,4.59671,0.093366,3.18388,
-3.37497,13.5689,-0.493491,44.6196,4.66945,0.128066,5.32448,
-3.30862,13.4905,-0.650214,44.6143,4.4902,0.430493,5.51869,
-3.43717,13.4063,-0.447848,44.574,4.55055,1.15749,2.26121,
-0.671346,13.3737,-4.0641,45.3187,1.61982,-6.55813,12,
-4.63649,13.505,0.0374695,43.8861,8.76846,6.35638,-4.78194,
-2.99268,13.3678,-0.192668,44.6278,3.51645,2.81361,-0.736177,
-3.45635,13.2907,0.207592,44.5633,3.37015,4.95495,-7.0402,
-1.87044,13.1528,-1.29728,45.0572,0.871805,-1.37986,10.8429,
-3.24043,13.1776,-2.17101,44.4761,5.26515,-3.06675,12,
-3.46496,13.1754,-2.35106,43.9327,7.26578,-1.69392,12,
-4.43047,13.2838,-0.9953,43.5171,8.58023,1.29368,11.0263,
-4.44335,13.5575,-0.595451,43.5957,8.15739,5.87996,-3.67032,
-2.88035,13.2976,-0.413183,44.4129,3.29528,0.692519,1.01254,
-2.93259,13.3407,-0.630196,44.4555,3.6133,-0.0478042,0.959764,
-2.80129,13.359,-0.614784,44.5712,3.14061,-0.544428,0.0882039,
-2.66142,13.3682,-0.534214,44.6721,2.56741,-0.760244,-0.65131,
-2.55553,13.3793,-0.448105,44.7266,2.10083,-0.699378,-1.08993,
-2.4873,13.3907,-0.372561,44.7496,1.75866,-0.503846,-1.35561,
-2.40004,13.3952,-0.376051,44.7936,1.45547,-0.852078,-0.898343,
-2.39144,13.402,-0.341288,44.7845,1.39821,-0.702052,-0.920427,
-2.37715,13.3977,-0.296704,44.7768,1.32331,-0.533939,-0.954139,
-2.36548,13.3875,-0.25798,44.7694,1.26749,-0.383599,-0.960411,
-2.35801,13.3724,-0.224224,44.7608,1.23275,-0.246631,-0.967691,
-2.3533,13.3534,-0.194974,44.7533,1.21208,-0.121366,-0.981424,
-2.3508,13.331,-0.169485,44.7477,1.20151,-0.0033103,-1.00726,
-2.35009,13.3051,-0.147248,44.7457,1.1978,0.111436,-1.04684,
-2.35086,13.2761,-0.128071,44.7493,1.19842,0.226011,-1.09892,
-2.35231,13.2448,-0.112958,44.7622,1.19887,0.341725,-1.1557,
-2.35596,13.2133,-0.100415,44.7883,1.19975,0.470263,-1.23426,
-2.36912,13.186,-0.0806732,44.8315,1.20386,0.684865,-1.43804,
-2.37992,13.1695,-0.0733322,44.9147,1.16851,0.858812,-1.66015,
-2.38778,13.1822,-0.0870091,45.054,1.08281,1.1196,-1.92823,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
-2.3421,13.2584,-0.195817,45.2985,0.733014,1.51498,-2.08515,
