Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
35.1372,0,0,4.08176,21.6667,1.8175,0.500718,1.11404,0
31.7606,0,0,4.1372,21.6667,1.82681,0.505722,1.15143,0
14.4946,0,0,4.20655,21.6667,1.85685,0.503947,1.18794,0
137.349,0,0,4.01368,21.6667,1.76983,0.502571,1.09519,0
215.101,0,0,4.08305,21.6667,1.80422,0.501975,1.12449,0
83.1899,0,0,4.12251,21.6667,1.83325,0.495728,1.13271,0
88.8344,0,0,4.09752,21.6667,1.8059,0.498631,1.14233,0
194.519,0,0,3.97009,21.6667,1.76599,0.501314,1.06338,0
45.1161,0,0,4.15916,21.6667,1.84746,0.500516,1.15386,0
49.233,0,0,4.13432,21.6667,1.83213,0.500897,1.14656,0
1033.15,0,0,3.8869,21.6667,1.72844,0.498606,1.03124,0
46.5425,0,0,4.11105,21.6667,1.81407,0.501318,1.14617,0
78.9285,0,0,4.09394,21.6667,1.80086,0.502759,1.14265,0
385.59,0,0,4.01391,21.6667,1.77032,0.497527,1.10699,0
93.0552,0,0,4.00496,21.6667,1.7894,0.504889,1.06214,0
1431.4,0,0,3.94253,21.6667,1.75251,0.495869,1.0606,0
329.796,0,0,4.06758,21.6667,1.80458,0.499052,1.11298,0
47.5716,0,0,4.14971,21.6667,1.83075,0.501046,1.16108,0
57.5896,0,0,4.08729,21.6667,1.81455,0.502636,1.12178,0
659.683,0,0,3.9821,21.6667,1.76223,0.501739,1.08206,0
9.22316,0,0,4.24161,21.6667,1.88259,0.498662,1.19711,0
508.619,0,0,3.97408,21.6667,1.762,0.499782,1.07766,0
58.4694,0,0,4.15889,21.6667,1.84495,0.499348,1.16031,0
13.4333,0,0,4.26165,21.6667,1.89851,0.498546,1.20325,0
1298.15,0,0,3.9825,21.6667,1.77743,0.50102,1.06721,0
84.0441,0,0,4.06195,21.6667,1.78743,0.502007,1.12599,0
33.1139,0,0,4.21238,21.6667,1.85909,0.502584,1.18864,0
31.0874,0,0,4.13729,21.6667,1.8243,0.502896,1.1548,0
7.09845,0,0,4.17112,21.6667,1.85766,0.503889,1.15238,0
175.783,0,0,4.05663,21.6667,1.77671,0.509383,1.12914,0
47.7549,0,0,4.19249,21.6667,1.84182,0.502115,1.18901,0
33.7466,0,0,4.2191,21.6667,1.8741,0.498293,1.18206,0
10.2429,0,0,4.21354,21.6667,1.87479,0.500395,1.17932,0
48.9607,0,0,4.11534,21.6667,1.82335,0.502184,1.13716,0
29.8895,0,0,4.00879,21.6667,1.79038,0.49838,1.07797,0
59.1201,0,0,4.07654,21.6667,1.80012,0.501805,1.12952,0
10.7687,0,0,4.26672,21.6667,1.88734,0.504396,1.21409,0
120.734,0,0,4.02069,21.6667,1.78549,0.500831,1.09212,0
499.967,0,0,3.97701,21.6667,1.75226,0.502211,1.08542,0
25.885,0,0,4.22401,21.6667,1.86815,0.501849,1.19143,0
35.9702,0,0,4.17372,21.6667,1.85182,0.49913,1.16045,0
10.4788,0,0,4.20615,21.6667,1.86574,0.497759,1.18316,0
51.9816,0,0,4.0952,21.6667,1.81321,0.498227,1.12989,0
221.951,0,0,3.96266,21.6667,1.75088,0.509564,1.06545,0
8.55793,0,0,4.08503,21.6667,1.80009,0.49952,1.14091,0
23.1222,0,0,4.17792,21.6667,1.84361,0.500908,1.17972,0
102.402,0,0,4.05344,21.6667,1.7978,0.503153,1.10443,0
714.845,0,0,3.92039,21.6667,1.73076,0.503606,1.05565,0
163.344,0,0,4.09848,21.6667,1.8163,0.503974,1.12463,0
70.9803,0,0,4.10352,21.6667,1.81107,0.50228,1.13532,0
914.698,0,0,4.0004,21.6667,1.76076,0.502265,1.095,0
34.284,0,0,4.1371,21.6667,1.8266,0.49937,1.15525,0
102.195,0,0,4.07016,21.6667,1.79577,0.504288,1.12262,0
33.1244,0,0,4.16096,21.6667,1.83863,0.501184,1.16569,0
420.853,0,0,3.93832,21.6667,1.73859,0.502438,1.06528,0
30.6628,0,0,4.10998,21.6667,1.81522,0.500829,1.14397,0
49.3176,0,0,4.09803,21.6667,1.80624,0.505448,1.13614,0
98.5139,0,0,4.01774,21.6667,1.77811,0.498959,1.09393,0
49.0822,0,0,4.07132,21.6667,1.80634,0.499123,1.11778,0
70.6511,0,0,4.0369,21.6667,1.7853,0.50458,1.10323,0
