Iteration,Cost,Cost reduction,time (ms)
0,9.0859,0.77037,11.719
1,7.67796,0.805953,21.256
2,7.31496,0.815127,30.165
3,7.24146,0.816985,38.724
4,7.24146,0.816985,46.31
5,7.24146,0.816985,52.027
6,7.24146,0.816985,57.511
