Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
1.13865,9.62231,2,1.00923,1.35055,5.72125,0.567865
1.33601,9.70782,2,1.0056,1.34505,5.8315,0.33403
2.5706,9.76377,2,1.00391,1.34822,5.88618,0.248582
1.36735,9.61314,2,1.0005,1.35351,5.73914,0.346169
2.33041,9.61562,2,1.01431,1.3447,5.73698,0.318349
3.04848,9.75848,2,1.02381,1.3454,5.8824,0.320347
1.09217,9.53259,2,1.00249,1.34883,5.64409,0.302625
2.073,9.75004,2,1.02501,1.34859,5.85567,0.285888
1.19208,9.67298,2,1.02267,1.34967,5.75027,0.482084
2.41483,9.79097,2,1.03972,1.3525,5.85362,0.269818
1.02961,9.75265,2,1.02271,1.34957,5.82746,0.347276
2.65452,9.87458,2,1.03902,1.36656,5.91812,0.270184
2.37096,10.0029,2,1.03676,1.37163,6.04377,0.324214
2.53533,9.83574,2,1.04312,1.34423,5.91338,0.248505
1.36532,9.59553,2,1.00408,1.3483,5.72845,0.238242
1.62013,9.56218,2,1.00392,1.35162,5.67767,0.284613
2.95765,9.97567,2,1.06702,1.36542,5.97177,0.499438
1.83299,9.87046,2,1.02672,1.35512,5.9501,0.338911
0.791466,9.71235,2,1.01048,1.35364,5.79323,0.308957
0.954482,9.68063,2,1.01231,1.36169,5.75383,0.323821
1.52932,9.69479,2,1.01019,1.3528,5.8038,0.372527
1.36465,9.67064,2,1.00324,1.36129,5.76099,0.333585
1.71876,9.71353,2,1.01608,1.35323,5.81644,0.30916
1.96608,9.65176,2,1.0135,1.35262,5.75516,0.267352
2.36126,9.74399,2,1.01713,1.36805,5.81581,0.308975
2.25438,9.7706,2,1.01898,1.35429,5.86077,0.26794
1.32144,9.69552,2,1.01557,1.34886,5.80973,0.328876
1.83786,9.57559,2,1.01461,1.35111,5.68387,0.454346
0.904828,9.61229,2,1.01419,1.34876,5.69554,0.347254
1.50933,9.76602,2,1.02908,1.35839,5.82643,0.326595
1.40202,9.6538,2,1.02215,1.36125,5.7243,0.275035
1.68463,9.77678,2,1.03169,1.35241,5.85714,0.289451
1.20837,9.80133,2,1.0132,1.36175,5.87391,0.317048
2.16755,9.7747,2,1.02346,1.35629,5.85875,0.295105
1.89627,9.74109,2,1.00335,1.38316,5.81265,0.23931
2.28389,9.81662,2,1.00687,1.3524,5.93277,0.26462
1.17349,9.73657,2,1.00059,1.34726,5.85059,0.304702
2.66093,9.7589,2,1.01234,1.34833,5.87393,0.282553
1.95885,9.9004,2,1.03481,1.35573,5.96569,0.314307
1.62485,9.7782,2,1.013,1.3504,5.89512,0.283999
1.79646,9.63083,2,1.01501,1.3503,5.73801,0.282834
0.652202,9.65462,2,1.00487,1.35598,5.74773,0.345864
1.31345,9.61805,2,0.9969,1.35192,5.74615,0.239611
2.39263,9.87664,2,1.02974,1.35887,5.9387,0.276773
2.32673,9.77473,2,1.03131,1.36736,5.81906,0.336841
1.45205,9.76523,2,0.995938,1.34314,5.91229,0.293481
3.15081,9.62008,2,1.00216,1.34507,5.75841,0.20056
1.4982,9.73454,2,1.01217,1.35384,5.82794,0.286547
1.86561,9.87514,2,1.00389,1.35132,5.9925,0.371382
2.53049,9.91863,2,1.04951,1.3643,5.95234,0.417376
1.44765,9.83117,2,1.04604,1.35456,5.85492,0.316846
1.45547,9.58851,2,0.987663,1.34555,5.73451,0.322612
1.88275,9.70008,2,1.02092,1.35736,5.79039,0.319063
1.30842,9.8353,2,1.05247,1.3544,5.86256,0.359105
0.83177,9.8279,2,1.02264,1.3532,5.87794,0.39872
2.131,9.80475,2,1.0177,1.35906,5.88846,0.294929
3.06757,9.59816,2,1.00962,1.36876,5.70515,0.19935
2.75581,9.91298,2,1.01919,1.38225,5.95271,0.579203
2.10437,9.93731,2,1.05105,1.35031,5.98187,0.31915
1.52554,9.69859,2,1.00414,1.34869,5.8173,0.335358
2.3937,9.78331,2,1.01004,1.34356,5.91348,0.268948
2.17115,9.77357,2,1.0089,1.34392,5.89618,0.273271
1.98198,9.76876,2,1.04574,1.35674,5.80652,0.286572
1.27981,9.62725,2,1.00216,1.3575,5.72947,0.298827
2.14441,10.0353,2,1.02449,1.37473,6.06719,0.285949
2.07485,9.5651,2,1.01547,1.35241,5.65228,0.222497
2.07589,9.80393,2,1.01751,1.35759,5.88769,0.29159
2.87154,9.7956,2,1.02655,1.34791,5.90743,0.305379
2.71394,9.75253,2,1.02413,1.35181,5.84382,0.328666
1.00566,9.52004,2,1.00097,1.35703,5.62572,0.311408
2.44139,9.77935,2,1.03223,1.3624,5.84138,0.35722
2.00189,9.74701,2,1.015,1.36545,5.81833,0.381108
2.39664,9.96882,2,1.05785,1.37444,5.94956,0.367612
1.08953,9.82677,2,1.0216,1.36623,5.88412,0.315831
2.08141,9.76007,2,1.029,1.34682,5.85977,0.333998
1.10793,9.67215,2,1.04512,1.35343,5.72548,0.308934
1.86914,9.88313,2,1.03378,1.35486,5.93656,0.3697
1.7994,9.81979,2,1.02514,1.35376,5.89079,0.451572
1.4044,9.73644,2,1.00074,1.35509,5.84842,0.310433
1.7559,9.6987,2,0.993931,1.34317,5.83636,0.273059
2.42311,9.93992,2,1.06114,1.34752,5.9652,0.280331
2.75042,10.0525,2,1.10944,1.3558,5.99408,0.310505
1.89166,9.56565,2,1.01254,1.3482,5.67369,0.356369
1.64107,9.87882,2,1.03328,1.35547,5.95353,0.270473
1.46672,9.68164,2,1.01811,1.35001,5.77114,0.318878
1.94419,9.95878,2,1.04594,1.34484,6.02487,0.320781
2.53458,9.73824,2,1.00396,1.35307,5.84831,0.317749
2.63957,9.77558,2,1.02862,1.3675,5.85097,0.289532
1.01375,9.60396,2,1.01072,1.36516,5.66576,0.340095
2.40733,9.76579,2,1.00942,1.36023,5.85288,0.295615
3.55029,9.96668,2,1.03877,1.36623,6.01612,0.269484
1.64074,9.56284,2,1.01619,1.35926,5.65562,0.321417
1.88204,9.85042,2,1.03287,1.35108,5.93126,0.389737
1.40163,9.94997,2,1.02801,1.37306,5.96201,0.296196
1.49464,9.61784,2,0.999452,1.35643,5.7303,0.269764
1.81937,9.91766,2,1.05157,1.3595,5.94251,0.376887
1.98944,9.69552,2,1.00132,1.3582,5.79871,0.266716
1.23318,9.68865,2,1.01488,1.3501,5.7819,0.318765
2.24525,9.71179,2,1.00558,1.35519,5.82589,0.277148
1.78235,9.89888,2,1.04187,1.35807,5.94091,0.317366
2.04563,9.86117,2,1.03012,1.36836,5.90027,0.309717
1.62951,9.52406,2,0.981001,1.34471,5.69336,0.232972
2.33777,9.72805,2,1.02306,1.34478,5.85159,0.346391
2.16062,9.61491,2,1.03395,1.35376,5.68805,0.512229
1.67633,9.64145,2,1.01292,1.34777,5.74597,0.296161
1.23785,9.59588,2,1.00887,1.34968,5.71319,0.462505
1.85842,9.74736,2,1.03363,1.36706,5.79543,0.313003
2.14162,9.75594,2,1.01789,1.36142,5.84585,0.291522
2.99267,10.1485,2,1.08879,1.36023,6.09385,0.412214
2.08792,9.66155,2,1.02001,1.35226,5.75854,0.370235
1.46293,9.60689,2,1.00983,1.35114,5.70762,0.318261
1.53868,9.62783,2,1.0142,1.35009,5.71145,0.266288
1.36638,9.7669,2,1.0154,1.36182,5.84178,0.367115
1.97663,9.72992,2,0.999209,1.35326,5.86138,0.312219
3.4004,10.0204,2,1.08327,1.35595,5.99741,0.59088
2.42458,9.86782,2,1.02774,1.35571,5.93978,0.252741
1.70826,9.83436,2,1.02393,1.35291,5.90559,0.316254
1.75696,9.64945,2,1.01119,1.35019,5.75234,0.39104
1.16062,9.60208,2,1.02185,1.36262,5.65067,0.339173
2.23077,10.0964,2,1.09615,1.35563,6.02979,0.333887
1.20739,9.62702,2,1.01684,1.35757,5.70094,0.325087
1.80974,9.64173,2,1.00388,1.34547,5.77627,0.271805
1.62464,9.58174,2,1.00085,1.34852,5.72149,0.264155
3.45133,9.6927,2,1.00395,1.35088,5.82061,0.254017
0.615073,9.61759,2,1.00655,1.35931,5.70538,0.371557
0.931632,9.52896,2,0.998315,1.35954,5.61962,0.325273
2.67182,9.84189,2,1.01572,1.35264,5.95545,0.309323
1.43986,9.66268,2,1.02524,1.35037,5.74977,0.299339
2.78036,9.68584,2,1.0173,1.35492,5.8006,0.244478
1.83751,9.49209,2,1.00022,1.34472,5.64924,0.25671
0.950354,9.70799,2,1.00256,1.35113,5.81786,0.302461
1.12264,9.58897,2,1.03241,1.34844,5.66422,0.332503
1.29205,9.69599,2,1.02436,1.34813,5.77326,0.262253
2.28677,9.74595,2,1.02723,1.34557,5.83494,0.267485
1.25598,9.56003,2,1.01131,1.35345,5.66662,0.349339
2.06154,9.74219,2,1.01773,1.35186,5.8443,0.286544
1.37826,9.75818,2,1.03394,1.36799,5.80495,0.35773
0.94258,9.45571,2,1.00239,1.34621,5.56859,0.351296
1.40836,9.77828,2,1.02283,1.3546,5.86284,0.32759
2.8812,9.67915,2,1.01841,1.36402,5.75656,0.231888
2.26875,9.86159,2,1.05318,1.34796,5.90875,0.299708
1.05078,9.43841,2,0.989124,1.34469,5.58648,0.315814
1.39227,9.50333,2,1.02037,1.34867,5.58374,0.325619
1.99082,9.75227,2,1.026,1.37295,5.80616,0.338704
2.35968,9.67669,2,1.0055,1.35681,5.79729,0.30574
2.57292,9.90964,2,1.04093,1.35708,5.9793,0.295444
2.65806,9.86131,2,1.01239,1.35402,5.96521,0.260136
2.78626,9.80472,2,1.03612,1.36167,5.85496,0.314968
2.34472,9.92286,2,1.03114,1.35338,6.00123,0.318929
1.90964,9.83492,2,1.02121,1.3549,5.90741,0.377289
1.75467,9.76893,2,1.02715,1.35588,5.84748,0.293733
1.92306,9.78941,2,1.01872,1.34996,5.89413,0.33738
1.19709,9.6133,2,1.02355,1.35011,5.69392,0.358663
1.37335,9.60268,2,0.994549,1.35022,5.73417,0.28138
2.73432,9.90608,2,1.01729,1.34898,5.99794,0.295593
0.514783,9.65832,2,1.00744,1.35738,5.75147,0.439095
0.656727,9.48707,2,1.00186,1.35073,5.59825,0.350499
3.07757,9.98701,2,1.0119,1.36343,6.06567,0.213852
1.69767,9.52712,2,1.02172,1.35307,5.60541,0.343641
2.47453,9.83752,2,1.02676,1.35739,5.90845,0.252477
1.29709,9.69613,2,1.00903,1.34999,5.79816,0.342201
1.5023,9.6946,2,1.034,1.35539,5.76837,0.291497
2.7735,9.70116,2,1.01315,1.35354,5.815,0.331512
0.816234,9.58018,2,1.00255,1.35606,5.68228,0.325749
2.27283,9.80387,2,1.04213,1.36175,5.82966,0.369925
1.90349,9.77016,2,1.02864,1.34545,5.85478,0.267973
1.06597,9.55921,2,1.00252,1.35634,5.68008,0.33044
1.91668,9.78032,2,1.03177,1.36017,5.86122,0.369638
2.10109,9.7366,2,1.04555,1.35354,5.79524,0.338222
0.52648,9.33841,2,1.0057,1.35026,5.44179,0.404427
1.91682,9.66857,2,1.03191,1.35189,5.72906,0.405317
1.97973,9.87043,2,1.05238,1.35671,5.89989,0.309934
2.15764,9.76879,2,1.01596,1.35722,5.85978,0.284923
2.45146,9.73802,2,1.03796,1.36342,5.78173,0.296677
1.60381,9.68366,2,1.01819,1.35187,5.77521,0.321526
1.5372,9.8231,2,1.02486,1.35975,5.88574,0.342986
2.38949,9.7876,2,1.03754,1.34393,5.87054,0.341801
1.54746,9.77915,2,1.01064,1.36513,5.85553,0.255479
2.35393,9.62747,2,1.01769,1.33827,5.74808,0.36159
0.386056,9.53393,2,1.00241,1.36581,5.60274,0.389274
1.34638,9.77913,2,1.0162,1.35787,5.85632,0.339817
2.44543,9.85569,2,1.01742,1.3475,5.96166,0.348121
1.9006,9.59562,2,1.01597,1.35203,5.70171,0.294239
1.24148,9.54388,2,1.00046,1.35275,5.67218,0.357221
0.724381,9.5847,2,1.00841,1.34629,5.68057,0.511718
1.55417,9.66171,2,1.02183,1.35333,5.74319,0.266849
1.88779,9.68784,2,1.0284,1.35553,5.75146,0.309401
0.722574,9.53711,2,1.00623,1.35529,5.6459,0.380237
2.23181,9.90679,2,1.02023,1.3592,5.9835,0.42965
1.27022,9.73199,2,1.00499,1.36417,5.82035,0.324919
1.77837,9.78969,2,1.03501,1.36547,5.83322,0.303964
1.94394,9.89428,2,1.04624,1.35122,5.95303,0.375364
1.76749,9.82423,2,1.0296,1.36444,5.88619,0.2804
2.68598,9.83338,2,1.01731,1.37199,5.88947,0.272887
1.73401,9.56811,2,1.00516,1.35385,5.69732,0.333564
3.61411,9.96622,2,1.0548,1.35496,5.98755,0.144322
1.45914,9.68237,2,0.999988,1.3496,5.81732,0.338142
2.86196,9.72258,2,1.00537,1.35637,5.84579,0.275557
1.46821,9.89817,2,1.03516,1.35375,5.9472,0.364629
1.47545,9.72433,2,0.999247,1.36814,5.80634,0.293969
