Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
15.377,10.703,1.357,1.574,96,0.818177,67.5735,4.41131
18.956,9.918,1.306,5.957,91.4074,2.52781,0.979296,4.76864
13.599,8.987,1.317,1.538,86.0741,1.59358,3.13297,0.504465
12.249,7.729,1.305,1.473,80.8889,0.679448,95.7873,3.18927
11.926,7.335,1.31,1.577,76.963,0.880824,5.7596,0.550038
12.748,8.144,1.317,1.524,72.3704,0.762376,5.56011,1.44281
11.114,6.756,1.305,1.39,68.0741,0.602693,18.1381,8.87484
10.575,6.061,1.419,1.485,64.5926,0.699408,18.68,2.83243
10.336,5.779,1.312,1.545,60.8148,1.49878,11.7964,3.82981
13.455,5.818,1.331,4.624,55.5556,0.723269,0.507573,1.52499
13.118,5.119,1.33,4.956,51.7037,2.54785,0.225318,0.382369
15.511,4.606,1.335,7.775,46.0741,4.64226,0.0106004,0.270493
12.579,4.661,1.386,4.672,40.2963,1.83681,0.152101,0.577611
8.632,3.735,1.504,1.594,34.8889,1.19541,1.39176,0.324704
7.581,3.065,1.336,1.524,29.9259,1.78262,3.082,0.238732
7.376,2.706,1.531,1.478,25.1852,0.0444617,0.189086,0.342172
10.691,2.985,1.434,4.586,26.8889,0.675981,0.380297,1.03737
7.284,2.667,1.357,1.603,23.1852,1.38511,0.500234,0.243711
6.722,2.344,1.309,1.469,18.4444,1.19192,3.19469,0.751381
6.263,1.785,1.446,1.401,13.5556,1.37186,0.610454,0.672392
5.468,1.186,1.336,1.433,8.44444,0.808865,5.42249,0.423163
5.631,1.017,1.375,1.65,4.66667,0.653409,0.364033,0.499236
6.043,1.397,1.358,1.591,2.96296,1.15235,1.62516,0.237277
5.797,0.968,1.37,1.615,2.66667,0.695573,3.41104,0.170809
5.476,0.731,1.445,1.617,2.59259,0.923415,0.907391,0.690888
5.58,0.841,1.362,1.652,2.66667,1.09401,2.18343,0.588923
5.736,0.881,1.464,1.65,2.66667,0.58175,0.432274,0.322963
11.77,1.115,1.355,7.642,2.66667,0,0.632164,13.0296
6.052,1.257,1.368,1.672,3.25926,0.322871,42.7262,6.77669
5.95,1.14,1.399,1.586,2.66667,0.190896,9.9484,4.9026
12.141,1.43,1.4,7.697,7.7037,0,0.308536,5.75175
5.97,1.26,1.407,1.603,7.33333,0.455497,17.3735,1.49194
5.559,0.919,1.355,1.537,4.37037,0.558115,6.68295,0.924317
11.382,0.919,1.386,7.508,2.66667,0,0.0482697,1.05436
8.424,1.02,1.411,4.362,2.66667,0.895254,7.11052,3.94664
5.589,1.11,1.377,1.466,2.66667,0.0357518,26.1621,12.9476
6.049,1.565,1.375,1.495,8,0.272683,20.6163,19.2159
11.427,1.043,1.395,7.342,6,0.796964,1.7409,20.4325
5.166,0.664,1.369,1.548,2.66667,0.131543,34.0598,27.3025
8.929,1.444,1.38,4.457,8,1.97215,7.34548,6.50819
5.666,1.067,1.397,1.496,3.33333,1.14207,34.6335,2.0136
5.712,1.104,1.424,1.576,2.66667,0.531498,5.52572,3.94747
5.821,1.123,1.385,1.607,2.66667,0.704483,4.75089,4.01629
5.675,1.081,1.364,1.532,2.66667,1.72001,5.57887,0.464136
8.541,1.035,1.345,4.557,2.66667,0.419046,0.111718,0.502373
7.275,1.264,1.373,3.025,2.66667,0.903464,0.373695,0.536617
5.564,1.022,1.401,1.461,2.66667,0.0100647,0.305405,0.538944
9.804,1.1,1.308,5.831,4.37037,0.346473,1.34782,4.75894
8.347,0.898,1.421,4.498,2.44444,0.31798,1.00512,3.71078
9.858,0.911,1.368,5.987,2.66667,2.38739,1.19803,5.28525
11.401,0.946,1.353,7.503,2.51852,0,0.274308,6.45487
10.375,1.118,1.35,6.201,2.66667,1.29959,1.80442,4.37967
8.589,0.809,1.398,4.739,2.66667,0.244455,10.531,11.849
5.524,0.874,1.376,1.548,2.37037,0.0197564,130.531,5.24995
9.234,1.594,1.34,4.609,7.62963,0.18071,5.01974,9.36411
6.726,2.1,1.348,1.541,12.6667,0.777801,6.48975,1.63651
7.361,1.37,1.34,3.009,8.66667,0.510768,8.51665,4.62942
11.566,1.014,1.383,7.587,6,0,0.126297,2.59794
8.693,1.121,1.35,4.601,6,0.420346,6.02021,5.53682
8.757,0.994,1.355,4.737,3.33333,0.450244,36.2415,29.7458
5.626,0.911,1.366,1.628,2.66667,0.244879,61.8416,45.7238
5.614,1.011,1.393,1.489,2.59259,0.677548,38.7492,14.6351
6.983,0.925,1.328,3.125,2.66667,0.41523,24.7523,28.7579
11.433,0.929,1.345,7.558,2.66667,0,2.12982,27.0195
12.379,1.443,1.373,7.894,7.18519,0.734781,3.95026,28.501
11.54,1.115,1.382,7.387,3.77778,0,2.51884,26.9426
12.001,1.44,1.361,7.625,8.88889,0,3.26875,30.4473
9.672,2.142,1.336,4.49,13.8519,0.174907,13.0441,30.4818
6.898,2.398,1.312,1.52,18.7407,0.166515,49.8554,22.9273
8.796,2.709,1.304,3.133,24,0.257027,30.4606,13.3534
7.278,2.615,1.368,1.57,22,0.72373,9.20896,0.702894
10.289,2.291,1.327,4.952,18.4444,1.66133,0.564908,2.00246
6.7,1.912,1.391,1.611,13.3333,0.151279,6.69496,6.18319
9.948,2.289,1.372,4.53,18.0741,3.23722,0.815856,1.34417
6.417,1.905,1.352,1.479,13.1852,0.471381,69.5183,34.2471
11.879,1.51,1.371,7.397,10.4444,0,2.10843,36.08
8.181,2.034,1.378,3.09,15.037,0.118277,47.6158,30.8797
7.164,2.538,1.439,1.512,19.9259,0.270953,74.0102,23.7004
12.364,1.909,1.32,7.568,17.6296,0,1.10384,24.6706
12.75,2.135,1.307,7.655,18.5926,0.453401,2.04592,20.3532
9.692,2.014,1.377,4.575,15.9259,0.259451,11.7365,20.3585
6.804,2.079,1.341,1.628,13.7037,0.168753,15.2651,18.222
13.274,2.306,1.359,7.904,18.8148,5.43317,0.480815,12.4429
11.317,1.935,1.33,6.293,14,1.02661,2.75072,27.2485
6.46,1.856,1.347,1.502,9.03704,0.0975188,38.3695,38.247
12.484,2.136,1.349,7.442,14.2963,0,3.88866,47.5365
7.03,2.408,1.366,1.589,19.5556,0.322087,68.8733,19.019
12.841,2.129,1.328,7.65,17.1852,2.34073,1.25699,13.9827
12.526,1.835,1.425,7.572,12.4444,0,0.469029,14.7189
12.473,1.796,1.368,7.549,12.4444,1.1101,1.16831,12.7164
12.224,1.55,1.368,7.687,7.7037,0,1.15844,15.1866
12.235,1.513,1.401,7.696,8.74074,0,1.14211,12.7961
12.406,1.591,1.37,7.814,9.85185,0,0.869933,11.23
7.791,1.588,1.365,3.08,10.5185,0.18204,13.0898,14.5833
8.397,2.145,1.365,3.205,15.8519,0.138094,13.3412,14.5225
7.323,2.627,1.346,1.611,20.963,0.401035,23.1099,5.8091
13.422,2.313,1.378,7.963,18.2222,0.160482,0.516009,6.68633
13.629,2.423,1.379,8.017,20,3.89645,0.502684,10.6029
13.043,2.27,1.355,7.587,15.1111,2.84522,1.13698,21.668
12.166,1.631,1.337,7.551,10.2963,0,0.196452,5.30156
12.719,1.779,1.371,7.866,10.2963,0,1.02959,10.97
6.47,1.668,1.376,1.658,11.6296,0.336517,14.6926,6.57637
9.266,1.56,1.375,4.663,8.96296,0.658145,22.7195,12.355
12.02,1.098,1.354,7.95,5.62963,0,1.47251,13.0137
12.218,1.521,1.368,7.64,7.55556,0.745014,2.18914,15.079
12.119,1.159,1.396,7.836,4.2963,1.25115,1.9595,14.4474
11.863,1.101,1.365,7.739,2.66667,0,1.18374,16.3175
8.93,1.147,1.37,4.734,4,0.643772,17.9401,11.7165
11.967,1.115,1.372,7.845,2.66667,0,2.06085,18.896
10.62,1.299,1.351,6.284,6.66667,0.639261,6.46326,12.5277
11.812,0.928,1.365,7.924,3.33333,0,0.460228,6.03292
5.728,1.025,1.355,1.637,3.33333,0.0313464,17.9142,11.4398
12.523,1.642,1.351,7.823,8.66667,0,0.897094,11.5931
12.642,1.613,1.437,7.869,9.33333,0,0.953139,10.8406
12.893,1.575,1.387,8.165,9.7037,0.204369,0.919395,12.0211
12.527,1.472,1.366,8.019,7.48148,0,0.965742,11.6774
12.668,1.613,1.372,8.019,8.07407,0,1.14342,13.6021
11.21,1.71,1.36,6.405,9.40741,0.00164821,2.75182,13.4194
13.328,2.05,1.394,8.218,14.3704,0,0.926309,13.8443
6.98,2.158,1.42,1.65,15.037,0.0676511,10.238,13.781
13.897,2.643,1.346,8.176,20.2222,0,0.514848,13.6718
7.696,2.77,1.369,1.707,20.2222,0.25641,10.302,12.3364
14.074,2.567,1.365,8.337,18.2222,0.160489,0.511864,12.3159
12.547,2.875,1.41,6.376,20,0.154171,2.67412,12.226
14.616,3.1,1.401,8.379,25.2593,0,2.52544,25.8103
8.535,3.718,1.345,1.632,30.4444,0.162828,10.8051,11.9022
14.785,3.867,1.451,7.772,35.6296,0,0.802617,11.8436
13.446,3.833,1.358,6.458,36.2963,0.155268,2.04543,10.8271
15.624,4.695,1.336,7.888,40.7407,0,1.96953,20.4332
