Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
13.888,9.395,1.374,1.463,94.0741,0.818864,258.026,8.8224
13.211,8.781,1.31,1.442,89.4074,1.16068,7.42402,2.20345
16.244,7.537,1.31,5.765,83.5556,3.00573,1.16835,4.7231
12.316,7.848,1.336,1.504,78.3704,0.105788,41.5238,35.7936
12.448,7.723,1.305,1.807,82.7407,1.0052,32.9989,4.59054
12.772,8.051,1.321,1.719,77.5556,1.65017,1.00348,0.234079
12.309,7.712,1.421,1.449,71.8519,0.305856,38.3494,38.9135
11.1,6.682,1.327,1.481,69.1852,0.500816,44.9215,24.7772
10.495,5.724,1.66,1.518,66,1.02302,36.0112,1.25035
13.318,5.558,1.325,4.738,60.4444,0.54396,5.35071,11.1844
10.417,5.691,1.368,1.661,57.2593,0.912108,17.3645,1.41839
14.117,6.255,1.416,4.602,52.2222,1.70355,3.1931,7.08848
9.881,5.309,1.307,1.555,47.037,0.62802,46.9287,10.2076
9.306,4.676,1.326,1.61,43.3333,1.49141,3.72263,0.971271
9.316,4.542,1.437,1.627,38.2963,1.06764,8.41445,1.05986
8.945,4.098,1.511,1.6,33.037,0.542501,33.6352,3.18292
10.155,3.719,1.514,3.155,30.3704,1.6514,1.25964,0.179095
8.087,3.344,1.48,1.606,25.4815,1.22925,5.16676,0.4717
7.225,2.507,1.312,1.75,20.3704,0.463137,121.051,17.0696
9.626,2.175,1.318,4.492,17.3333,2.18273,3.86272,10.0255
12.632,1.77,1.358,7.88,12.4444,0,0.390108,13.4241
12.291,1.756,1.38,7.514,12.1481,0,0.65235,6.57535
6.152,1.639,1.329,1.548,12.7407,0.09323,15.9,7.87451
6.652,2.2,1.334,1.492,17.8519,0.513085,12.5353,1.97342
6.775,2.24,1.355,1.514,15.1852,0.242615,6.47949,3.20287
9.191,1.648,1.346,4.554,13.037,1.07318,0.887101,2.14408
6.029,1.354,1.436,1.557,8.22222,0.513094,26.8535,9.67928
5.673,1.194,1.311,1.569,5.55556,0.801147,11.7432,2.10647
11.62,1.042,1.339,7.648,2.81481,0,0.0792521,2.62775
6.898,0.901,1.358,2.941,2.81481,0.12665,7.07295,4.56562
7.586,1.637,1.323,3.022,8.14815,0.722312,2.9918,1.79565
11.684,1.279,1.316,7.488,4.81481,12.5843,0.133206,1.56315
6.967,0.929,1.339,3.066,2.66667,0.715732,2.7009,2.77104
11.748,0.875,1.362,7.924,2.66667,0,0.403461,6.67995
8.99,1.069,1.395,4.815,2.66667,0.195162,6.12315,9.54679
6.207,1.682,1.349,1.521,8,0.312689,10.7766,4.04568
11.753,1.292,1.349,7.54,5.85185,0,0.218098,5.17713
7.474,1.484,1.358,2.966,5.85185,0.382043,4.38313,2.84713
11.688,1.129,1.381,7.561,3.18519,1.99293,0.100359,1.3987
11.173,0.859,1.384,7.369,2.66667,0,0.113132,2.37699
5.556,0.99,1.357,1.521,2.66667,0.193588,31.6476,13.233
11.641,1.285,1.389,7.354,8,0,3.11909,28.5197
11.936,1.707,1.362,7.21,13.1852,0.856114,6.82936,42.9397
5.853,1.41,1.314,1.549,9.18519,0.43186,82.5049,11.9442
11.735,1.208,1.385,7.502,6.51852,8.16679,0.514905,10.5756
11.632,1.075,1.417,7.546,2.66667,0,0.578165,14.7684
11.819,1.227,1.426,7.549,3.33333,0,1.12134,13.8675
5.847,1.217,1.351,1.587,4.66667,0.240324,15.7029,10.7236
11.552,1.15,1.312,7.414,2.66667,1.97722,0.820204,8.43873
11.478,1.061,1.35,7.505,2.66667,0,1.40974,14.5007
10.004,0.887,1.424,6.079,4.66667,0.0561444,5.76089,13.1949
11.837,1.442,1.336,7.472,10,0,2.61287,21.501
7.972,1.945,1.335,2.971,15.2593,0.188018,36.8033,17.9197
12.727,2.297,1.406,7.339,19.7778,2.43352,2.08482,15.068
12.759,2.059,1.424,7.664,14.8889,0,1.37219,21.0074
12.394,2.05,1.361,7.314,16.8889,0.276756,4.64713,32.5349
12.286,1.871,1.353,7.503,14.8148,0,4.48287,36.0734
6.743,2.243,1.331,1.537,19.2593,0.460472,57.1482,2.89852
12.573,2.006,1.404,7.563,16.5185,0,0.251316,3.35052
9.612,2.262,1.351,4.368,16.4444,0.85603,4.36287,4.55686
12.185,1.698,1.313,7.604,12.0741,0,0.325874,4.20241
12.28,1.673,1.334,7.704,11.7778,0,0.352557,4.31308
12.05,1.659,1.357,7.288,11.4074,4.38376,0.478126,5.47397
11.577,1.003,1.327,7.703,6.66667,0,0.38573,4.71261
11.939,1.188,1.359,7.767,6.51852,0.40497,0.635291,7.58318
11.878,1.079,1.357,7.756,3.85185,3.17404,1.30531,7.41681
11.588,1.002,1.364,7.652,2.66667,0,1.4753,14.6516
5.822,1.238,1.364,1.6,4.59259,0.283233,43.228,9.58352
11.898,1.077,1.376,7.82,2.66667,0,0.614928,9.39982
12.23,1.042,1.375,8.17,3.03704,0,0.686673,10.2377
11.957,1.174,1.388,7.76,3.7037,0,0.354296,9.58226
11.44,1.086,1.392,7.363,3.7037,0,0.228766,8.67182
5.499,1.031,1.326,1.544,3.62963,0.106612,4.75352,8.73691
12.173,1.656,1.344,7.545,8.96296,1.15193,0.178555,7.58997
11.405,1.089,1.389,7.407,4.2963,0,0.305188,7.89861
11.47,1.124,1.342,7.416,4.2963,0,0.382151,8.93619
5.786,1.275,1.344,1.531,4.2963,0.179136,5.15712,9.4717
6.474,1.986,1.319,1.488,9.62963,0.396382,7.21067,7.11697
6.066,1.481,1.423,1.473,6.96296,0.079364,4.55267,7.88374
12.227,1.644,1.297,7.676,12.2963,1.15623,0.62795,7.3544
6.202,1.595,1.376,1.545,7.62963,0.666801,9.84413,2.38824
11.336,1.074,1.424,7.293,4.2963,0,0.138044,3.09679
8.48,0.928,1.357,4.547,4.2963,0.58622,5.63842,5.78412
11.697,1.219,1.407,7.47,2.66667,0,1.25461,11.0516
7.251,1.074,1.378,3.108,4,0.0801907,11.5348,8.09379
5.928,1.346,1.335,1.57,9.25926,0.290473,84.7338,38.7299
7.374,1.249,1.33,3.079,7.25926,0.0355416,26.2439,35.2199
6.701,2.05,1.369,1.578,12.5185,0.672138,77.6075,12.3525
7.5,1.429,1.358,3.052,9.18519,0.766557,7.21938,7.45382
11.746,1.146,1.347,7.626,5.18519,2.78657,2.24884,24.721
11.548,0.974,1.338,7.65,2.66667,0,3.17834,40.4431
10.731,1.581,1.347,6.126,8,0.0474707,18.6445,40.3742
11.928,1.536,1.363,7.446,13.3333,0,4.06128,28.0877
6.552,2.013,1.366,1.524,18.5926,0.314857,70.6789,7.53886
12.525,1.765,1.404,7.715,16.4444,0,1.3541,10.1442
9.625,2.005,1.397,4.58,18.1481,0.0567881,18.8198,18.9439
13.529,2.915,1.346,7.595,23.4815,0.310362,1.51549,11.6614
7.355,2.762,1.389,1.46,21.4815,0.836548,11.1116,3.24536
6.382,1.906,1.337,1.542,17.4074,0.575323,1.74832,2.56411
12.524,2.038,1.357,7.536,14.6667,0,0.122649,2.30089
6.777,2.189,1.361,1.528,14.6667,0.403193,5.49349,1.59397
12.264,1.878,1.371,7.374,12,0.76519,0.152779,2.0614
8.965,1.366,1.396,4.54,8,0.165804,1.15877,4.54742
6.086,1.591,1.382,1.456,11.3333,0.931645,18.3693,3.87199
8.657,1.398,1.357,4.348,6.66667,0.408192,4.84293,11.2138
10.938,0.963,1.393,7.097,4,0,0.612478,10.5529
11.1,1.171,1.354,7.036,4.66667,0,2.26712,16.8891
8.679,1.482,1.365,4.272,9.85185,0.164971,16.6508,17.7719
6.329,1.87,1.377,1.524,14.8148,0.32832,62.7712,7.82629
6.384,1.907,1.337,1.494,12.5926,0.445271,10.0231,2.67475
12.266,1.886,1.395,7.306,9.92593,2.29413,0.121446,3.57677
10.105,1.235,1.364,5.872,5.18519,3.07711,1.02072,3.56556
11.291,0.953,1.383,7.456,2.66667,0,0.0520206,1.62739
6.774,0.8,1.383,2.98,2.66667,0.00941287,3.34665,3.36616
5.709,1.229,1.449,1.45,7.92593,0.738981,3.71801,0.687577
7.14,1.129,1.347,3.019,4.59259,0.641561,5.30448,2.11571
11.236,0.816,1.392,7.48,2.66667,0,0.353098,6.26728
8.601,0.99,1.453,4.525,2.66667,0.267887,2.45454,3.55367
11.453,0.908,1.388,7.572,2.66667,0,0.381546,4.28368
7.22,1.035,1.407,3.09,2.66667,0.190559,3.47983,3.55509
12.123,1.56,1.394,7.473,8,1.31565,0.283683,3.06047
11.164,0.982,1.355,7.259,3.33333,0,0.0876939,2.88108
11.418,0.955,1.348,7.523,3.33333,0,0.166307,2.24273
5.829,1.251,1.365,1.528,3.33333,0.388981,15.597,3.7653
5.506,1.019,1.419,1.445,2.66667,0.327513,4.37857,2.11476
11.753,1.102,1.341,7.718,2.66667,0.915175,0.191899,1.83166
11.623,1.095,1.356,7.614,2.66667,0,0.132932,6.13451
11.263,1.015,1.37,7.278,2.66667,0,0.259844,3.87433
5.517,0.972,1.402,1.51,2.66667,0.0305144,2.74938,2.49706
5.665,1.149,1.34,1.533,7.85185,0.0479266,3.99855,3.25026
12.117,1.918,1.4,7.187,12.8148,0,0.258213,3.18888
12.567,1.703,1.427,7.77,12.8148,0.325056,0.488119,4.3634
12.634,1.637,1.384,7.958,10.7407,0.375122,0.452778,5.1213
6.23,1.643,1.383,1.522,7.77778,0.225609,6.0122,5.98956
8.725,1.137,1.351,4.597,5.77778,1.78572,2.02814,3.16522
11.608,1.037,1.362,7.594,2.59259,0,0.352897,4.12559
5.795,1.139,1.352,1.609,2.66667,0.341628,11.6097,1.95415
11.536,1.008,1.358,7.502,2.66667,2.16063,0.164273,1.86175
11.336,0.976,1.376,7.307,2.66667,0,0.0912961,2.19294
8.871,0.95,1.417,4.782,2.66667,0.373621,0.909756,1.55228
8.748,1.189,1.367,4.476,2.59259,0.995825,1.08631,1.31219
11.919,1.13,1.349,7.863,2.66667,0,0.159195,3.39039
8.621,1.072,1.354,4.563,2.66667,0.361621,2.5907,2.79736
11.667,1.405,1.353,7.301,2.66667,0,0.46915,3.71987
