Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
437.67,11.3387,30.3221,3.44878,1.39418,4.81485,0.4699
148.179,11.5203,30.6745,3.56544,1.39296,4.85738,0.554102
30.4397,9.75043,17.2616,2.29938,1.39736,4.36335,0.604537
79.476,10.2588,21.8591,2.71224,1.39452,4.45741,0.578767
127.579,10.7584,25.6559,2.95971,1.38877,4.71699,0.521565
56.2394,10.0203,16.067,2.1556,1.39076,4.79094,0.595316
157.756,11.8098,32.6672,3.77347,1.39411,4.93769,0.479612
46.2507,10.3774,21.5756,2.61987,1.39605,4.66589,0.516218
14.2418,9.08582,9.75757,1.63246,1.37581,4.3927,0.654373
16.0358,9.62778,16.4533,2.2406,1.39703,4.29803,0.672535
94.2487,10.7191,20.889,2.62166,1.38298,5.01173,0.568457
28.9159,9.60099,15.4514,2.17609,1.38984,4.32954,0.631076
46.0004,10.2204,19.1495,2.48557,1.39812,4.64537,0.57515
156.419,10.8554,27.0757,3.10322,1.38345,4.68483,0.562516
27.9068,9.45706,13.5993,1.92189,1.38394,4.48477,0.632058
633.612,12.7193,42.7679,4.5867,1.39795,5.03857,0.540017
56.7936,10.2539,18.1465,2.41882,1.3869,4.76,0.708277
37.2914,9.94532,17.6627,2.33704,1.40029,4.49198,0.654249
33.2163,10.0947,17.8066,2.42233,1.38592,4.58966,0.587882
74.3064,9.92636,18.7058,2.42178,1.3868,4.4298,0.660669
103.151,10.8753,22.7351,2.88771,1.38398,4.89627,0.624401
33.1833,9.19458,11.0664,1.73881,1.38227,4.41503,0.587554
72.7099,10.2294,17.489,2.35424,1.38364,4.80909,0.535918
53.6078,9.78575,15.5445,2.10694,1.38571,4.61464,0.57588
13.946,9.45451,12.326,1.85742,1.38158,4.53505,0.737292
46.2254,9.81026,13.4847,1.91435,1.37623,4.84497,0.513636
56.8494,10.4419,19.0942,2.41137,1.38834,4.96531,0.554777
23.2214,9.54435,13.4595,1.95479,1.38063,4.54122,0.698461
178.354,11.5853,30.4547,3.53129,1.37988,4.97251,0.527923
78.3132,10.3389,18.0956,2.42289,1.38289,4.83621,0.542896
122.563,10.8799,25.7253,2.96068,1.40323,4.83939,0.574357
77.6174,10.9259,24.923,2.91858,1.40271,4.91469,0.54886
35.7497,9.43144,14.8089,2.05422,1.38596,4.32287,0.610867
16.607,9.17029,10.9283,1.75122,1.38232,4.3596,0.582855
5.1284,9.21656,12.3948,1.87834,1.38865,4.2791,0.658478
57.3564,10.2365,18.2681,2.33015,1.38877,4.82578,0.585765
91.191,10.5149,22.2913,2.72253,1.38923,4.72535,0.615924
66.2072,10.6518,23.8001,2.85554,1.39008,4.71765,0.55292
44.6913,10.5999,24.717,2.95871,1.39813,4.54172,0.60451
18.5205,9.48032,10.7966,1.68124,1.38346,4.74991,0.559995
53.4829,9.94717,17.5747,2.33354,1.39454,4.50579,0.679271
63.7634,10.3429,21.2838,2.6393,1.38892,4.63417,0.623583
15.9057,9.77422,14.4452,1.98581,1.38174,4.73715,0.635001
72.2109,10.7529,27.0103,3.1982,1.38129,4.49615,0.533388
20.2155,9.85919,17.1625,2.25887,1.3922,4.53676,0.625549
55.7763,9.96551,16.2593,2.16939,1.38427,4.74843,0.576368
19.495,9.99,18.1999,2.4001,1.39745,4.49972,0.705469
53.5535,10.2633,20.9079,2.56849,1.39109,4.62781,0.589207
90.9894,10.8188,27.0985,3.12729,1.40361,4.60429,0.574263
15.2027,9.29118,12.0286,1.83546,1.3943,4.37269,0.636929
40.5693,9.55243,15.0355,2.13169,1.38933,4.33461,0.647037
40.855,9.92694,15.5587,2.20769,1.39879,4.61628,0.575969
31.2838,9.59384,12.449,1.85727,1.3814,4.69409,0.663824
74.6412,10.266,19.4582,2.44979,1.38377,4.76182,0.664571
48.9745,9.9491,15.7442,2.1369,1.38855,4.75464,0.554582
54.6764,10.0007,16.3579,2.18846,1.38605,4.75037,0.545152
34.1163,9.5593,18.6333,2.4409,1.39662,4.02765,0.757572
18.302,9.15325,14.8108,2.0512,1.38792,4.05732,0.730014
45.9536,10.4015,22.3455,2.71833,1.40078,4.60394,0.648459
52.8713,10.4272,18.9808,2.3958,1.39287,4.95635,0.653557
1364.61,16.1649,79.3496,8.08709,1.3816,4.93453,0.184333
93.1553,10.8639,25.9824,3.1327,1.41459,4.61144,0.560309
95.2543,10.2991,17.906,2.33984,1.39576,4.88115,0.550422
68.2756,10.1816,18.2934,2.33389,1.39012,4.78152,0.663701
73.8605,10.3849,19.3825,2.44216,1.38228,4.88418,0.521489
24.1846,10.2535,16.7807,2.27795,1.39135,4.89998,0.652592
11.6081,9.31182,13.5626,1.97893,1.38739,4.27321,0.728307
98.8983,9.82642,16.3125,2.19137,1.39593,4.55533,0.574275
