Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
17.054,9.557,1.31,4.493,98.6667,1.14554,1.38191,7.14234
14.112,8.25,1.315,2.937,93.4074,0.819255,100.343,33.9108
12.493,8.067,1.338,1.444,88.7407,0.168635,53.2986,50.3389
17.785,7.599,1.428,7.143,93.4074,1.43588,3.18448,36.1377
14.769,7.514,1.316,4.31,88.0741,0.213922,16.4934,39.029
11.452,6.56,1.675,1.616,85.4074,0.766,45.7707,22.5643
14.044,8.021,1.309,2.977,80.7407,0.208053,10.4837,13.0707
17.685,7.102,1.336,7.675,78.2222,0,1.73764,20.0331
14.806,7.272,1.376,4.44,80.8889,0.304261,15.8948,12.2455
15.645,8.101,1.379,4.438,78.2963,0.205257,14.4579,15.7131
17.806,7.32,1.5,7.321,75.7037,0,0.869067,19.0726
16.086,7.144,1.36,5.852,75.7037,0.444757,10.0617,16.8171
17.983,7.488,1.32,7.492,72.4444,0.968662,3.81387,22.5947
16.509,7.505,1.328,5.967,67.1111,0.385615,9.98637,38.2855
11.272,6.494,1.513,1.58,63.7778,0.33901,43.1918,27.9452
11.001,6.132,1.716,1.494,60.5185,0.0829915,28.9321,24.8244
13.63,6.287,1.373,4.33,65.4074,1.45609,12.3533,22.9871
13.608,6.004,1.47,4.436,60,0.991703,5.04685,11.1177
10.173,5.498,1.326,1.618,54.963,0.188997,5.01985,8.77845
16.789,6.058,1.309,7.747,59.6296,0,0.583912,8.17746
10.765,5.847,1.52,1.623,59.7778,0.189777,16.7743,5.41074
17.338,6.65,1.343,7.595,64.1481,1.99604,0.675057,5.73299
15.591,5.961,1.638,6.245,59.037,1.1297,1.65186,5.05116
15.375,5.825,1.498,6.264,53.8519,1.55248,2.89888,7.62258
9.896,5.331,1.341,1.534,48.8148,1.48125,4.30896,0.405251
15.133,4.533,1.343,7.527,43.7037,3.9598,0.086257,2.5411
10.303,3.972,1.376,3.201,38.5926,0.133557,14.0411,14.8267
15.274,4.449,1.491,7.614,43.3333,8.08872,0.233144,2.86655
15.246,4.366,1.436,7.713,38.1481,1.15715,1.4193,19.5538
8.044,3.281,1.481,1.546,32.8889,0.553308,36.5923,8.1639
7.998,3.321,1.432,1.549,29.9259,1.32698,13.0108,8.22265
13.633,2.641,1.4,7.846,25.1111,3.17379,0.295353,6.9939
12.197,2.666,1.398,6.388,20.2963,3.2583,0.930663,4.02765
13.32,1.995,1.386,8.227,15.2593,0,0.109715,3.85561
11.611,1.915,1.373,6.541,15.1852,1.00146,2.21049,4.02676
8.046,1.691,1.385,3.212,10.1481,0.405528,5.72735,4.61382
10.915,1.446,1.379,6.361,7.62963,0.724067,1.10811,6.66612
11.689,1.071,1.377,7.566,4.66667,0,0.323128,8.67924
12.012,1.013,1.415,7.875,4.66667,0,1.0819,14.4021
5.694,0.939,1.421,1.611,5.92593,0.492061,15.0509,7.70425
10.616,1.085,1.375,6.38,3.7037,0.752469,1.95673,6.64641
11.856,0.865,1.435,7.888,2.81481,0,0.795028,8.68636
8.911,1.082,1.368,4.724,3.48148,0.29259,6.36073,8.73115
11.909,1.032,1.352,7.831,2.59259,0,0.7239,8.63742
12.551,1.185,1.376,8.27,3.25926,1.00324,0.802265,7.72261
7.198,1.093,4.514,0,2.66667,0,0,7.72261
14.71,10.03,1.316,1.58,99.3333,0.425879,33.228,8.08274
14.513,9.688,1.612,1.542,96,0.409632,5.335,6.14672
