Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
14.489,9.95,1.337,1.517,94.0741,0.831325,27.3301,23.854
13.802,9.17,1.319,1.64,89.4074,1.30003,13.2001,1.38613
14.673,8.575,1.433,2.988,83.5556,0.317517,8.38835,12.0455
13.085,8.485,1.305,1.63,81.1852,0.789464,15.7941,3.38711
13.097,8.45,1.351,1.569,76.6667,1.22726,9.0239,0.831277
12.688,7.898,1.428,1.606,71.4815,1.06606,12.6826,0.49012
11.926,7.218,1.4,1.593,66.3704,0.791057,61.3866,6.04342
11.403,6.58,1.349,1.653,61.9259,1.04848,16.8409,0.40972
11.179,6.457,1.312,1.581,56.6667,1.17313,28.2822,0.683939
9.72,5.204,1.366,1.492,51.6296,0.425261,8.14462,4.82308
9.723,5.051,1.342,1.616,48.5926,1.13899,14.7752,2.104
9.71,5.068,1.404,1.49,43.4815,1.2462,9.73617,4.8161
8.841,4.303,1.402,1.477,38.3704,0.379344,83.3723,31.614
8.698,4.052,1.458,1.488,35.1852,0.75802,198.311,1.76845
7.711,3.144,1.316,1.593,30.8889,0.869125,2.03386,6.42116
7.761,3.076,1.383,1.619,26.7407,0.968849,8.66074,3.65485
8.592,3.051,1.47,2.204,21.7778,1.23076,2.99301,0.685712
10.177,2.284,1.354,4.576,16.6667,3.24521,2.87178,2.76514
9.678,1.947,1.529,4.547,11.2593,1.14336,0.604516,1.54069
12.924,1.772,1.685,7.816,6.59259,0,0.0827123,1.43583
6.216,1.309,1.428,1.744,6.51852,0.4036,6.86037,1.89374
6.355,1.387,1.471,1.691,3.85185,0.752119,2.18854,0.416146
12.034,1.143,1.303,7.703,2.66667,0,0.104995,2.4981
5.692,0.938,1.346,1.622,2.66667,0.584004,1.62924,0.331232
9.216,1.163,1.347,4.87,2.66667,0.0717184,3.26217,4.6532
12.253,1.418,1.417,7.747,8,0,0.0900765,2.79319
6.321,1.59,1.378,1.603,7.92593,0.12639,12.994,6.08623
6.783,2.089,1.355,1.586,13.037,0.302376,48.0484,11.8223
12.749,1.74,1.366,7.938,10.963,3.61671,0.129857,2.37226
12.056,1.351,1.371,7.682,5.77778,0,0.396784,5.37171
8.958,1.017,1.376,4.818,5.40741,0.123491,28.1242,27.2408
13.02,2.346,1.43,7.539,10.3704,0,4.18093,31.1115
6.563,2.079,1.327,1.522,15.3333,0.444556,131.715,2.52322
12.377,1.928,1.329,7.501,12.5185,0,0.29554,4.33051
12.524,1.9,1.392,7.559,12.3704,0,0.26821,3.42731
7.804,1.563,1.421,3.103,12,0.0697361,3.54499,3.68541
6.994,2.316,1.387,1.548,17.2593,0.335942,39.8002,3.63097
6.569,1.946,1.367,1.585,14.5926,0.478571,86.1946,5.26858
6.072,1.462,1.397,1.534,11.9259,1.10027,4.86532,1.48939
12.139,1.197,1.351,7.963,7.03704,0,0.0668703,1.46215
7.533,1.376,1.415,3.038,6.96296,0.108212,0.917121,0.972239
6.244,1.68,1.366,1.523,9.62963,0.7017,7.40421,0.792887
11.856,1.18,1.365,7.738,6.2963,0,0.0491253,1.24612
12.049,1.366,1.359,7.668,6.2963,2.9573,0.0827281,0.770717
7.502,1.257,1.379,3.181,2.81481,0.155572,16.2651,8.09652
12.301,1.318,1.399,7.923,7.92593,0,0.268261,7.64331
10.793,1.485,1.37,6.181,7.92593,0.454466,36.4281,50.0136
9.534,1.566,1.41,4.777,4.88889,0.170211,29.5174,33.9814
6.469,1.73,1.396,1.661,10.0741,0.519106,45.5676,12.6461
6.147,1.368,1.423,1.614,7.25926,0.759784,26.4733,1.96029
5.776,1.061,1.356,1.589,3.33333,1.10446,3.65964,4.91972
5.665,0.99,1.414,1.664,2.66667,0.768876,8.84572,1.80735
10.43,1.283,1.384,5.962,2.66667,3.3277,7.34652,10.7569
11.61,0.954,1.447,7.612,2.66667,0,1.08148,22.9639
7.153,0.998,1.385,3.121,3.77778,0.0237313,8.88306,8.28718
12.444,1.767,1.389,7.628,9.11111,0,3.30275,3.49499
7.052,2.239,1.445,1.632,14.2963,0.429112,5.53457,2.3234
12.513,1.608,1.376,7.778,11.6296,0.795827,0.159741,1.77815
6.243,1.522,1.391,1.563,7.55556,0.978576,11.7908,0.935348
11.993,1.07,1.377,7.985,2.96296,0,0.356453,5.39572
5.621,1.073,1.391,1.521,2.96296,0.102823,6.93071,2.99849
6.001,1.361,1.383,1.587,8.22222,0.299562,9.2303,2.80019
12.345,1.337,1.385,7.994,6.22222,0,0.221891,4.98751
12.053,1.355,1.38,7.693,6,0,0.266707,3.14118
10.661,1.375,1.365,6.199,6,0.124401,0.413217,1.85106
6.597,1.926,1.381,1.568,8,0.327674,5.71706,1.98842
6.033,1.322,1.406,1.613,5.92593,0.465858,23.5999,4.29145
5.516,0.8,1.393,1.57,3.33333,1.53368,6.88644,3.29342
11.862,0.853,1.39,7.945,2.59259,0,0.226841,3.7305
8.785,0.986,1.387,4.709,2.66667,0.473532,2.34452,2.66597
11.855,1.038,1.404,7.656,2.66667,0.603759,0.540074,4.35024
11.414,0.81,1.387,7.556,2.51852,0,0.801196,9.55812
5.499,0.993,1.386,1.459,3.18519,0.357818,54.0072,6.65076
11.032,0.76,1.299,7.414,2.66667,3.06131,1.11495,6.71196
5.321,0.872,1.301,1.513,2.66667,0.490978,34.6946,13.772
11.128,0.867,1.395,7.341,2.66667,0,0.882467,16.2269
11.104,1.073,1.349,7.125,3.33333,0,3.75766,31.1251
5.704,1.284,1.344,1.468,8.66667,0.108925,88.8637,39.5404
6.398,1.952,1.374,1.474,13.9259,0.113031,127.061,43.0581
6.707,2.348,1.331,1.452,19.1111,0.371874,83.7319,9.97433
7.686,1.826,1.343,2.945,16.2963,0.716297,10.1215,4.83717
5.928,1.821,1.309,1.34,12.8889,0.450792,60.3194,22.5211
9.979,1.373,1.38,5.724,9.85185,2.59687,11.4293,3.6661
10.158,1.355,1.379,5.877,5.18519,0.600263,39.813,95.8812
5.648,1.123,1.404,1.54,2.66667,0.235885,187.645,114.916
5.484,0.947,1.431,1.527,2.66667,0.526928,144.8,51.6253
5.351,0.864,1.371,1.483,2.66667,0.478522,108.858,14.5822
5.523,1.012,1.372,1.485,2.59259,0.86932,24.8287,8.43321
6.928,0.914,1.402,3.034,2.66667,0.421276,11.8988,6.44787
5.642,1.112,1.443,1.501,2.66667,0.2765,67.787,40.6689
11.684,1.031,1.386,7.682,2.66667,1.26919,3.69299,39.0669
11.632,1.064,1.387,7.587,2.66667,0,3.66439,41.6593
12.251,1.489,1.378,7.767,7.92593,0,7.7079,49.0369
12.475,1.801,1.381,7.711,13.1852,0,7.67217,47.5197
12.756,2.059,1.376,7.653,18.0741,0.238293,6.56204,40.6493
9.813,2.002,1.377,4.728,15.9259,0.0913978,45.2269,46.0361
7.189,2.591,1.372,1.512,21.037,0.163023,111.433,30.7987
7.134,2.612,1.39,1.506,26.2963,0.382638,174.996,15.3284
13.397,2.684,1.432,7.649,23.1111,0,1.79555,16.0708
10.677,2.991,1.384,4.588,26.3704,0.0395912,16.5195,17.1663
11.216,3.445,1.363,4.681,31.3333,0.0933439,11.0391,13.2284
11.683,3.912,1.5,4.532,36.0741,0.288184,12.0032,19.3526
9.888,3.375,1.519,3.266,33.6296,0.983321,6.58539,4.82106
7.699,2.935,1.378,1.68,28.6667,0.553664,95.1609,36.2539
7.492,2.727,1.383,1.598,25.9259,0.412629,51.8732,21.0237
7.694,2.936,1.397,1.597,23.1852,0.652214,16.7391,4.25145
8.574,2.287,1.4,3.139,19.8519,1.15932,1.764,1.72795
12.739,2.213,1.434,7.398,14.7407,0.870283,1.24676,19.8457
6.241,1.665,1.4,1.577,10.6667,0.616772,100.128,18.2636
12.141,1.384,1.318,7.714,7.33333,7.00001,0.810748,13.8796
5.653,0.842,1.363,1.695,3.48148,1.56559,9.4795,3.07241
12.12,0.962,1.44,7.971,2.59259,9.87757,0.220126,5.89216
11.734,0.833,1.44,7.681,2.59259,0,0.303952,6.22258
5.943,1.117,1.431,1.595,2.66667,0.331505,15.774,6.70573
5.709,1.029,1.361,1.585,2.66667,0.319666,8.62432,4.77745
11.982,0.994,1.355,7.964,2.66667,0,0.0804532,1.87832
8.83,1.018,1.39,4.717,2.66667,0.0816769,1.23065,2.72908
7.287,1.041,1.428,3.13,6,0.533586,2.42049,2.14656
12.216,0.988,1.389,8.215,3.33333,0,0.0648518,2.0487
7.301,1.19,1.44,2.989,3.33333,0.597094,2.94229,1.7446
8.729,0.856,1.363,4.861,2.66667,0.6787,1.33418,1.3517
7.321,0.995,1.437,3.144,2.44444,1.47765,1.17085,1.83144
11.876,0.892,1.361,7.991,2.59259,0,0.479711,12.5239
8.983,1.058,1.351,4.811,2.66667,0.644731,12.6224,9.8486
10.92,1.413,1.395,6.395,2.66667,0.747035,3.13691,7.95516
12.436,1.367,1.347,7.925,2.66667,0.191825,0.49844,10.5612
5.965,1.228,1.372,1.537,4.66667,0.0940973,7.86455,5.45687
12.412,1.714,1.381,7.736,10,0,0.329928,6.17456
6.514,1.906,1.375,1.546,10,0.280974,11.2328,3.81358
7.286,1.216,1.419,2.987,7.92593,0.0437094,3.10271,3.42066
12.696,2.092,1.385,7.603,13.2593,0,0.0573961,1.49968
6.422,1.885,1.392,1.527,13.2593,0.251237,3.78242,1.90716
6.436,1.857,1.395,1.513,11.2593,0.45985,13.4576,1.39151
11.658,1.548,1.376,7.16,8.59259,0,0.0453693,1.31908
9.157,1.797,1.32,4.413,8.37037,1.09632,1.6563,2.76191
11.877,1.22,1.364,7.636,3.7037,1.11485,0.57691,6.96292
5.607,1.123,1.337,1.499,2.66667,0.367404,10.5031,12.0783
8.761,1.168,1.445,4.579,2.66667,1.50524,9.76857,4.1274
10.104,1.135,1.386,5.923,2.66667,1.79499,1.93509,6.44953
5.469,0.999,1.361,1.512,2.66667,0.446295,18.975,11.7815
11.121,0.816,1.356,7.442,2.66667,0,0.635823,12.0485
10.019,1.108,1.359,5.952,3.33333,0.35505,2.38155,6.47817
11.679,1.305,1.353,7.421,2.66667,3.84703,0.424374,4.65062
11.408,0.976,1.366,7.487,2.66667,7.03301,0.252512,4.51196
11.464,0.931,1.404,7.596,2.66667,0,0.62286,12.1914
5.343,0.857,1.378,1.496,3.33333,0.55072,15.864,2.56857
8.44,0.9,1.349,4.599,2.66667,0.0584499,4.69085,8.86078
6.031,1.399,1.401,1.558,7.85185,1.49349,5.65266,1.95216
5.563,0.957,1.369,1.628,3.18519,0.185524,3.00181,3.10542
12.074,1.366,1.363,7.616,8.07407,3.42401,0.0966263,2.84839
11.771,0.937,1.372,7.752,3.40741,0,0.0885928,2.71989
5.627,0.905,1.357,1.585,3.03704,0.214316,3.6093,2.13367
11.967,1.07,1.356,7.839,2.51852,1.45509,0.227573,2.74523
11.941,0.727,1.363,8.117,2.66667,3.04892,0.131902,3.35633
11.767,1.004,1.365,7.763,2.66667,0,0.219936,4.74822
