Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
13.802,9.23,1.359,1.575,94.0741,0.664904,69.5409,5.50366
14.001,9.411,1.34,1.537,90.0741,0.673814,85.7018,41.5667
12.588,8.104,1.316,1.51,86.1481,0.675062,237.145,15.4965
11.828,7.409,1.31,1.462,82.1481,0.83689,12.784,3.77605
12.341,7.713,1.309,1.56,77.4815,0.603788,18.1299,4.69966
12.393,7.695,1.332,1.61,73.7037,0.916383,35.41,1.03705
12.102,7.558,1.305,1.509,68.5926,1.0266,127.655,17.5652
10.371,5.75,1.529,1.507,63.4074,0.208457,118.915,45.6278
10.593,6.137,1.327,1.458,60.8889,0.578641,128.945,17.4808
9.534,5.137,1.346,1.468,56.963,0.962461,13.8142,5.48564
9.824,5.419,1.298,1.414,51.7037,0.977841,22.5345,0.59785
8.791,4.023,1.686,1.488,46.4444,0.78611,24.8863,5.15605
8.841,4.12,1.654,1.44,41.8519,0.300876,15.7528,9.70638
12.835,4.232,1.313,5.68,39.5556,0.188696,2.99626,10.1454
8.688,4.211,1.462,1.433,44.4444,0.205122,11.8525,12.7642
8.236,3.653,1.556,1.436,41.9259,1.17456,6.23265,1.94407
8.394,3.641,1.677,1.49,36.6667,0.37318,19.7326,11.2701
13.844,3.546,1.333,7.35,33.7778,3.55055,0.942792,11.1218
7.645,3.096,1.416,1.508,28.7407,0.854056,7.98716,1.39605
6.837,2.415,1.336,1.477,24.6667,1.40596,2.13064,0.832998
6.77,2.333,1.353,1.501,19.7037,1.1704,3.14038,0.519349
6.59,1.925,1.464,1.547,14.5926,0.133733,11.5775,11.7311
9.932,2.464,1.364,4.42,19.5556,2.11006,3.02863,3.37148
6.658,2.048,1.403,1.574,14.3704,1.13215,4.122,0.353025
10.546,1.404,1.375,6.07,9.48148,0.142886,0.150968,1.62285
6.161,1.75,1.36,1.457,11.4815,0.505529,42.0522,7.36088
11.475,1.401,1.486,7.075,8.81481,0,0.124441,4.50985
5.887,1.361,1.365,1.513,8.74074,0.43592,16.0185,1.32801
11.315,1.167,1.357,7.245,6.14815,0,0.487399,4.55789
11.854,1.264,1.431,7.587,6.14815,0,0.0879845,1.38919
5.813,1.217,1.435,1.527,6.14815,0.335171,1.80165,1.20434
5.596,1.125,1.35,1.511,3.92593,0.389939,54.4941,1.25401
11.389,0.96,1.342,7.518,2.96296,0,0.0967423,1.41654
9.889,1.016,1.374,5.826,2.88889,0.128491,0.443226,1.6057
11.503,1.329,1.321,7.323,4.51852,0,0.448176,5.43255
11.724,1.187,1.413,7.509,4.51852,0.333291,0.410683,4.37514
11.898,1.213,1.431,7.611,2.81481,1.35893,0.330571,3.84457
11.788,1.258,1.384,7.545,2.66667,0,0.101506,3.439
11.605,1.058,1.379,7.553,2.66667,0,0.289445,4.08234
11.858,0.886,1.359,8.003,2.66667,0,0.307946,5.61399
5.591,0.971,1.359,1.537,2.66667,0.0773539,3.67443,6.38312
6.052,1.461,1.373,1.603,8,0.15407,4.61732,7.02038
11.552,2.21,1.423,6.157,13.037,0.105073,3.7662,9.99131
6.613,2.067,1.362,1.469,18.0741,0.48012,11.069,2.75881
12.095,1.803,1.391,7.355,15.4074,0,0.226706,4.17327
6.101,1.622,1.369,1.495,15.2593,0.360027,59.957,4.50911
6.153,1.604,1.402,1.477,12.5926,0.185052,5.30834,3.05434
6.469,1.978,1.363,1.505,17.9259,0.679108,3.77752,1.44826
10.806,1.981,1.402,5.784,14.5926,0.319737,0.220966,2.06349
6.288,1.91,1.376,1.481,12.5926,0.54904,12.3087,3.56467
5.974,1.581,1.311,1.503,9.85185,0.46376,171.978,30.8644
8.903,1.474,1.327,4.464,6.96296,0.190277,17.1264,32.6824
12.099,1.667,1.384,7.468,12.2222,0,3.12151,32.95
6.474,2.064,1.349,1.376,17.037,0.0636132,61.7249,27.317
7.154,2.77,1.417,1.427,22.3704,0.369441,88.8841,10.1971
6.537,2.215,1.315,1.434,19.6296,0.389015,10.2755,9.04885
7.608,1.922,1.322,2.818,16.8889,0.907978,3.82152,6.29378
5.968,1.533,1.42,1.474,12.1481,1.02037,7.73966,0.83661
8.897,1.411,1.37,4.544,7.33333,2.31564,0.531449,0.983223
5.587,0.976,1.375,1.594,3.25926,0.0989609,7.08452,9.41784
7.513,1.514,1.379,2.959,8.51852,0.342047,6.01334,8.54948
11.942,1.373,1.414,7.56,5.85185,2.12736,0.670815,12.1568
11.746,1.021,1.401,7.685,2.66667,2.50659,1.81366,26.2576
5.567,0.914,1.37,1.609,2.66667,0.684968,42.6265,1.59582
11.519,1.01,1.392,7.475,2.66667,0,0.0670279,2.95918
5.667,1.041,1.384,1.545,2.66667,0.654296,2.87034,0.626012
5.697,1.071,1.362,1.598,2.66667,0.663973,1.87848,0.47445
8.64,0.961,1.361,4.645,2.66667,1.52094,0.166095,0.589068
11.624,0.827,1.395,7.756,2.66667,0,0.104277,1.95878
11.59,0.818,1.423,7.681,2.66667,0,0.383272,3.19884
10.232,0.857,1.436,6.206,2.66667,0.191631,0.492646,1.43908
11.757,0.928,1.373,7.805,4.66667,0,0.0642752,0.78208
10.371,0.993,1.402,6.257,4.66667,0.32267,0.273955,0.93101
5.556,0.876,1.405,1.582,2.59259,0.514398,3.72139,0.991045
11.868,0.881,1.361,8.012,2.66667,0,0.0813648,0.986761
11.709,0.909,1.373,7.785,2.66667,0,0.0761176,0.872958
11.976,1.135,1.379,7.732,2.66667,0.150874,0.0450003,0.792488
8.871,1.168,1.37,4.633,4.66667,0.328913,0.632632,1.15163
8.745,0.996,1.356,4.687,2.66667,0.473374,0.568716,0.948021
11.719,0.889,1.397,7.765,2.66667,2.79367,0.0453288,1.1386
7.197,0.925,1.382,3.174,2.66667,0.437008,0.521225,1.07508
5.548,0.942,1.359,1.565,2.66667,0.598021,0.643772,0.656833
11.983,1.129,1.439,7.779,2.66667,0,0.0230705,0.687757
10.444,1.008,1.375,6.34,2.66667,0.660772,0.245717,0.806519
5.856,1.094,1.381,1.629,2.66667,0.617445,0.512851,0.229266
5.587,0.916,1.426,1.573,2.66667,0.4494,1.75522,1.97525
11.623,0.982,1.354,7.679,2.66667,0,0.0692561,2.13422
5.582,0.946,1.367,1.569,2.66667,0.435311,2.33901,0.904636
12.008,1.203,1.377,7.802,2.66667,0,0.154938,1.75008
6.37,1.175,3.61,0,2.66667,0,0,1.75008
14.177,9.591,1.302,1.505,99.3333,0.632752,1.71291,1.2314
14.194,9.628,1.336,1.48,95.3333,0.56448,5.63486,1.17588
13.585,9.126,1.315,1.486,92,0.478729,14.388,0.911835
13.43,8.86,1.395,1.504,88.6667,0.496865,3.15613,0.180285
13.204,8.667,1.388,1.511,85.3333,0.480469,6.07471,0.952972
13.306,8.573,1.539,1.475,82.0741,1.55639,1.27513,0.614184
12.758,8.214,1.315,1.543,76.8148,1.04221,4.21126,0.413004
11.778,7.199,1.426,1.497,71.5556,0.947465,28.3491,0.934564
11.937,7.41,1.311,1.524,66.5926,1.21608,0.689315,0.260319
11.044,6.18,1.665,1.542,61.1852,1.23499,0.553333,0.288243
11.047,6.028,1.655,1.628,55.7037,1.50066,0.922706,0.19254
10.058,5.413,1.399,1.599,50.4444,0.59666,29.2073,1.52893
9.386,4.857,1.435,1.39,46.963,0.519819,59.5332,17.5692
8.583,4.164,1.372,1.471,43.6296,0.728328,167.743,6.5171
9.219,4.67,1.335,1.509,39.9259,0.987101,20.2116,2.1417
8.955,4.387,1.319,1.534,35.1111,1.22721,6.60114,1.22261
13.683,3.117,1.352,7.623,29.9259,0,0.0584841,1.35792
14.08,3.069,1.447,7.882,29.7037,0,0.162906,1.74263
10.732,2.89,1.37,4.75,29.4815,0.116862,1.45195,2.24457
8.773,3.991,1.375,1.609,33.1111,0.112333,3.90127,2.0368
9.035,4.274,1.357,1.613,37.8519,0.321689,3.16455,1.12176
12.048,4.389,1.369,4.538,35.4815,1.01785,0.304676,0.856697
9.124,2.982,1.387,3.086,30.1481,1.7266,0.506239,0.351186
7.836,3.212,1.395,1.492,25.1111,0.464086,68.2856,24.991
12.382,2.403,1.378,7.043,22.0741,0,1.23608,20.081
9.648,2.205,1.325,4.539,23.3333,0.150358,26.3611,23.1044
7.963,3.281,1.353,1.654,28,0.187758,44.3167,14.0147
9.131,3.19,1.343,2.981,32.6667,0.196059,18.6211,13.5425
8.322,3.697,1.453,1.5,37.6296,0.486113,24.2255,12.9415
13.34,2.933,1.382,7.381,34.5926,0.779467,0.718427,12.2726
13.367,2.915,1.427,7.375,30.2963,2.01221,2.66123,27.1249
13.23,2.665,1.379,7.586,25.4815,0,3.16595,35.0613
7.981,3.28,1.45,1.55,30.6667,0.420688,95.8923,1.61716
10.551,2.86,1.398,4.632,28,0.7391,0.698725,1.12837
12.023,2.932,1.395,6.004,24.5926,1.19905,2.64245,10.8325
12.959,2.415,1.419,7.54,19.7037,0,0.433095,7.09161
8.33,2.278,1.393,3.013,19.5556,0.232923,19.2261,8.21814
6.528,1.944,1.394,1.536,17.4815,0.458688,35.2723,3.87575
12.088,1.853,1.419,7.24,14.8148,0,1.01979,10.6144
6.766,2.238,1.386,1.508,16.0741,0.346358,30.9587,3.56019
6.551,1.985,1.402,1.491,13.4074,0.541559,3.31926,0.547432
5.787,1.352,1.386,1.474,10.5926,1.20704,3.27537,1.0107
11.793,1.237,1.381,7.621,6.2963,0,0.0564456,1.64847
11.534,1.192,1.397,7.399,6.2963,0,0.0774726,0.992344
11.568,1.206,1.374,7.387,6.2963,1.29652,0.0571917,1.07487
5.444,1.058,1.388,1.433,3.25926,0.393921,2.50483,1.07763
5.512,0.945,1.385,1.514,2.74074,0.139263,11.7441,5.9866
5.931,1.461,1.377,1.483,8.07407,1.79038,2.98343,1.34275
10.996,1.028,1.369,7.049,3.33333,0,0.0735741,1.27151
11.399,1.197,1.387,7.309,3.33333,0,1.57275,10.6167
11.26,1.181,1.389,7.171,6,0,2.80573,18.2797
6.118,1.612,1.374,1.503,11.3333,0.0395932,45.2029,19.3033
6.731,2.125,1.442,1.475,16.5926,0.321705,10.663,2.37747
6.531,2.031,1.367,1.536,14.5926,0.204763,2.92697,1.67003
12.47,1.787,1.39,7.69,12.5185,0,0.0546379,0.812519
12.971,2.128,1.376,7.714,12.3704,1.44501,0.0854659,0.900036
12.181,1.553,1.38,7.617,7.62963,0,0.0911097,1.18436
11.805,1.32,1.366,7.505,7.62963,0,0.229277,2.94702
11.582,1.268,1.398,7.323,7.62963,0,0.564548,6.07917
7.71,1.492,1.378,3.093,7.55556,0.225819,0.840534,1.08756
5.705,1.061,1.4,1.564,5.48148,0.451647,3.71654,1.54126
5.57,0.976,1.372,1.573,3.18519,0.128607,108.588,35.0255
9.064,1.326,1.42,4.646,8.44444,0.493349,22.5721,15.1089
5.658,1.205,1.388,1.444,5.77778,0.715258,49.6449,24.1179
5.26,0.83,1.393,1.478,2.74074,0.778296,23.0727,7.30233
6.765,0.757,1.449,2.992,2.66667,1.20682,4.00979,3.60608
5.36,0.825,1.372,1.563,2.66667,0.609557,32.7594,5.67615
11.648,0.815,1.421,7.801,2.66667,0,0.176512,4.18838
5.634,0.921,1.446,1.579,2.66667,0.469073,8.51591,2.05679
11.583,0.984,1.377,7.639,2.66667,0,0.227497,2.56246
12.175,1.044,1.368,8.034,2.66667,5.57591,0.239204,1.63851
7.146,0.996,4.534,0,2.66667,0,0,1.63851
15.052,10.33,1.305,1.572,99.3333,0.763894,3.40604,2.09874
13.883,9.342,1.401,1.506,94.6667,0.192858,1.86011,2.59721
15.311,10.685,1.325,1.588,98.6667,0.426273,2.42555,1.11123
14.665,9.842,1.32,1.575,95.3333,0.409547,190.883,3.34096
15.122,10.361,1.345,1.547,92,0.525687,6.89446,0.651842
15.881,9.691,1.335,3.032,88.6667,1.24636,1.35631,0.394996
15.454,9.128,1.342,3.115,83.3333,1.73188,5.60843,2.17704
12.256,7.396,1.366,1.559,78,0.863826,66.8763,2.75891
15.333,7.317,1.396,4.856,73.5556,1.1191,0.451897,1.25718
11.391,6.589,1.504,1.598,67.7778,0.433429,4.99073,5.0293
11.24,6.48,1.358,1.626,64.5926,1.73723,1.76667,0.317799
12.611,6.291,1.366,3.194,59.4074,1.11013,0.213282,0.310709
12.497,6.078,1.357,3.167,54.3704,1.18203,0.288514,0.506675
13.253,5.329,1.341,4.804,49.4815,0.354841,1.63606,5.45272
9.701,4.8,1.525,1.615,46.5926,0.658992,9.52015,0.952379
11.145,4.681,1.449,3.27,43.1852,0.590787,1.25959,2.50457
11.261,4.554,1.364,3.494,39.4815,2.50102,0.482719,0.725662
9.495,4.614,1.451,1.583,34.2222,1.55018,13.0299,1.87277
7.634,3.074,1.355,1.527,29.037,1.49436,2.23775,0.896517
7.588,2.913,1.338,1.632,24.1481,0.99223,18.6048,2.5366
11.518,2.133,1.386,6.289,19.1111,2.38137,1.73493,3.24066
6.417,1.79,1.443,1.501,14.3704,0.143077,41.1336,29.5211
6.675,2.096,1.367,1.552,19.5556,0.893786,41.5394,8.17925
11.231,1.865,1.361,6.33,14.5926,1.14287,0.394506,2.54109
12.394,1.336,1.431,7.911,9.7037,2.18693,0.133667,4.26563
5.788,1.073,1.426,1.596,4.88889,1.77009,2.76835,0.434904
5.88,1.176,1.363,1.616,2.66667,0.595632,2.58759,1.26821
11.596,0.918,1.402,7.639,2.59259,0,0.031752,0.920805
5.578,0.928,1.383,1.561,2.66667,0.345175,1.00678,0.647041
8.461,0.842,1.405,4.553,2.66667,1.34226,0.428774,0.378858
10.771,1.328,1.371,6.308,2.66667,1.96412,1.12652,2.80449
8.734,0.889,1.402,4.725,2.66667,1.06836,3.07332,8.69043
11.629,0.888,1.383,7.745,2.66667,0,2.21222,30.2187
12.498,1.621,1.346,7.889,7.25926,0,4.44795,28.9221
6.377,1.717,1.355,1.598,12.5926,0.174773,122.342,30.3318
6.941,2.226,1.387,1.563,17.4815,0.43072,55.7022,4.15773
7.165,2.426,1.447,1.559,14.8148,0.239292,40.5174,11.5475
6.811,2.241,1.335,1.561,12.8148,0.653527,16.889,3.54464
7.62,1.393,1.376,3.176,9.48148,0.665544,9.11513,3.77343
10.518,1.254,1.403,6.159,6.14815,2.8648,1.57219,1.68997
5.751,0.962,1.436,1.637,2.66667,0.628159,42.1764,7.85953
8.716,1.027,1.4,4.656,2.66667,0.450348,2.41103,4.39502
11.702,0.863,1.323,7.883,2.66667,0,0.843619,9.86891
7.612,1.135,1.361,3.383,3.03704,0.0514576,13.3379,7.82928
6.401,1.73,1.356,1.521,8.22222,0.433359,28.4551,1.75365
5.672,1.11,1.308,1.59,5.55556,0.970856,0.659905,0.541823
