Iteration,Cost,Cost reduction,time (ms)
0,8.241151436846472,0.0,31.33702278137207
1,8.159917952633146,0.009857055150100602,212.68439292907715
2,6.257071928001789,0.24075270598399579,1316.0316944122314
3,5.51658918227484,0.33060456120124426,1870.8491325378418
4,3.564487087734469,0.5674770552331407,2270.289659500122
5,2.616737992970961,0.682479079164662,2706.629991531372
6,2.589886724453164,0.6857372729648321,3387.004613876343
7,2.5489090233861162,0.6907096001185155,3861.9351387023926
8,2.343573913165222,0.715625427936317,4196.145296096802
9,2.3426662963805924,0.7157355602147473,4879.317760467529
