Iteration,Cost,Cost reduction,time (ms)
0,5.134207436846433,0.0,29.268980026245117
1,4.791992318320121,0.06665393300441114,193.4652328491211
2,4.127680951910861,0.19604320575598078,1585.9904289245605
3,3.7430729189499994,0.270954092721837,2314.5904541015625
4,3.5125772910470063,0.3158481938539427,2690.0479793548584
5,3.118113161621168,0.3926787727267217,3135.7009410858154
6,2.8872227716503995,0.4376497624677571,4469.718217849731
7,2.2946861130436433,0.5530593297466959,4781.917095184326
8,2.1316440571673834,0.5848153617889861,5214.171409606934
9,1.9683350949502216,0.616623379720858,5717.841625213623
10,1.957680454402299,0.6186986056790961,6263.13042640686
11,1.9045712567250537,0.6290427918715158,6790.657758712769
12,1.8994469944993426,0.6300408548225637,7427.194356918335
13,1.8989119460296817,0.6301450672986357,8121.844053268433
