Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
1.65238,9.76112,3.33333,1.15135,1.35096,5.74275,0.221447
1.92245,9.69554,3.33333,1.14201,1.35672,5.66696,0.246366
1.46203,9.73865,3.33333,1.14176,1.3499,5.71542,0.289524
1.74889,9.80149,3.33333,1.15187,1.35833,5.75946,0.234363
0.90536,9.74941,3.33333,1.13228,1.35001,5.74527,0.282597
0.454224,9.68475,3.33333,1.15341,1.36138,5.62862,0.326814
1.81529,10.0353,3.33333,1.15502,1.36419,5.97475,0.275877
1.78595,9.83839,3.33333,1.139,1.3514,5.83017,0.213851
1.93817,9.59041,3.33333,1.14088,1.36092,5.56771,0.295117
1.81292,9.65467,3.33333,1.13575,1.36268,5.62876,0.335912
2.65611,9.79405,3.33333,1.15466,1.34254,5.79276,0.221981
1.69217,9.85588,3.33333,1.1532,1.35432,5.82271,0.267099
2.03161,9.80822,3.33333,1.14427,1.35854,5.78207,0.242725
1.76049,9.7472,3.33333,1.14307,1.34084,5.75262,0.204241
1.3422,9.67765,3.33333,1.14884,1.3417,5.66296,0.261351
1.34857,9.763,3.33333,1.14912,1.35916,5.72178,0.220162
1.85495,9.71674,3.33333,1.15212,1.34797,5.69299,0.235003
1.22305,9.72211,3.33333,1.13315,1.3595,5.70682,0.262196
3.18741,9.84241,3.33333,1.12781,1.3554,5.85177,0.213361
1.41731,9.78418,3.33333,1.13141,1.37637,5.73814,0.277652
1.21321,9.6891,3.33333,1.13479,1.35943,5.65971,0.306383
1.50814,9.71664,3.33333,1.13977,1.34692,5.71709,0.465021
1.81779,9.91859,3.33333,1.15456,1.35737,5.86871,0.24836
2.06926,9.77763,3.33333,1.14916,1.34844,5.75946,0.288479
2.0769,9.84164,3.33333,1.1402,1.34911,5.84273,0.269556
1.44092,9.7464,3.33333,1.1327,1.35377,5.738,0.269952
1.84738,9.67376,3.33333,1.14101,1.3517,5.66246,0.257306
2.69226,9.98039,3.33333,1.175,1.34832,5.92491,0.271135
1.64751,9.9071,3.33333,1.15843,1.36068,5.83934,0.248677
1.44234,9.6964,3.33333,1.13536,1.35712,5.68375,0.259731
0.690638,9.74782,3.33333,1.15687,1.34777,5.70547,0.316691
0.807656,9.73838,3.33333,1.16438,1.37489,5.62207,0.336632
0.733446,9.61126,3.33333,1.12747,1.35444,5.60918,0.316824
1.39102,9.75632,3.33333,1.14388,1.3488,5.74168,0.266666
1.40024,9.76199,3.33333,1.13856,1.34673,5.76597,0.260672
2.69278,9.93274,3.33333,1.16058,1.34934,5.90594,0.377711
1.75691,9.56477,3.33333,1.13545,1.35154,5.57641,0.223658
2.24149,9.74032,3.33333,1.1589,1.34834,5.71003,0.241573
1.56595,9.90008,3.33333,1.15791,1.36514,5.83145,0.308161
2.17691,9.85231,3.33333,1.1531,1.348,5.84203,0.289244
1.28399,9.79663,3.33333,1.15446,1.34313,5.78078,0.253731
2.04361,9.8124,3.33333,1.15285,1.35994,5.7665,0.217064
1.64713,9.67452,3.33333,1.14186,1.36381,5.63845,0.241708
1.71912,9.66078,3.33333,1.13809,1.35527,5.65434,0.241628
2.08711,9.95708,3.33333,1.16655,1.36125,5.89865,0.245491
1.5796,9.92093,3.33333,1.1639,1.35091,5.87311,0.23875
2.5201,9.83991,3.33333,1.15799,1.3539,5.80912,0.211196
1.33892,9.83434,3.33333,1.15784,1.35473,5.78554,0.221092
1.573,9.8037,3.33333,1.13535,1.35175,5.79877,0.227286
1.4274,9.77332,3.33333,1.13232,1.35406,5.78433,0.236236
0.985147,9.51164,3.33333,1.14117,1.35284,5.4876,0.356278
1.32834,9.64029,3.33333,1.14437,1.3604,5.59385,0.287267
1.53602,9.7303,3.33333,1.12962,1.37768,5.67306,0.241456
0.248753,9.55031,3.33333,1.14893,1.36514,5.45877,0.450669
0.873415,9.63675,3.33333,1.14101,1.36442,5.5784,0.333053
1.74764,9.63286,3.33333,1.13361,1.34536,5.65912,0.268646
1.12285,9.65643,3.33333,1.14082,1.35488,5.63138,0.280626
1.34253,9.74296,3.33333,1.15993,1.36044,5.68509,0.299166
2.13454,9.98226,3.33333,1.15924,1.36155,5.92517,0.287246
2.36826,9.96092,3.33333,1.16323,1.36898,5.88055,0.248162
0.333845,9.49871,3.33333,1.14419,1.36667,5.4336,0.431541
1.80049,9.75842,3.33333,1.1442,1.34267,5.74615,0.263723
1.28594,9.62136,3.33333,1.14292,1.35556,5.60042,0.331565
0.455075,9.57724,3.33333,1.12206,1.35786,5.55974,0.339265
1.2938,9.57941,3.33333,1.15879,1.34556,5.53122,0.308083
0.660723,9.58851,3.33333,1.13073,1.36168,5.56336,0.323315
1.62405,9.75439,3.33333,1.13189,1.35921,5.72537,0.296891
2.21714,9.82511,3.33333,1.14017,1.36191,5.80203,0.202169
2.32924,9.98505,3.33333,1.15025,1.3527,5.96393,0.227088
1.51421,9.7971,3.33333,1.17596,1.34598,5.73684,0.274572
2.49949,9.96031,3.33333,1.1528,1.34684,5.93991,0.216977
1.25384,9.78361,3.33333,1.16328,1.34764,5.73218,0.247764
1.94038,9.714,3.33333,1.14099,1.35291,5.7046,0.222902
1.61212,9.74788,3.33333,1.14321,1.34572,5.75794,0.256885
1.00047,9.77263,3.33333,1.13704,1.36802,5.71611,0.283207
1.25258,9.67051,3.33333,1.13797,1.3549,5.65593,0.281498
1.93294,9.59771,3.33333,1.12533,1.3373,5.63141,0.238632
1.9732,9.82037,3.33333,1.16049,1.36063,5.75611,0.235928
2.13355,9.87571,3.33333,1.13501,1.36045,5.85898,0.204622
2.58479,9.87278,3.33333,1.16706,1.34899,5.83821,0.262359
1.74692,9.76762,3.33333,1.15567,1.34765,5.74878,0.281434
0.785474,9.52091,3.33333,1.16618,1.34562,5.45832,0.348136
1.38475,9.54484,3.33333,1.14719,1.346,5.52451,0.314319
1.20957,9.62727,3.33333,1.15072,1.34119,5.60637,0.27177
0.959745,9.60291,3.33333,1.15368,1.34247,5.58373,0.303059
0.77321,9.58896,3.33333,1.15166,1.35403,5.54609,0.337115
3.56202,10.1321,3.33333,1.17244,1.35933,6.04274,0.212512
0.853447,9.70434,3.33333,1.14409,1.35469,5.65997,0.306006
1.35507,9.6806,3.33333,1.15788,1.35597,5.64838,0.256942
2.89286,9.84694,3.33333,1.13129,1.35161,5.86065,0.179581
3.4795,9.86838,3.33333,1.17359,1.35568,5.81564,0.213131
2.23111,9.70721,3.33333,1.14218,1.36134,5.67352,0.256837
1.84367,9.97675,3.33333,1.17103,1.34609,5.93487,0.264764
0.503228,9.425,3.33333,1.14269,1.35307,5.39731,0.340649
1.65914,9.74708,3.33333,1.1335,1.35365,5.74944,0.241053
1.86624,9.76816,3.33333,1.1469,1.34915,5.76264,0.204511
1.80647,9.64656,3.33333,1.15282,1.34395,5.63263,0.27793
2.58118,9.78131,3.33333,1.13402,1.34835,5.80034,0.215284
2.10413,9.97072,3.33333,1.19474,1.35546,5.87278,0.295838
