Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
6.488,1.47,1.404,1.673,3.33333,0.77878,33.782,2.92658
11.605,1.273,1.33,7.424,3.33333,0,0.364872,5.18828
11.303,1.533,1.328,6.629,3.33333,1.20647,0.828298,2.92732
6.136,1.372,1.346,1.611,3.33333,0.300418,3.34814,2.19387
12.246,1.613,1.39,7.581,3.33333,1.2799,0.190288,2.19568
12.046,1.641,1.37,7.422,3.33333,0,0.163426,2.21549
10.955,1.608,1.367,6.272,3.33333,0.347635,0.265459,1.76108
12.216,1.607,1.34,7.644,3.33333,0,0.150243,2.08542
9.248,1.49,1.364,4.727,3.33333,0.830826,0.55547,1.9513
11.8,1.439,1.345,7.413,3.33333,0,0.158007,1.90752
12.189,1.177,1.383,7.978,3.33333,0,0.132351,1.7507
5.589,1.002,1.389,1.538,3.33333,0.145907,1.55644,1.73346
9.02,1.324,1.345,4.705,3.33333,0.854614,0.861906,1.28779
11.78,1.089,1.319,7.701,3.33333,2.65372,0.171162,1.72312
11.868,1.132,1.344,7.715,3.33333,1.34947,0.149808,1.60832
11.588,1.058,1.34,7.621,3.33333,0,0.185716,2.02183
5.65,1.116,1.346,1.52,3.33333,0.122044,2.87198,2.31956
8.477,1.142,1.433,4.356,3.33333,0.475024,0.868573,1.30297
10.846,0.906,1.401,7.136,3.33333,0,0.106194,1.32033
11.582,1.363,1.39,7.33,3.33333,0.0620459,0.104479,1.37517
11.115,1.003,1.365,7.296,3.33333,0,0.129546,1.5226
11.049,0.962,1.366,7.228,3.33333,0,0.110239,1.52356
11.592,1.456,1.359,7.297,3.33333,0,0.0662633,1.55885
8.45,1.268,1.337,4.322,3.33333,0.191319,0.316425,1.64803
8.233,1.062,1.337,4.353,3.33333,0.189359,0.412446,1.61411
8.423,1.13,1.341,4.457,3.33333,0.151794,1.04799,2.06286
8.573,1.365,1.347,4.338,3.33333,0.00304586,1.44996,2.66443
