Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
6.39,1.77,1.324,1.522,3.33333,0.64424,31.4419,5.4351
6.169,1.569,1.319,1.577,3.33333,0.568135,8.08731,2.01726
11.624,1.327,1.318,7.359,3.33333,0.340789,0.182146,2.03975
10.163,1.172,1.353,6.122,3.33333,0.585461,0.479341,1.71662
8.558,1.064,1.327,4.487,3.33333,0.11188,1.03171,1.95474
5.787,1.284,1.386,1.523,3.33333,0.0643592,1.65804,1.45061
8.136,1.01,1.312,4.294,3.33333,0.268085,0.668819,1.20964
5.912,1.371,1.339,1.572,3.33333,0.594883,20.6285,3.5341
11.767,1.574,1.388,7.214,3.33333,5.45934,0.362686,2.21313
11.804,1.09,1.328,7.845,3.33333,0,0.315807,3.79198
11.497,1.206,1.319,7.432,3.33333,0,0.128686,2.10313
8.715,1.28,1.334,4.49,3.33333,0.174435,0.665686,2.12121
7.089,1.155,1.335,3.047,3.33333,0.211508,1.73118,1.92901
5.544,1.044,1.321,1.544,3.33333,0.422457,4.50069,1.82856
11.43,1.249,1.427,7.278,3.33333,0,0.153022,1.83198
11.623,1.29,1.368,7.437,3.33333,0,0.117462,1.84369
11.503,1.041,1.335,7.579,3.33333,0.51063,0.10622,1.86828
8.64,1.269,1.34,4.464,3.33333,0.221738,0.735756,1.84863
10.065,1.111,1.344,6.065,3.33333,0.501653,0.544952,2.10871
8.465,1.078,1.36,4.46,3.33333,0.554356,1.5878,2.25317
11.839,1.027,1.354,7.942,3.33333,0,0.215319,2.50456
8.688,1.086,1.354,4.647,3.33333,0.0485791,0.978616,2.23425
11.45,0.996,1.36,7.471,3.33333,3.28176,0.423741,3.41255
11.764,1.143,1.355,7.726,3.33333,0,0.350381,4.06764
10.109,0.933,1.331,6.211,3.33333,0.487046,1.75888,5.27289
11.608,1.359,1.444,7.216,3.33333,0,0.441899,4.96034
10.198,1.085,1.335,6.179,3.33333,1.2693,1.82979,4.01095
5.527,1.038,1.364,1.5,3.33333,0.28607,5.83529,2.91689
8.762,1.334,1.336,4.525,3.33333,0.540496,1.26769,1.89353
7.151,1.326,1.424,2.825,3.33333,0.0667979,1.85754,1.98903
6.961,0.995,1.32,3.138,3.33333,0.330231,2.70092,2.11394
9.494,0.905,1.323,5.736,3.33333,0.915493,1.99523,5.2798
11.38,1.224,1.349,7.353,3.33333,0,0.311015,3.89997
8.352,0.945,1.334,4.522,3.33333,0.000175602,1.63722,3.83118
8.691,1.317,1.339,4.467,3.33333,0.0959869,2.0857,3.97776
11.502,1.099,1.358,7.555,3.33333,0,0.812771,9.15473
9.828,0.923,1.333,6.006,3.33333,0.827392,2.93221,6.99842
5.404,0.954,1.342,1.548,3.33333,0.277952,10.8604,5.0209
10.247,1.2,1.343,6.101,3.33333,0.826906,1.40707,3.62923
6.927,1.007,1.377,2.985,3.33333,0.397885,19.2938,12.4597
5.395,1.001,1.366,1.534,3.33333,0.239946,18.8306,10.0661
10.368,1.569,1.333,5.881,3.33333,0.172399,2.18862,7.29384
6.848,1.03,1.324,2.975,3.33333,0.431603,8.71126,5.65894
10.066,1.26,1.337,5.952,3.33333,0.866505,1.97912,5.06953
11.435,1.26,1.375,7.272,3.33333,0,0.625223,7.46352
11.856,1.412,1.394,7.469,3.33333,0.950402,0.746534,7.26188
5.65,1.09,1.427,1.544,3.33333,0.389163,11.1597,4.19792
11.404,1.115,1.341,7.458,3.33333,0,0.362221,4.28286
11.074,0.883,1.366,7.364,3.33333,0,-5.43384,4.49649
6.004,1.582,1.38,1.472,3.33333,0.0841263,1.3576,3.84274
6.785,0.932,1.321,3.017,3.33333,0.258601,3.43657,4.01578
11.371,1.019,1.331,7.548,3.33333,0,0.351038,4.11063
11.537,1.008,1.413,7.554,3.33333,1.29909,0.470066,5.26937
11.376,1.09,1.413,7.349,3.33333,0,0.538811,6.24107
11.419,1.077,1.335,7.526,3.33333,0,0.212013,2.92583
11.498,1.097,1.355,7.534,3.33333,0,0.0743015,2.96206
11.559,1.008,1.367,7.666,3.33333,0,0.389764,6.54762
5.645,1.108,1.398,1.544,3.33333,0.275505,11.1311,8.61436
5.432,0.864,1.375,1.605,3.33333,0.486225,11.7195,5.74459
8.601,0.948,1.407,4.658,3.33333,0.0845332,1.60245,5.00725
5.474,1.044,1.367,1.543,3.33333,0.012605,4.31234,4.96921
11.668,1.129,1.342,7.632,3.33333,0,0.398884,5.38513
11.587,1.107,1.337,7.564,3.33333,0,0.328477,4.93582
8.558,0.999,1.36,4.571,3.33333,0.355653,2.45575,5.71209
11.687,1.248,1.345,7.554,3.33333,0,0.451228,6.23046
5.5,1.028,1.341,1.536,3.33333,0.0178654,7.81622,8.02253
