Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
7.593,1.119,0.954,4.607,4.88889,0,-2.81069e+12,3.75504
4.657,1.65,1.08,0.797,7.22222,0.109825,43.9302,95.2861
4.158,1.664,0.916,0.775,20.1111,0.740454,121.126,11.5234
7.444,2.052,0.918,3.692,28.3333,0,0.682765,12.0995
7.457,1.952,0.916,3.798,28.2222,0,0.655395,13.1531
7.597,2.034,0.943,3.794,28.2222,1.18027,0.4747,13.0955
6.091,2.11,0.926,2.255,28.8889,0.50296,5.3689,12.3987
6.067,1.968,0.921,2.342,25.3333,0.11148,6.16492,12.9009
4.878,2.341,0.927,0.793,29.7778,0.182893,12.6954,11.2986
4.351,1.877,0.9,0.747,27.3333,0.150729,11.9331,10.8024
4.33,1.861,0.917,0.756,26,0.365718,10.8284,7.29839
7.057,2.246,0.917,3.077,26.2222,0.663357,2.02136,6.72083
6.266,2.176,0.926,2.346,27.3333,0.443048,3.02445,5.83757
5.141,1.804,0.976,1.543,24.5556,0.729766,4.85248,3.36139
7.91,2.295,0.952,3.877,29.3333,0,0.226164,3.41865
7.853,2.216,0.922,3.926,28.5556,0,0.201124,3.48496
4.799,2.206,0.934,0.831,28.5556,0.274898,2.18003,2.88609
4.746,2.105,0.959,0.819,26.6667,0.237595,2.23867,2.35582
7.799,1.966,0.941,4.05,26.8889,0,0.185414,2.29618
6.265,2.023,0.965,2.39,26.2222,0.161301,0.902187,2.12031
4.886,2.013,1.227,0.806,25.3333,0.021787,1.78592,2.03126
7.524,1.91,0.933,3.88,21.2222,0,0.135132,2.05519
6.785,1.917,0.913,3.103,20.6667,0.164661,0.457551,2.01043
5.542,1.88,1.032,1.772,21,0.16549,1.20183,2.00949
7.586,1.893,0.938,3.901,21,0,0.165956,2.04304
6.058,1.848,0.922,2.421,21,0.225682,0.608316,1.92639
6.589,1.688,0.908,3.131,19.5556,0.047484,0.382155,1.92271
7.093,1.503,0.907,3.886,18.2222,0,0.164995,1.91195
7.241,1.474,0.96,3.988,18.1111,0,0.133383,1.93406
4.156,1.518,0.993,0.808,18.1111,0.204126,1.32897,1.71582
6.772,1.825,0.964,3.15,21.6667,0.0224465,0.380427,1.71083
7.542,1.881,0.93,3.933,22.5556,0,0.259843,3.12838
5.811,1.747,0.912,2.288,22.5556,0.161176,1.46298,2.9653
5.603,1.492,0.958,2.352,19.7778,0.568527,1.57315,2.26572
4.182,1.654,0.898,0.78,18.3333,0.527668,3.00933,0.811299
7.232,1.644,0.901,3.87,20.8889,4.26207,0.0583484,0.624286
5.688,1.701,0.9,2.239,21.7778,1.9853,1.34068,0.907421
6.902,2.046,0.913,3.081,28.6667,1.23759,0.199323,0.824545
7.94,2.598,0.897,3.639,38.8889,0,0.0535121,0.9661
5.912,2.547,0.891,1.607,39.1111,0.551179,0.881226,0.673264
5.053,2.42,0.945,0.845,36.4444,0.115115,0.720923,0.600688
8.338,2.754,0.922,3.816,34.5556,0,0.0439421,0.676166
7.79,2.62,0.929,3.318,34.6667,0.29367,0.100685,0.692893
6.853,2.526,0.909,2.518,34.2222,0.194832,0.4108,0.842747
5.126,2.366,1.081,0.78,33.7778,0.378001,1.00041,0.598093
5.981,2.586,0.933,1.622,42.6667,0.36982,0.497375,0.488958
5.335,2.612,0.987,0.825,39.6667,0.460101,0.441377,0.321737
9.044,3.012,0.97,4.176,40.8889,1.67113,0.0194707,0.292642
5.357,2.62,0.996,0.86,39.5556,0.156138,0.458567,0.4843
5.57,2.876,0.99,0.818,39.4444,0.719751,0.290723,0.318228
8.508,2.536,0.988,4.171,38.6667,0,0.0211738,0.329997
5.28,2.562,0.967,0.855,37.5556,0.489301,0.0889417,0.303326
7.748,2.45,0.979,3.421,36.3333,1.12703,0.0321171,0.274314
8.637,2.675,0.998,4.1,35.6667,0,0.0111556,0.280876
9.022,2.604,0.981,4.497,35.1111,0.94554,0.00559317,0.285393
