Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.339377,44.5415,1491.61,1,55,20.1,944.47,0.328,776.428,9.734,157.977,393.311,94.083
0.300311,43.7304,1435.81,1,55,20.1,899.313,0.128,730.265,9.699,159.218,409.241,72.271
0.201377,49.5666,1439,1,55,20.1,906.549,0.129,735.618,9.788,161.011,397.797,80
0.299743,47.0007,1453.8,1,55,20.1,898.353,0.134,729.057,9.748,159.411,399.6,100.067
0.0723528,64.5918,1466.03,1,55,20.1,930.137,0.134,757.903,9.773,162.324,396.748,79.1
0.109418,63.4591,1498.53,1,55,20.1,959.879,0.136,787.049,9.727,162.963,398.69,78.077
0.401414,38.7416,1449.35,1,55,20.1,903.602,0.136,731.659,9.803,162.001,400.62,89.818
0.363346,42.5168,1433.79,1,55,20.1,902.94,0.137,730.349,9.752,162.698,397.685,76.541
0.221023,53.7052,1479.9,1,55,20.1,935.152,0.135,761.187,9.836,163.991,393.377,92.226
0.283817,47.4522,1437.1,1,55,20.1,910.468,0.144,735.563,9.809,164.949,400.432,71.055
0.235379,49.4413,1462.84,1,55,20.1,919.014,0.136,743.585,9.783,165.507,398.138,90.619
0.280135,46.3908,1466.65,1,55,20.1,933.257,0.188,756.709,10.436,165.92,401.585,71.007
0.195445,53.9353,1491.36,1,55,20.1,956.924,0.139,779.7,9.943,167.139,400.559,74.657
0.199706,50.6699,1487.25,1,55,20.1,937.48,0.148,757.719,9.877,169.733,400.06,91.659
0.190226,49.1597,1515.81,1,55,20.1,962.115,0.138,785.005,9.963,167.004,395.739,96.368
0.331428,45.6034,1472.35,1,55,20.1,936.66,0.145,755.556,9.936,171.02,406.414,72.11
0.234486,46.6871,1481.48,1,55,20.1,951.075,0.142,768.798,9.845,172.287,397.969,75.652
0.31391,43.8413,1547.07,1,55,20.1,992.583,0.137,814.148,9.881,168.413,396.578,97.705
0.375465,41.5264,1492.59,1,55,20.1,937.803,0.156,754.959,10,172.685,401.036,93.56
0.334553,42.5901,1482.31,1,55,20.1,948.989,0.14,769.809,9.935,169.101,397.956,77.795
0.324271,44.2168,1547.04,1,55,20.1,1013.36,0.144,831.208,10.111,171.897,389.778,81.858
0.229442,48.0621,1563.68,1,55,20.1,1015.55,0.144,834.05,9.825,171.525,403.503,80.323
0.276623,44.5708,1539.5,1,55,20.1,976.98,0.147,794.689,9.947,172.194,399.909,101.896
0.339965,39.9716,1523.32,1,55,20.1,967.991,0.142,785.633,10.257,171.956,397.761,99.308
0.378857,37.2423,1500.8,1,55,20.1,971.612,0.143,788.459,9.938,173.069,397.617,72.89
0.262544,47.2681,1530.76,1,55,20.1,985.532,0.146,800.33,10.056,174.997,401.935,82.123
0.355362,41.5711,1528.77,1,55,20.1,973.497,0.145,791.251,9.898,172.199,400.83,96.135
0.323327,45.3605,1641.8,1,55,20.1,1104.84,0.149,899.629,10.796,194.265,400.052,74.502
0.332194,39.676,1620.72,1,55,20.1,1095.69,0.143,891.211,10.638,193.69,395.848,71.891
0.289706,47.6758,1678.16,1,55,20.1,1133.84,0.141,927.324,10.861,195.51,400.712,79.275
0.4238,38.6901,1629.79,1,55,20.1,1092.63,0.148,887.268,10.727,194.484,406.917,72.615
0,67.9485,1717.16,1,55,20.1,1156.82,0.158,953.372,10.754,192.528,405.413,91.41
0.191347,57.4038,1662.6,1,55,20.1,1114.65,0.143,911.782,10.459,192.26,405.799,79.833
0.288073,38.5687,1618.65,1,55,20.1,1082.41,0.159,879.359,10.711,192.182,404.603,73.453
0.245749,48.2276,1670.34,1,55,20.1,1118.87,0.142,916.322,10.595,191.811,405.87,82.148
0.298433,44.674,1619.04,1,55,20.1,1086.54,0.138,881.705,10.618,194.076,401.306,74.003
0.380951,41.7497,1610.21,1,55,20.1,1081.34,0.144,876.654,10.806,193.737,398.282,73.234
0.341083,44.5013,1621.76,1,55,20.1,1085.68,0.144,882.703,10.677,192.155,402.067,76.105
0.191651,53.0921,1641.73,1,55,20.1,1093.03,0.144,889.456,10.557,192.872,400.432,84.211
0.362344,43.5906,1632.83,1,55,20.1,1087.15,0.14,883.398,10.573,193.038,399.935,87.899
0.374216,43.0644,1614.13,1,55,20.1,1085.16,0.138,881.68,10.618,192.722,400.837,71.515
0.3354,40.0633,1683.29,1,55,20.1,1145.02,0.14,942.727,10.692,191.461,399.878,78.394
0.345962,40.6458,1604.13,1,55,20.1,1059.75,0.143,857.001,10.613,191.991,394.062,91.705
0.404464,40.455,1626.29,1,55,20.1,1072.6,0.143,869.931,10.669,191.851,406.803,89.417
0.329541,45.232,1669.98,1,55,20.1,1113.94,0.142,908.771,10.739,194.288,400.209,94.31
0.197811,55.6408,1685.48,1,55,20.1,1130.82,0.139,928.263,10.639,191.773,398.058,95.467
0.265966,42.7908,1639.76,1,55,20.1,1085.85,0.146,882.858,10.827,192.018,401.669,94.669
0.229821,48.1913,1634.45,1,55,20.1,1092.2,0.14,888.096,10.805,193.152,406.97,76.641
0.383549,39.9401,1603.73,1,55,20.1,1071.71,0.142,868.38,10.601,192.586,401.609,72.425
0.23951,49.5205,1640.97,1,55,20.1,1101.31,0.143,899.196,10.648,191.325,402.3,78.141
0.28007,52.2153,1640.14,1,55,20.1,1086.15,0.151,880.927,10.796,194.268,399.26,96.148
