Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.902185,2.50182,93.307,10,9,90,63,0,53,0,9,1,12
0.857492,3.24542,93.909,9,9,100,65,0,54,0,9,1,11
0.942878,1.79114,67.426,7,9,100,46,0,36,0,7,0,7
0.95601,1.62217,58.839,7,9,85.7143,40,0,31,0,6,0,7
0.913191,1.92039,85.122,8,9,100,60,0,51,0,8,1,8
0.872832,4.60049,60.036,7,9,71.4286,40,0,35,0,5,0,7
0.924444,2.07799,85.725,8,9,100,61,0,51,0,8,0,8
0.933353,1.83116,59.208,7,9,71.4286,38,0,32,0,5,0,7
0.963383,0.836689,102.039,10,9,90,71,0,61,0,9,0,10
0.937772,2.47614,98.438,9,9,100,70,0,57,0,9,0,9
0.864034,3.21733,70.071,7,9,85.7143,48,0,41,0,6,0,7
0.938021,1.41042,103.303,9,9,100,73,0,60,0,9,1,9
0.859361,3.55548,86.944,8,9,100,62,0,50,0,8,0,9
0.891381,3.01734,80.108,8,9,87.5,56,0,46,0,7,0,8
0.978817,0.882021,105.651,10,9,100,74,0,62,0,10,0,10
0.927425,1.78807,73.25,7,9,85.7143,52,0,44,0,6,0,7
0.709178,16.0896,56.345,7,9,71.4286,36,0,30,0,5,0,7
0.968905,1.01638,101.091,9,9,100,74,0,62,0,9,0,9
0.946806,2.18988,43.29,7,9,42.8571,23,0,20,0,3,0,7
0.820771,4.33167,65.405,7,9,71.4286,44,0,37,0,5,0,7
0.960779,1.35815,73.938,7,9,100,53,0,43,0,7,0,7
0.850826,3.84264,77.115,8,9,87.5,53,0,44,0,7,0,8
0.961193,1.37159,104.194,10,9,100,73,0,60,0,10,0,10
0.946092,1.76127,71.552,7,9,85.7143,50,0,43,0,6,0,7
0.95629,1.30816,72.455,7,9,100,50,0,42,0,7,0,7
0.815763,7.92955,74.526,7,9,100,52,0,44,0,7,0,7
0.847271,3.73831,72.788,7,9,85.7143,51,0,42,0,6,0,7
0.969214,1.0677,88.795,8,9,100,63,0,54,0,8,0,8
0.969205,0.902363,106.251,9,9,100,76,0,66,0,9,0,9
0.890881,2.21766,91.581,9,9,88.8889,65,0,53,0,8,0,9
0.852766,2.75537,67.658,7,9,85.7143,45,0,38,0,6,1,7
0.745164,6.1081,70.259,7,9,85.7143,48,0,41,0,6,0,7
0.986303,0.575929,72.576,7,9,85.7143,51,0,43,0,6,0,7
0.942491,2.45381,73.503,7,9,100,52,0,44,0,7,0,7
0.964565,1.02203,101.2,9,9,100,72,0,61,0,9,0,9
0.957919,1.54385,77.248,7,9,100,56,0,46,0,7,0,7
0.954144,1.5822,105.661,10,9,100,73,0,61,0,10,0,11
0.916375,3.18294,55.159,7,9,71.4286,35,0,30,0,5,0,7
0.842609,3.55098,96.707,9,9,100,70,0,56,0,9,0,9
0.94347,1.98947,104.912,10,9,100,75,0,59,0,10,0,10
0.957542,0.90555,108.492,10,9,100,78,0,65,0,10,0,11
0.617145,7.702,65.06,7,9,71.4286,44,0,37,0,5,0,7
0.718419,6.65964,57.7,7,9,71.4286,37,0,32,0,5,0,7
0.900525,2.25697,95.747,9,9,100,68,0,57,0,9,0,9
0.979318,0.630599,105.36,10,9,100,72,0,60,0,10,1,10
0.817686,4.06905,50.051,7,9,57.1429,31,0,24,0,4,0,8
0.935884,1.57225,66.902,7,9,85.7143,45,0,38,0,6,0,7
0.956949,1.98958,61.006,7,9,71.4286,41,0,34,0,5,0,7
0.892806,5.76548,83.206,7,9,100,61,0,52,0,8,0,7
