Iteration,Cost,Cost reduction,time (ms)
0,38.4842,0.426867,755.789
1,33.5385,0.500521,1519.6
2,33.5385,0.500521,2251.97
3,32.8875,0.510217,2736.08
4,31.9858,0.523646,3481.72
5,28.7518,0.571808,4292.34
6,28.7518,0.571808,5059.7
