Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
134.539,0,100,121.39,4.533,6.057,0,0,0
144.298,0,100,131.406,4.031,6.131,0,0,0
127.578,0,100,114.754,4.129,5.531,0,0,0
127.833,0,100,116.616,4.242,3.929,0,0,0
129.358,0,100,118.027,4.377,4.207,0,0,0
133.209,0,100,121.529,4.228,4.391,0,0,0
134.894,0,100,121.958,4.897,4.944,0,0,0
137.739,0,100,125.202,4.249,4.973,0,0,0
143.728,0,100,129.648,4.818,5.435,0,0,0
150.652,0,100,136.694,4.42,5.736,0,0,0
152.274,0,100,137.628,4.479,5.912,0,0,0
155.646,0,100,140.753,4.484,6.429,0,0,0
158.34,0,100,143.731,4.567,6.276,0,0,0
169.937,0,100,155.558,4.501,6.013,0,0,0
157.498,0,100,142.779,4.566,5.892,0,0,0
158.151,0,100,143.471,4.384,6.232,0,0,0
159.256,0,100,144.606,4.613,5.84,0,0,0
159.312,0,100,144.372,4.733,6.038,0,0,0
160.79,0,100,146.699,4.229,5.983,0,0,0
182.927,0,100,167.547,4.379,6.735,0,0,0
181.171,0,100,163.908,4.384,7.365,0,0,0
175.518,0,100,159.34,4.251,7.149,0,0,0
189.775,0,100,173.879,4.199,7.156,0,0,0
194.844,0,100,177.738,4.52,7.592,0,0,0
176.72,0,100,160.441,4.444,7.115,0,0,0
174.959,0,100,158.027,4.614,7.508,0,0,0
192.57,0,100,174.348,4.017,8.254,0,0,0
190.779,0,100,170.809,4.231,9.222,0,0,0
210.577,0,100,188.515,4.243,10.067,0,0,0
224.226,0,100,202.576,4.075,10.454,0,0,0
216.929,0,100,194.074,4.417,10.94,0,0,0
209.193,0,100,186.744,4.233,10.454,0,0,0
215.01,0,100,191.887,4.61,10.911,0,0,0
205.112,0,100,183.857,4.281,10.286,0,0,0
195.27,0,100,172.973,5.841,9.782,0,0,0
189.079,0,100,167.476,5.403,9.4,0,0,0
185.831,0,100,164.975,5.231,9.361,0,0,0
191.32,0,100,169.593,5.248,9.486,0,0,0
189.424,0,100,169.198,5.179,8.937,0,0,0
184.552,0,100,164.584,4.328,9.194,0,0,0
191.382,0,100,171.299,4.748,9.14,0,0,0
206.455,0,100,184.197,5.198,10.265,0,0,0
194.542,0,100,173.502,5.505,8.868,0,0,0
220.118,0,100,199.006,5.278,9.257,0,0,0
211.817,0,100,191.418,4.415,9.003,0,0,0
190.283,0,100,170.819,3.968,9.261,0,0,0
198.543,0,100,179.178,4.587,8.249,0,0,0
187.489,0,100,168.311,4.541,8.752,0,0,0
197.223,0,100,177.368,4.575,8.68,0,0,0
209.371,0,100,186.799,5.321,10.536,0,0,0
224.1,0,100,201.429,5.76,9.07,0,0,0
252.58,0,100,226.724,5.172,11.757,0,0,0
246.199,0,100,220.78,5.784,11.407,0,0,0
242.168,0,100,217.901,4.967,11.414,0,0,0
204.789,0,100,181.551,5.498,10.385,0,0,0
193.568,0,100,172.923,6.125,8.525,0,0,0
183.753,0,100,163.981,6.272,7.745,0,0,0
199.062,0,100,176.959,6.895,8.526,0,0,0
195.242,0,100,172.992,6.849,8.705,0,0,0
221.385,0,100,200.427,6.164,8.082,0,0,0
