Iteration,Cost,Cost reduction,time (ms)
0,5.316338636846429,0.0,29.62970733642578
1,4.974639987910985,0.06427330391770048,177.47259140014648
2,4.213565033806315,0.20743103070918412,1345.0157642364502
3,3.790517403661898,0.2870060275335705,1785.3503227233887
4,3.1723168363247245,0.4032891707954679,2148.4601497650146
5,2.615712766358967,0.5079860511085561,2479.847192764282
6,2.5269484323260665,0.5246825672818665,2861.325263977051
7,2.5075472197387074,0.5283319233354656,4216.6428565979
8,2.43659184604391,0.5416785851156278,4576.798439025879
9,2.419353035689244,0.544921194650541,4950.1330852508545
10,2.414094471837647,0.5459103272492718,5221.282720565796
11,2.371751184432729,0.5538750733456634,5690.982341766357
12,2.3717483471393335,0.5538756070387911,6864.5336627960205
