Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,134.171,2045.52,7,13,0.238095,31.513,0.444,5.838,1.255,23.974,1701.8,252.249
0.598456,23.9905,1258.08,10,13,0.553333,212.643,1.783,33.754,8.307,168.778,601.707,356.191
0.974452,1.35118,797.449,7,13,0.266667,60.574,0.44,8.715,2.768,48.645,405.407,270.048
0.978546,2.68514,588.971,7,13,0.749451,100.653,1.049,22.605,3.841,73.15,163.452,261.605
0.693896,18.8952,1023.85,7,13,2.00513,244.68,1.542,62.698,8.998,171.424,438.645,264.955
0.574683,27.7048,1431.03,7,13,1.79927,194.853,0.928,66.145,6.082,121.684,876.213,290.504
0.549493,68.5649,1533.83,7,13,0.950183,134.5,1.029,30.975,4.879,97.608,1090.88,242.998
0.916985,7.98523,625.135,7,13,0.32381,64.167,0.476,12.243,2.514,48.929,203.526,296.882
0.820286,23.4558,615.11,7,13,0.769231,104.918,1.082,27.149,3.928,72.75,192.444,252.331
0,102.991,2032.97,7,13,0.280586,35.67,0.679,9.23,1.122,24.636,1696.97,241.603
0.61884,65.5307,665.098,7,13,1.04615,87.066,1.46,36.628,2.54,46.433,228.661,287.669
0.970911,4.13414,737.179,7,13,1.63004,154.692,1.363,50.094,5.122,98.103,227.831,286.577
0,146.434,2040.64,7,13,0.380952,38.031,0.606,11.696,1.194,24.533,1710.13,235.014
0,137.111,2117.15,7,13,0.380952,37.79,1.08,11.346,1.174,24.188,1777.55,243.502
0.881775,15.479,614.883,7,13,0.920147,82.848,1.859,30.454,2.424,48.107,157.903,307.13
0.914482,7.14643,746.476,7,13,1.22784,173.491,1.392,41.861,6.718,123.507,239.601,259.565
0,151.157,84.03,1,13,1.26667,32.032,0.48,5.855,1.115,24.579,12.892,0
0.8807,17.6711,755.403,7,13,0.782418,106.315,0.891,27.997,3.796,73.622,301.219,280.614
0.976852,1.18817,939.614,7,13,1.43004,155.208,1.17,51.289,5.255,97.483,431.056,283.168
0,160.657,2081.66,7,13,0.314286,35.852,0.401,9.731,1.28,24.437,1740.73,244.36
0.904611,14.6107,704.185,7,13,0.899634,110.776,1.216,32.388,3.607,73.556,243.486,282.175
0.976099,1.40897,1885.85,8,13,0.794872,164.276,1.293,34.368,6.205,122.399,1337.31,307.668
0.938706,6.22125,635.429,7,13,0.380952,66.616,0.521,13.702,2.566,49.821,238.527,268.04
0.966231,4.47341,607.519,7,13,0.709158,100.727,1.048,21.509,4.793,73.37,179.569,261.429
0.97553,3.83344,2246.86,8,13,1.43141,143.489,0.991,65.533,3.828,73.129,1694.41,338.075
0.900131,10.5172,958.235,7,13,1.67546,137.437,0.834,59.311,3.85,73.432,426.486,325.546
0.956031,4.92229,929.368,7,13,0.879121,136.526,1.164,31.339,5.425,98.585,454.936,269.825
0.950181,4.53277,1139.74,8,13,1.59936,216.83,1.29,59.184,7.791,148.551,526.61,317.437
0.935239,10.8138,738.782,7,13,0.769963,102.222,0.671,24.441,3.81,73.293,287.719,282.545
0.812289,19.9094,736.563,7,13,0.52381,97.455,0.963,18.798,3.756,73.929,313.317,257.929
0.344242,59.509,713.757,7,13,1.14799,90.183,0.895,39.017,2.629,47.637,263.599,297.632
0.673869,55.5383,777.173,8,13,0.796154,106.293,1.224,26.965,3.906,74.191,308.158,294.872
0.913078,6.42931,749.934,7,13,0.612454,100.478,0.839,20.965,3.948,74.719,331.364,249.809
0.917114,4.66738,648.572,7,13,0.476923,68.251,0.529,15.463,2.578,49.676,239.834,278.519
0.975893,1.78659,574.723,7,13,0.535531,97.424,1.185,18.67,3.916,73.645,138.064,270.707
0.930607,5.90604,762.775,7,13,1.60513,132.343,1.084,53.972,4.161,73.117,261.168,301.373
0.712363,52.8901,1427.65,7,13,6.49304,405.384,1.85,271.877,6.59,125.053,627.387,319.404
0.935107,8.43628,886.167,7,13,2.77436,245.274,1.477,87.367,7.853,148.56,307.217,258.74
0.889054,17.8164,674.268,7,13,0.824908,110.353,0.78,30.857,4.083,74.625,181.072,316.696
0.938817,7.48014,619.758,7,13,0.785348,105.698,1.026,26.457,3.841,74.368,176.124,271.115
0.851064,16.8964,862.333,7,13,0.533333,69.577,0.818,16.819,2.462,49.472,409.338,320.559
0.823561,19.5612,1016.22,7,13,1.08059,113.843,1.488,33.67,3.885,74.795,577.617,255.556
0.960952,3.53004,668.694,7,13,0.695238,131.723,1.105,27.22,5.103,98.285,175.849,290.426
0.969753,3.16186,1276.07,7,13,1.84103,173.646,1.215,67.771,5.987,98.662,691.199,343.357
0.614573,20.2399,650.096,7,13,0.8,104.229,1.027,25.179,3.733,74.281,200.288,276.221
0.913082,13.8127,630.116,7,13,0.342857,65.12,0.797,11.843,2.529,49.944,233.085,268.108
0.969939,4.32807,1671.56,7,13,1.36557,154.318,1.227,47.773,5.368,99.939,1154.99,292.53
0.971243,3.47972,1145.17,7,13,4.01172,325.679,1.558,166.864,7.839,149.4,410.552,334.643
0.308817,80.5032,673.288,7,13,1.25714,118.367,0.904,38.877,3.497,75.079,216.275,270.13
0.897557,7.37098,738.17,7,13,0.482051,96.816,0.931,17.239,3.702,74.937,312.576,263.984
0.941034,7.39498,854.972,7,13,1.19341,146.698,1.015,39.706,5.439,100.526,363.989,276.404
0.813282,28.5472,914.784,7,13,1.05641,143.407,1.021,36.801,5.036,100.539,432.714,270.818
0.984326,2.68494,1833.08,7,13,0.96044,112.297,0.853,33.736,3.667,74.032,1345.99,309.873
0.974449,1.60279,912.236,7,13,1.5641,155.91,0.951,51.52,4.823,98.607,400.911,286.92
0.969765,4.98444,1707.54,7,13,1.99414,148.485,0.913,68.79,4.02,74.754,1176.3,317.097
0.912112,10.0495,1060.34,7,13,3.75604,260.512,1.588,126.991,7.193,124.726,397.725,331.316
0,158.953,84.526,1,13,1.46667,33.484,0.657,6.614,1.165,25.045,12.683,0
0.888177,13.9833,1568.93,7,13,2.85421,275.1,1.506,115.892,7.707,149.981,917.159,299.668
0.866547,24.08,945.711,7,13,1.39927,153.807,0.957,48.141,6.17,98.529,437.265,284.451
0,110.674,2164.7,7,13,0.314286,36.621,0.602,9.631,1.188,25.197,1800.61,264.455
0.908946,5.74067,1114.32,7,13,1.04396,174.269,1.74,42.881,6.254,123.382,554.721,312.545
0.899122,9.46986,755.177,7,13,0.860073,109.645,0.7,30.068,4.252,74.618,285.24,293.214
0.939025,4.35193,640.762,7,13,0.380952,66.555,0.793,13.039,2.839,49.877,221.971,288.725
0.960737,6.44306,666.908,7,13,0.820513,108.317,1.038,27.544,4,75.727,199.291,290.72
0.948892,6.95052,851.647,7,13,0.928938,108.65,0.984,28.949,3.715,74.994,405.586,272.162
0.893336,12.9722,707.575,7,13,1.22271,146.054,1.174,40.058,5.034,99.779,219.05,270.86
0.380872,80.0051,639.115,7,13,0.863004,108.664,0.932,29.415,4.181,74.128,199.584,263.185
0.978765,1.14941,1152.38,9,13,2.21766,344.493,2.015,105.814,11.288,225.35,326.639,388.303
0.842198,27.3386,1293.83,10,13,0.633333,176.95,1.073,36.975,6.578,132.306,636.899,392.937
0.934356,6.93059,766.757,7,13,1.49524,218.248,1.094,59.681,7.627,149.829,174.918,297.068
0.809746,32.5678,662.946,7,13,0.635897,102.097,0.787,22.577,3.974,74.751,234.802,259.368
0.83902,14.9942,890.82,7,13,0.568498,98.048,0.964,18.862,3.982,74.233,402.728,320.286
0.943822,3.70522,1086.77,7,13,1.15751,114.715,1.118,36.631,3.461,73.497,630.25,274.264
0,59.9069,649.795,7,13,0.535531,42.321,0.802,14.91,1.309,25.296,238.152,302.586
0.884787,7.39967,2022.01,7,13,1.45714,95.96,1.696,41.952,2.623,49.683,1584.78,274.559
0.966233,2.19093,787.442,7,13,1.01099,140.569,1.244,33.878,6.353,99.084,307.706,270.193
0,178.625,2157.06,7,13,0.295238,35.443,0.606,9.49,1.171,24.173,1798.32,260.758
0,59.0266,2119.47,7,13,0.295238,35.375,1.097,8.624,1.187,24.464,1777.92,245.74
0.407941,72.1948,648.299,7,13,1.06081,92.746,1.822,37.438,2.898,50.582,185.257,303.277
0.951944,8.58129,965.502,8,13,1.88718,228.634,1.787,69.669,7.887,149.275,338.883,319.856
0.944397,3.32766,790.225,7,13,0.962637,138.834,0.929,33.344,4.932,99.616,310.67,270.364
0.788959,28.565,884.393,8,13,0.645513,129.936,0.818,24.756,5.228,99.124,372.87,309.343
0.935576,3.41743,700.11,7,13,0.769231,132.587,0.804,27.312,5.269,99.191,214.343,284.195
0.90665,8.65901,914.124,7,13,0.421978,66.293,0.792,13.913,2.397,49.185,509.331,276.014
0.794044,36.5325,614.029,7,13,0.490842,70.268,1.035,16.379,2.448,50.4,205.041,274.304
0.927996,11.6526,770.304,7,13,1.02711,114.975,1.115,35.58,4.17,74.1,324.663,265.856
0.750494,43.095,712.184,7,13,1.22418,90.91,0.849,39.673,2.441,47.941,246.045,310.448
0.666115,46.7921,805.596,7,13,1.92308,164.83,1.4,59.379,5.266,98.772,282.933,285.454
0.482794,41.6202,1274.13,7,13,0.637363,76.1,0.814,23.113,2.52,49.648,860.056,272.279
0.959436,3.18468,1578.28,7,13,1.71575,176.498,1.214,69.827,5.567,99.88,1021.47,311.988
0.864248,12.6418,769.135,7,13,1.29963,146.688,0.975,40.529,5.456,99.717,268.434,284.272
0.875455,15.0173,981.457,7,13,0.27619,62.891,0.721,10.254,2.495,49.414,527.192,328.081
0.662054,17.7766,710.415,7,13,1.55385,158.861,1.5,53.459,4.673,99.221,198.817,283.256
0.961767,4.37695,697.383,7,13,0.65348,102.508,0.868,21.966,3.84,75.826,272.025,257.296
0.924667,9.9549,622.835,7,13,0.709158,103.033,0.912,23.017,3.808,75.288,208.43,246.284
0.931461,11.9069,718.329,7,13,0.632967,101.854,0.887,22.309,3.874,74.775,286.606,264.377
0.928237,4.71877,851.868,7,13,0.432967,65.26,0.586,12.261,2.502,49.905,441.278,282.591
0.976598,2.65713,2026.68,7,13,0.631502,72.944,1.053,19.783,2.763,49.341,1583.13,307.67
0,104.139,85.593,1,13,1.26667,32.665,0.844,5.703,1.109,25.007,12.626,0
0.866473,9.63014,924.348,7,13,0.679853,106.063,1.264,26.825,3.54,74.424,482.46,268.005
