1.15082,0.28261,-1.79216,-1.27686,-0.144446,1.14946,-1.48262,-0.0128295,0.0460832,0.03965,-0.134088,-0.100924,-0.0939691,0.000340568,
1.15079,0.282741,-1.79201,-1.27722,-0.144743,1.14901,-1.48264,-0.00732756,0.0328488,0.0370407,-0.0903859,-0.0742564,-0.112386,-0.0035878,
1.15078,0.282844,-1.79189,-1.27748,-0.144948,1.14862,-1.48265,-0.00230018,0.0256741,0.0297937,-0.064677,-0.0514253,-0.096695,-0.00302003,
1.15078,0.282928,-1.7918,-1.27767,-0.145093,1.14832,-1.48266,0.000440493,0.0208983,0.023782,-0.0470386,-0.0361149,-0.0759171,-0.00217084,
1.15079,0.282997,-1.79172,-1.2778,-0.145197,1.14809,-1.48266,0.0019492,0.0173973,0.0190904,-0.0343784,-0.0260261,-0.0574191,-0.00155796,
1.1508,0.283056,-1.79166,-1.2779,-0.145274,1.14792,-1.48267,0.0027932,0.0147007,0.0154486,-0.0251423,-0.019175,-0.0426264,-0.00114801,
1.15082,0.283106,-1.79161,-1.27798,-0.145331,1.1478,-1.48267,0.00324581,0.0125643,0.0126163,-0.0183611,-0.014358,-0.0312911,-0.000868278,
1.15083,0.28315,-1.79157,-1.27803,-0.145375,1.1477,-1.48268,0.00345233,0.01084,0.0104037,-0.0133717,-0.0108784,-0.0227785,-0.000670157,
1.15084,0.283187,-1.79153,-1.27807,-0.145408,1.14764,-1.48268,0.00349889,0.00942884,0.00866452,-0.00970016,-0.00831816,-0.0164547,-0.000525148,
1.15086,0.283221,-1.7915,-1.2781,-0.145434,1.14759,-1.48268,0.00344074,0.00826037,0.00728723,-0.00700118,-0.00641145,-0.0117889,-0.000416391,
1.15087,0.28325,-1.79148,-1.27812,-0.145454,1.14756,-1.48268,0.00331513,0.00728275,0.0061874,-0.00502092,-0.00497957,-0.00836411,-0.000333359,
1.15088,0.283275,-1.79146,-1.27813,-0.145469,1.14753,-1.48268,0.00314779,0.00645702,0.00530119,-0.00357188,-0.00389742,-0.00586231,-0.000269088,
1.15089,0.283298,-1.79144,-1.27814,-0.145481,1.14752,-1.48268,0.00295669,0.00575347,0.00458034,-0.00251529,-0.00307502,-0.00404418,-0.000218744,
1.15091,0.283319,-1.79142,-1.27815,-0.145491,1.14751,-1.48268,0.00275434,0.00514921,0.00398833,-0.00174836,-0.00244659,-0.00273096,-0.000178864,
1.15092,0.283338,-1.79141,-1.27815,-0.145499,1.1475,-1.48268,0.00256207,0.00462727,0.00349234,-0.00124649,-0.00192922,-0.00235386,-0.000148889,
1.15093,0.283354,-1.79139,-1.27816,-0.145505,1.14749,-1.48268,0.00234677,0.00416989,0.00309206,-0.000892897,-0.00154838,-0.00178866,-0.000121949,
1.15093,0.283369,-1.79138,-1.27816,-0.14551,1.14749,-1.48268,0.0021393,0.00376816,0.00275124,-0.000634288,-0.0012714,-0.00127144,-0.00010017,
1.15094,0.283383,-1.79137,-1.27816,-0.145514,1.14748,-1.48269,0.00195232,0.0034146,0.0024545,-0.000469879,-0.00104323,-0.00115102,-8.41108e-05,
1.15095,0.283395,-1.79137,-1.27816,-0.145518,1.14748,-1.48269,0.00176776,0.00310066,0.00220434,-0.000356473,-0.000869813,-0.000947448,-6.99901e-05,
1.15096,0.283407,-1.79136,-1.27816,-0.145521,1.14747,-1.48269,0.00159655,0.00282153,0.00198589,-0.000274675,-0.00073839,-0.000752638,-5.83177e-05,
1.15096,0.283417,-1.79135,-1.27817,-0.145523,1.14747,-1.48269,0.00144003,0.00257294,0.00179352,-0.00021471,-0.00063456,-0.000589996,-4.88509e-05,
1.15097,0.283426,-1.79134,-1.27817,-0.145526,1.14747,-1.48269,0.00129769,0.00235122,0.00162352,-0.000170897,-0.00054943,-0.000461486,-4.10227e-05,
1.15097,0.283435,-1.79134,-1.27817,-0.145527,1.14747,-1.48269,0.00116852,0.00215317,0.00147294,-0.000139392,-0.000477922,-0.000362962,-3.44105e-05,
1.15098,0.283443,-1.79133,-1.27817,-0.145529,1.14747,-1.48269,0.00105143,0.00197607,0.00133934,-0.000117358,-0.000416986,-0.000289127,-2.87431e-05,
1.15098,0.28345,-1.79133,-1.27817,-0.145531,1.14747,-1.48269,0.000945338,0.00181753,0.0012206,-0.000102615,-0.000364609,-0.000235071,-2.38423e-05,
1.15098,0.283457,-1.79132,-1.27817,-0.145532,1.14747,-1.48269,0.000849255,0.00167547,0.00111491,-9.3464e-05,-0.00031933,-0.000196654,-1.9581e-05,
1.15099,0.283463,-1.79132,-1.27817,-0.145533,1.14747,-1.48269,0.000762254,0.00154807,0.0010207,-8.85753e-05,-0.00028002,-0.00017051,-1.58621e-05,
1.15099,0.283469,-1.79132,-1.27817,-0.145534,1.14746,-1.48269,0.000683487,0.00143375,0.000936633,-8.69071e-05,-0.000245772,-0.00015395,-1.26075e-05,
1.15099,0.283474,-1.79131,-1.27817,-0.145535,1.14746,-1.48269,0.000612183,0.00133108,0.00086152,-8.7646e-05,-0.00021584,-0.000144836,-9.75271e-06,
1.15099,0.283479,-1.79131,-1.27817,-0.145536,1.14746,-1.48269,0.000547637,0.00123884,0.000794343,-9.01576e-05,-0.000189606,-0.000141477,-7.24324e-06,
1.15099,0.283484,-1.79131,-1.27817,-0.145536,1.14746,-1.48269,0.000489212,0.00115592,0.000734209,-9.39491e-05,-0.000166553,-0.000142529,-5.03306e-06,
1.151,0.283488,-1.7913,-1.27817,-0.145537,1.14746,-1.48269,0.000436325,0.00108134,0.000680335,-9.86385e-05,-0.000146246,-0.000146929,-3.08285e-06,
1.151,0.283492,-1.7913,-1.27817,-0.145537,1.14746,-1.48269,0.000388449,0.00101425,0.000632037,-0.000103931,-0.000128318,-0.000153831,-1.35896e-06,
