Iteration,Cost,Cost reduction,time (ms)
0,26.8546,0.339524,192.971
1,22.0034,0.458836,373.699
2,19.0887,0.53052,545.683
3,19.0887,0.53052,716.347
4,18.1608,0.553342,785.349
5,15.9161,0.60855,953.648
6,15.1256,0.627993,1134.1
7,15.1256,0.627993,1309.48
