Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0138043,-0.204135,-0.330134,-1.662,-0.0930764,-0.0894314,-0.383176,-0.00211819,0.017297,-0.0124385,-0.151863,0.000167822,0.199414,-0.00215091,0,0,0,0,0,0,0,0.0138087,-0.204199,-0.330036,-1.66046,-0.0930102,1.47936,0.402242,-0.000347989,-0.00362811,0.000164145,0.000618029,0.00257706,0.000140157,-0.00040472,-0.0440639,-25.0365,1.96077,25.9076,0.324703,2.98638,-0.0301054,-0.816286,-0.081143,-0.224719,0.0855612,-0.185797,-0.131386,-0.0438468,0.0792427,-0.214634,-0.331824,-0.138974,-0.347382,-0.0451822,
0.0137908,-0.203993,-0.330196,-1.66264,-0.0930779,-0.0886074,-0.383184,-0.00337292,0.0353839,-0.0153831,-0.160874,-0.000380703,0.205998,-0.002043,0,0,0,0,0,0,0,0.0138087,-0.204199,-0.330036,-1.66046,-0.0930102,1.47936,0.402242,-0.000347989,-0.00362811,0.000164145,0.000618029,0.00257706,0.000140157,-0.00040472,-0.0440639,-25.0365,1.96077,25.9076,0.324703,2.98638,-0.0301054,-1.26975,-0.0681053,0.0325562,0.0206532,-0.637798,-0.206575,-0.11642,-0.2211,-0.277353,-0.169842,-0.155215,-0.338501,-0.0439374,
0.0138069,-0.204237,-0.330037,-1.66044,-0.0929836,-0.0914344,-0.383156,-9.44233e-05,-0.00190654,-6.6146e-05,0.000956602,0.00121528,0.000238937,7.96631e-06,0,0,0,0,0,0,0,0.0138087,-0.204199,-0.330036,-1.66046,-0.0930102,1.47936,0.402242,-0.000347989,-0.00362811,0.000164145,0.000618029,0.00257706,0.000140157,-0.00040472,-0.0440639,-25.0365,1.96077,25.9076,0.324703,2.98638,-0.0301054,-1.26975,-0.0681053,0.0325562,0.0206532,-0.637798,-0.206575,-0.11642,-0.2211,-0.277353,-0.169842,-0.155215,-0.338501,-0.0439374,
0.0138065,-0.204244,-0.330038,-1.66044,-0.0929796,-0.0914332,-0.383156,-8.1632e-05,-0.0016913,-6.4139e-05,0.000864441,0.000985138,0.000319495,7.24031e-06,0,0,0,0,0,0,0,0.0138087,-0.204199,-0.330036,-1.66046,-0.0930102,1.47936,0.402242,-0.000347989,-0.00362811,0.000164145,0.000618029,0.00257706,0.000140157,-0.00040472,-0.0440639,-25.0365,1.96077,25.9076,0.324703,2.98638,-0.0301054,-0.664611,-0.0354026,-0.220739,0.0444065,-0.0813642,-0.0815289,0.00361871,0.133685,-0.158687,-0.335892,-0.138209,-0.333744,-0.0478679,
0.0138062,-0.20425,-0.330038,-1.66044,-0.0929765,-0.0914317,-0.383156,-7.03406e-05,-0.00150901,-6.25428e-05,0.000778685,0.00079099,0.000365893,6.52421e-06,0,0,0,0,0,0,0,0.0138087,-0.204199,-0.330036,-1.66046,-0.0930102,1.47936,0.402242,-0.000347989,-0.00362811,0.000164145,0.000618029,0.00257706,0.000140157,-0.00040472,-0.0440639,-25.0365,1.96077,25.9076,0.324703,2.98638,-0.0301054,-0.961524,0.124489,-0.650511,-0.0192832,-0.166243,-0.0607823,0.0229157,0.148025,-0.135091,-0.446749,-0.136508,-0.322608,-0.0478609,
0.013806,-0.204255,-0.330038,-1.66043,-0.0929739,-0.0914302,-0.383156,-6.05733e-05,-0.00135338,-6.13658e-05,0.000701341,0.000627348,0.000384205,5.90041e-06,0,0,0,0,0,0,0,0.0138046,-0.204299,-0.330039,-1.66082,-0.0930356,1.47991,0.402243,-0.000850838,-0.0060334,-0.00117335,-0.0194568,0.00909243,0.0508311,0.000167705,0.00751081,-24.0645,1.96077,25.1578,0.514218,3.09899,-0.0429228,-0.961524,0.124489,-0.650511,-0.0192832,-0.166243,-0.0607823,0.0229157,0.148025,-0.135091,-0.446749,-0.136508,-0.322608,-0.0478609,
0.0138058,-0.20426,-0.330038,-1.66043,-0.092972,-0.0914286,-0.383156,-5.21831e-05,-0.00121998,-6.05484e-05,0.000632371,0.000489369,0.000380865,5.37866e-06,0,0,0,0,0,0,0,0.0138046,-0.204299,-0.330039,-1.66082,-0.0930356,1.47991,0.402243,-0.000850838,-0.0060334,-0.00117335,-0.0194568,0.00909243,0.0508311,0.000167705,0.00751081,-24.0645,1.96077,25.1578,0.514218,3.09899,-0.0429228,-2.1974,0.200997,-1.12728,-0.0300193,-0.966485,-0.242101,-0.152126,-0.24113,-0.31986,-0.451996,-0.157403,-0.305951,-0.0469222,
0.0138056,-0.204265,-0.330039,-1.66043,-0.0929705,-0.0914272,-0.383156,-4.49902e-05,-0.00110538,-6.00223e-05,0.000571128,0.000372942,0.0003615,4.949e-06,0,0,0,0,0,0,0,0.0138046,-0.204299,-0.330039,-1.66082,-0.0930356,1.47991,0.402243,-0.000850838,-0.0060334,-0.00117335,-0.0194568,0.00909243,0.0508311,0.000167705,0.00751081,-24.0645,1.96077,25.1578,0.514218,3.09899,-0.0429228,-2.1974,0.200997,-1.12728,-0.0300193,-0.966485,-0.242101,-0.152126,-0.24113,-0.31986,-0.451996,-0.157403,-0.305951,-0.0469222,
0.0138055,-0.204269,-0.330039,-1.66043,-0.0929694,-0.0914259,-0.383156,-3.88242e-05,-0.00100678,-5.97263e-05,0.00051683,0.000274614,0.000330712,4.59745e-06,0,0,0,0,0,0,0,0.0138046,-0.204299,-0.330039,-1.66082,-0.0930356,1.47991,0.402243,-0.000850838,-0.0060334,-0.00117335,-0.0194568,0.00909243,0.0508311,0.000167705,0.00751081,-24.0645,1.96077,25.1578,0.514218,3.09899,-0.0429228,-0.652668,-0.241599,-1.37929,0.350994,0.286468,-0.165454,-0.0739803,0.493986,-0.295443,-0.701244,-0.144447,-0.263922,-0.0490429,
0.0138053,-0.204272,-0.330039,-1.66043,-0.0929686,-0.0914247,-0.383156,-3.3535e-05,-0.000921822,-5.96092e-05,0.000468719,0.0001915,0.000292151,4.31064e-06,0,0,0,0,0,0,0,0.0138046,-0.204299,-0.330039,-1.66082,-0.0930356,1.47991,0.402243,-0.000850838,-0.0060334,-0.00117335,-0.0194568,0.00909243,0.0508311,0.000167705,0.00751081,-24.0645,1.96077,25.1578,0.514218,3.09899,-0.0429228,-1.15373,-0.182836,-0.502541,0.158268,-0.466963,-0.229869,-0.138328,-0.0902929,-0.321808,-0.266069,-0.148843,-0.219004,-0.0471364,
