Iteration,Cost,Cost reduction,time (ms)
0,7.933879436846476,0.0,31.313180923461914
1,7.850418215435092,0.010519597893531518,212.99052238464355
2,6.004949636865726,0.24312567582290512,739.0851974487305
3,5.2109786794240325,0.34319915989355265,1171.736240386963
4,3.299540845085799,0.5841201178628842,1530.7612419128418
5,2.328634533651562,0.7064948425058073,1940.6561851501465
6,2.11535592817327,0.7333768498738276,2307.9707622528076
7,2.065524548353355,0.7396576838865665,2802.051067352295
8,2.064436541078208,0.7397948182208864,3245.9895610809326
9,2.02633144335312,0.7445976511890963,3855.332851409912
10,2.0144949419174085,0.7460895444715604,4680.8483600616455
11,2.0144823660283038,0.7460911295585541,5738.753318786621
