Iteration,Cost,Cost reduction,time (ms)
0,5.134207436846433,0.0,320.15180587768555
1,4.791992248455401,0.06665394661210455,1329.730749130249
2,4.085238832770936,0.20430974341773012,3877.6209354400635
3,3.6778832601539864,0.28365121483812883,6400.625705718994
4,2.8537173981554798,0.44417567204719155,8696.865797042847
5,2.5727032033586665,0.4989093769575291,11673.95806312561
6,2.155224400762755,0.5802225704213947,14299.212217330933
7,1.9817892121547978,0.6140028940139463,16884.746074676514
8,1.841642747725782,0.6412995052539272,19289.366722106934
9,1.7544709858642926,0.6582781261869046,21783.370971679688
10,1.7220742554994584,0.6645881030944082,24242.000818252563
11,1.6517090976666824,0.6782932676593982,26686.274528503418
12,1.6358656119767572,0.6813791355143317,29173.416137695312
13,1.625487887629618,0.6834004259422686,31423.2976436615
14,1.6141608855384204,0.6856066091225403,33985.82434654236
15,1.6122008559336023,0.6859883680656543,36238.775968551636
16,1.6100661412530373,0.686404150775415,38618.20101737976
17,1.6086091510156677,0.6866879317202426,40998.72279167175
18,1.6081138587366728,0.6867844008023916,43390.79666137695
