Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
55.278,0,100,44.063,3.353,4.366,0,0,0
56.017,0,100,45.05,3.738,3.91,0,0,0
58.671,0,100,46.229,4.292,4.514,0,0,0
62.021,0,100,48.734,4.673,4.577,0,0,0
66.423,0,100,52.811,4.678,4.581,0,0,0
64.923,0,100,51.099,4.708,4.855,0,0,0
66.013,0,100,52.452,4.721,4.535,0,0,0
66.593,0,100,52.815,4.833,4.619,0,0,0
68.598,0,100,54.69,4.766,4.697,0,0,0
68.914,0,100,55.061,4.658,4.518,0,0,0
67.444,0,100,53.263,4.719,5.02,0,0,0
67.633,0,100,53.538,4.767,4.792,0,0,0
69.727,0,100,54.554,4.885,5.628,0,0,0
99.496,0,100,82.94,4.758,6.198,0,0,0
127.62,0,100,109.252,4.775,7.048,0,0,0
144.36,0,100,124.695,4.898,7.768,0,0,0
147.34,0,100,127.646,4.753,7.829,0,0,0
145.818,0,100,125.66,5.127,7.939,0,0,0
143.108,0,100,123.36,4.872,7.549,0,0,0
144.955,0,100,125.336,4.879,7.343,0,0,0
144.752,0,100,125.358,4.922,7.39,0,0,0
145.058,0,100,125.535,5.151,7.419,0,0,0
145.555,0,100,126.188,5.221,7.232,0,0,0
145.897,0,100,126.504,4.781,7.318,0,0,0
143.125,0,100,123.762,4.902,7.483,0,0,0
142.012,0,100,122.423,5.045,7.309,0,0,0
144.298,0,100,124.875,4.874,7.526,0,0,0
146.75,0,100,127.62,4.776,7.386,0,0,0
142.769,0,100,123.626,4.758,7.439,0,0,0
143.806,0,100,124.377,4.809,7.601,0,0,0
137.797,0,100,118.167,4.912,7.89,0,0,0
139.766,0,100,120.213,4.931,7.617,0,0,0
138.374,0,100,119.051,4.803,7.663,0,0,0
139.944,0,100,120.756,4.822,7.364,0,0,0
138.151,0,100,118.713,5.01,7.53,0,0,0
136.815,0,100,117.65,4.818,7.398,0,0,0
140.385,0,100,120.986,4.902,7.495,0,0,0
136.58,0,100,117.378,4.891,7.435,0,0,0
140.084,0,100,121.344,4.714,7.119,0,0,0
138.475,0,100,118.527,4.889,8.082,0,0,0
138.085,0,100,118.695,4.838,7.611,0,0,0
139.908,0,100,121.071,4.8,7.169,0,0,0
137.415,0,100,118.145,4.742,7.644,0,0,0
139.162,0,100,120.066,4.763,7.454,0,0,0
137.366,0,100,118.176,4.803,7.551,0,0,0
137.535,0,100,117.849,5.136,7.478,0,0,0
138.361,0,100,118.227,4.82,8.282,0,0,0
138.474,0,100,118.84,4.89,7.493,0,0,0
142.007,0,100,122.369,4.785,7.722,0,0,0
136.684,0,100,116.749,4.913,7.819,0,0,0
128.525,0,100,109.075,4.949,7.947,0,0,0
123.86,0,100,105.613,4.992,6.963,0,0,0
124.237,0,100,105.858,4.899,7.198,0,0,0
122.135,0,100,103.712,4.831,7.282,0,0,0
123.108,0,100,104.715,4.858,7.078,0,0,0
125.82,0,100,107.815,4.759,6.745,0,0,0
123.235,0,100,105.379,4.769,6.815,0,0,0
123.176,0,100,105.146,4.739,6.918,0,0,0
124.726,0,100,106.868,4.735,6.704,0,0,0
123.669,0,100,105.596,4.789,6.863,0,0,0
120.707,0,100,102.454,5.034,6.777,0,0,0
124.667,0,100,106.688,4.845,6.802,0,0,0
124.373,0,100,105.952,4.845,6.72,0,0,0
121.322,0,100,103.428,4.911,6.743,0,0,0
123.878,0,100,105.684,4.82,6.819,0,0,0
123.448,0,100,105.322,4.758,6.879,0,0,0
128.304,0,100,106.25,4.775,10.811,0,0,0
123.39,0,100,104.707,4.809,6.835,0,0,0
122.711,0,100,104.066,4.823,7.121,0,0,0
122.877,0,100,104.587,4.998,6.858,0,0,0
124.439,0,100,106.626,4.711,6.671,0,0,0
