Iteration,Cost,Cost reduction,time (ms)
0,32.4962,0,95.404
1,32.4962,0,163.253
2,32.4962,0,200.573
3,32.4962,0,261.261
4,32.4962,0,286.384
5,32.4962,0,329.355
6,32.2495,0.00758954,366
