Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0.691048,21.659,422.674,7,9,22.6429,37.809,0.95,27.441,0.409,8.998,362.738,11.59
0.733575,12.465,484.35,8,9,23.625,40.218,0.663,27.954,0.549,11.04,425.913,12.87
0.0236116,49.6436,400.036,7,9,11.7857,25.779,0.397,17.398,0.34,7.637,358.17,11.707
0.86274,21.5726,540.968,7,9,17.1429,24.454,0.405,16.612,0.411,7.019,501.244,10.986
0.495355,18.0905,460.109,9,9,22.4444,44.068,0.676,31.383,0.593,11.406,396.236,14.398
0.0623007,46.6066,361.526,8,9,17.4375,33.867,0.535,24.169,0.457,8.695,308.735,13.719
0.261061,28.7067,709.291,7,9,20.8571,35.282,0.515,25.29,0.362,9.106,656.026,13.157
0.725645,15.2555,1122.73,7,9,22.9286,37.256,0.521,27.066,0.438,9.222,1068.72,12.22
0.0619884,19.8733,575.561,8,9,7.5625,18.149,0.276,13.169,0.236,4.463,538.529,14.245
0.188225,129.468,1193.74,7,9,24.1429,39.506,0.701,26.534,0.746,11.514,1137.16,11.743
0.646632,23.1582,439.39,9,9,41.8333,76.033,1.201,53.435,1.047,20.331,341.273,15.38
0.171567,21.1232,1746.18,10,9,16.4,48.878,0.943,29.392,0.766,17.759,1673.43,17.531
0,35.7983,2639.63,7,9,3.92857,7.275,0.14,4.789,0.081,2.264,2616.64,11.782
0.779435,13.8292,470.551,7,9,16.0714,26.971,0.531,17.107,0.448,8.875,427.538,11.504
0.626065,64.9421,692.365,7,9,20.5,32.002,0.424,24.176,0.409,6.984,644.116,11.694
0.235471,22.8307,353.753,9,9,7.55556,25.365,0.481,15.528,0.444,8.903,307.488,15.656
0.177337,112.024,398.975,7,9,6.92857,14.255,0.253,8.915,0.193,4.891,369.287,11.275
0.610924,39.9063,353.977,7,9,20.7857,30.975,0.448,23.216,0.373,6.93,306.869,11.5
0.0985067,103.425,406.866,7,9,25.3571,43.973,0.756,28.484,0.622,14.096,345.895,11.702
0.311563,32.7168,1311.78,7,9,17.8571,27.442,0.442,20.115,0.323,6.555,1267.57,12.152
0.405509,55.2061,1356.73,9,9,27.1667,52.477,0.839,37.038,0.71,13.873,1283.71,14.775
0.304975,21.9938,786.583,8,9,9.9375,23.328,0.38,15.674,0.309,6.957,744.963,13.663
0.715217,30.8961,392.223,7,9,27.5,42.845,0.672,30.466,0.538,11.158,332.98,11.284
0.403424,60.8612,431.045,8,9,35.5625,55.662,0.814,39.894,0.688,14.251,356.172,13.629
0.822933,16.9658,852.072,8,9,26.3125,42.78,0.675,30.527,0.484,11.082,791.035,13.098
0.065361,114.52,571.075,8,9,17.875,34.744,0.63,22.519,0.44,11.146,518.071,13.001
0.841072,16.9578,498.257,7,9,37.5,52.324,0.834,37.241,0.642,13.593,429.442,11.217
0.487975,27.3796,314.202,7,9,26.3571,41.317,0.599,31.151,0.49,9.067,256.44,11.909
0.784674,20.0389,368.714,8,9,20,35.672,0.566,25.221,0.443,9.431,314.262,13.385
0.496079,20.0018,749.197,7,9,28.7857,42.828,0.692,30.453,0.561,11.111,689.193,12.036
0.321628,50.0899,953.77,10,9,30.05,71.153,1.016,53.438,0.759,15.926,859.237,16.866
0.00851183,40.4175,403.392,7,9,12.7857,21.057,0.292,15.964,0.195,4.6,365.742,12.289
0.396414,84.3449,435.268,7,9,37,50.849,0.835,35.794,0.873,13.33,367.017,12.01
