Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.990045,0.396022,66.18,6,2,20.1,17,0,6,0,7,2,28
0.800713,0.355282,52.618,6,2,13.4,12,0,4,0,4,3,26
0.865446,0.406625,52.014,6,2,13.4,12,0,4,0,5,2,24
0.920054,1.56567,60.758,6,2,20.1,18,0,6,0,6,0,28
0.785898,0.232521,54.748,6,2,16.75,15,0,5,0,6,1,25
0.98298,0.515871,55.7,6,2,16.75,13,0,5,0,5,1,27
0.987985,1.93016,58.721,6,2,20.1,18,0,6,0,6,0,26
0.938278,1.16685,59.471,6,2,20.1,18,0,6,0,6,0,27
0.976968,2.81001,60.584,6,2,20.1,18,0,6,0,7,0,29
0.887081,12.4259,52.193,6,2,13.4,11,0,4,0,5,1,23
0.980233,3.18763,55.262,6,2,16.75,15,0,5,0,5,1,27
0.885772,2.00025,55.465,6,2,16.75,14,0,5,0,5,1,25
0.877346,0.0387532,51.882,6,2,13.4,12,0,4,0,4,3,24
0.790017,0.164881,59.746,6,2,20.1,17,0,6,0,7,1,25
0.970978,3.88574,59.688,6,2,20.1,17,0,6,0,6,1,26
0.976899,3.42705,60.654,6,2,20.1,19,0,6,0,8,0,26
0.787253,0.37688,60.041,6,2,20.1,16,0,6,0,6,2,28
0.839177,0.346686,59.603,6,2,20.1,18,0,6,0,6,0,26
0.974974,3.09745,56.559,6,2,16.75,16,0,6,0,6,1,26
0.974908,3.51392,65.826,6,2,20.1,20,0,6,0,9,1,31
0.901392,14.5588,57.225,6,2,16.75,15,0,5,0,7,1,27
0.977862,0.866927,66.243,6,2,20.1,19,0,6,0,7,1,30
0.743282,1.7602,61.965,6,2,16.75,16,0,5,0,8,5,28
0.983543,0.668308,65.507,6,2,20.1,18,0,6,0,7,2,30
0.981948,0.714288,59.327,6,2,20.1,18,0,6,0,7,1,25
0.978177,0.554008,56.945,6,2,16.75,14,0,5,0,6,2,27
0.901515,15.2236,60.592,6,2,20.1,18,0,6,0,6,0,26
0.990173,0.398039,57.993,6,2,20.1,17,0,6,0,6,0,25
0.986229,2.21846,59.643,6,2,20.1,18,0,6,0,6,0,26
0.975923,3.87011,51.207,6,2,13.4,12,0,4,0,4,3,25
0.561146,0.062031,52.736,6,2,13.4,10,0,4,0,4,2,24
0.867486,0.0999271,46.922,6,2,10.05,9,0,3,0,3,3,23
0.978085,0.672719,58.415,6,2,20.1,18,0,6,0,6,1,25
0.939416,0.829266,55.957,6,2,16.75,14,0,5,0,5,3,26
0.879928,0.269809,53.643,6,2,16.75,14,0,5,0,5,0,25
0.797087,0.563268,55.645,6,2,16.75,14,0,5,0,5,1,25
0.966543,1.35235,60.762,6,2,20.1,18,0,6,0,6,0,26
0.823122,1.28133,50.584,6,2,13.4,12,0,4,0,4,2,24
0.988232,0.473208,58.783,6,2,20.1,17,0,6,0,7,1,24
0.972382,4.20329,55.131,6,2,16.75,15,0,5,0,5,0,26
0.925957,11.4065,55.289,6,2,16.75,14,0,5,0,6,1,25
0.923283,0.979308,51.736,6,2,13.4,11,0,4,0,4,2,27
0.890782,3.22495,60.65,6,2,20.1,17,0,6,0,6,0,28
0.783006,1.78051,52.079,6,2,13.4,12,0,4,0,4,2,27
0.944164,0.889763,59.45,6,2,20.1,16,0,6,0,6,1,28
0.862556,4.05965,62.04,6,2,20.1,18,0,6,0,9,1,28
0.980192,3.18298,50.677,6,2,13.4,11,0,4,0,4,4,26
0.73249,1.0966,60.139,6,2,20.1,19,0,6,0,7,0,27
0.971335,3.69245,60.226,6,2,20.1,18,0,6,0,6,1,27
0.987743,1.89802,60.829,6,2,20.1,16,0,6,0,6,0,29
0.985319,2.18084,60.821,6,2,20.1,17,0,6,0,6,0,27
0.983633,2.63079,60.658,6,2,20.1,18,0,6,0,8,0,26
0.98165,0.75111,57.849,6,2,20.1,18,0,6,0,6,0,25
0.943086,1.9976,61.67,6,2,20.1,18,0,6,0,7,0,28
0.884524,2.97077,61.57,6,2,20.1,17,0,6,0,6,2,30
0.818344,0.132987,55.689,6,2,16.75,15,0,5,0,5,1,25
0.933358,1.71618,60.234,6,2,20.1,18,0,6,0,7,0,26
0.979381,0.621226,53.601,6,2,16.75,13,0,5,0,5,2,23
0.980898,2.6239,60.542,6,2,20.1,15,0,6,0,7,0,26
0.985912,1.97239,61.746,6,2,20.1,17,0,6,0,7,2,28
0.80021,0.461912,56.366,6,2,16.75,15,0,5,0,5,1,27
0.976443,0.94006,60.679,6,2,20.1,18,0,6,0,7,1,27
0.981062,3.0414,61.295,6,2,20.1,17,0,6,0,8,0,28
0.968834,3.65191,61.066,6,2,20.1,18,0,6,0,7,0,28
0.852612,0.205492,50.596,6,2,13.4,11,0,4,0,4,2,23
0.976929,3.60419,55.284,6,2,16.75,14,0,5,0,5,1,25
0.967075,1.39159,59.696,6,2,20.1,18,0,6,0,7,0,26
0.850322,0.129549,48.005,6,2,10.05,9,0,3,0,5,3,26
0.955041,1.96139,60.62,6,2,20.1,17,0,6,0,6,0,28
0.764796,0.261048,50.235,6,2,13.4,11,0,4,0,5,2,24
0.766836,2.61209,59.34,6,2,20.1,17,0,6,0,8,0,25
0.976394,0.933511,60.719,6,2,20.1,17,0,6,0,6,2,28
0.965615,4.86349,61.097,6,2,20.1,18,0,6,0,7,0,28
0.695802,1.1154,55.762,6,2,16.75,15,0,5,0,5,2,27
0.759383,0.798826,59.445,6,2,20.1,17,0,6,0,6,1,25
0.95906,1.95904,61.173,6,2,20.1,16,0,6,0,7,0,29
0.948322,2.24422,59.916,6,2,20.1,16,0,6,0,6,0,27
0.984184,2.54734,61.864,6,2,20.1,18,0,6,0,6,0,29
0.950811,5.69163,51.755,6,2,13.4,12,0,4,0,4,3,26
0.958855,1.86386,59.191,6,2,20.1,16,0,6,0,7,0,25
0.977311,0.919049,60.764,6,2,20.1,17,0,6,0,8,1,27
0.974167,1.0859,53.075,6,2,13.4,12,0,4,0,4,3,27
0.971653,4.56193,51.087,6,2,13.4,12,0,4,0,5,2,25
0.769411,2.06062,51.279,6,2,13.4,11,0,4,0,4,3,25
0.888761,0.0325972,47.448,6,2,10.05,9,0,3,0,3,3,24
0.985781,2.26706,59.31,6,2,20.1,18,0,6,0,7,0,26
0.673262,1.37741,51.683,6,2,13.4,12,0,4,0,4,2,26
0.967239,0.642813,59.482,6,2,20.1,18,0,6,0,6,0,28
