Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1632.93,0,0,2.46183,7.5,1.12813,0.330503,0.573259,0
1226.36,0,0,2.47327,7.5,1.12956,0.331049,0.580324,0
1492.32,0,0,2.43295,7.5,1.10939,0.329803,0.568861,0
1694.24,0,0,2.44732,7.5,1.11674,0.331184,0.568576,0
1614.53,0,0,2.48393,7.5,1.12788,0.331985,0.589809,0
1420.66,0,0,2.47628,7.5,1.13065,0.330392,0.578991,0
1421.11,0,0,2.48312,7.5,1.13665,0.331656,0.579634,0
1603.43,0,0,2.42169,7.5,1.10141,0.32777,0.565867,0
150.326,0,0,2.51617,7.5,1.13843,0.329984,0.605626,0
1035.78,0,0,2.47835,7.5,1.12598,0.330618,0.585694,0
1742.74,0,0,2.48296,7.5,1.1203,0.330986,0.5978,0
353.728,0,0,2.51965,7.5,1.14946,0.332102,0.594624,0
1510.87,0,0,2.47661,7.5,1.13256,0.332248,0.576978,0
1713.51,0,0,2.46355,7.5,1.13177,0.333512,0.564386,0
1717.11,0,0,2.45751,7.5,1.11762,0.331286,0.574975,0
1800.48,0,0,2.46535,7.5,1.12249,0.330751,0.58032,0
1643.49,0,0,2.44108,7.5,1.10306,0.329813,0.579857,0
1461.89,0,0,2.46982,7.5,1.12537,0.330639,0.582325,0
1362.63,0,0,2.47721,7.5,1.13613,0.332063,0.571075,0
1633.01,0,0,2.45945,7.5,1.11523,0.330626,0.580408,0
110.562,0,0,2.49197,7.5,1.13177,0.331417,0.593806,0
1504.28,0,0,2.46371,7.5,1.12363,0.330566,0.579075,0
1519.67,0,0,2.4657,7.5,1.13568,0.330955,0.565404,0
70.6655,0,0,2.51966,7.5,1.144,0.330798,0.606185,0
1476.23,0,0,2.49396,7.5,1.1397,0.334517,0.582834,0
1631.08,0,0,2.42374,7.5,1.1042,0.329408,0.562786,0
1558.45,0,0,2.47691,7.5,1.13566,0.331756,0.57281,0
873.723,0,0,2.48415,7.5,1.13366,0.331066,0.584378,0
1002.59,0,0,2.49262,7.5,1.13657,0.332462,0.586982,0
1781.25,0,0,2.46321,7.5,1.12764,0.32953,0.569572,0
1469.49,0,0,2.45069,7.5,1.11316,0.327414,0.578149,0
1240.79,0,0,2.44369,7.5,1.11356,0.327059,0.573788,0
61.7728,0,0,2.5553,7.5,1.16978,0.335012,0.602709,0
1649.06,0,0,2.47285,7.5,1.11685,0.329878,0.59049,0
1363.15,0,0,2.47309,7.5,1.12481,0.330793,0.584303,0
1613.94,0,0,2.48494,7.5,1.13256,0.332514,0.579802,0
34.5256,0,0,2.53389,7.5,1.15729,0.334293,0.597855,0
1479.1,0,0,2.45398,7.5,1.11371,0.330162,0.578133,0
1711.03,0,0,2.43838,7.5,1.11099,0.329338,0.569246,0
1344.9,0,0,2.44829,7.5,1.1214,0.331117,0.565862,0
1398.69,0,0,2.48178,7.5,1.12775,0.332896,0.582905,0
35.565,0,0,2.55967,7.5,1.15272,0.332475,0.628072,0
1482.17,0,0,2.4517,7.5,1.12272,0.331108,0.564649,0
1845.34,0,0,2.43397,7.5,1.11483,0.327969,0.562239,0
