Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0132645,-0.19633,-0.33125,-1.66255,-0.0921525,-0.0937062,-0.384078,-0.00273606,0.0152876,-0.0126636,-0.150168,0.00345259,0.201115,-0.00213851,0,0,0,0,0,0,0,0.0132906,-0.196325,-0.331142,-1.66104,-0.0921799,1.47509,0.401341,0.00247403,0.00445169,0.000875872,-0.00146386,-0.00393469,5.44086e-05,-0.000474324,-0.0956386,-25.7625,1.83778,26.0544,0.550839,2.93328,-0.0365141,-0.992659,-0.075609,-0.405394,0.0944399,-0.265951,-0.153797,-0.0610527,0.0576074,-0.2434,-0.36409,-0.148448,-0.330358,-0.0500048,
0.0132488,-0.196194,-0.331312,-1.66318,-0.0921431,-0.0928716,-0.384086,-0.00392555,0.034028,-0.0154758,-0.159358,0.00234873,0.208647,-0.00203784,0,0,0,0,0,0,0,0.0132906,-0.196325,-0.331142,-1.66104,-0.0921799,1.47509,0.401341,0.00247403,0.00445169,0.000875872,-0.00146386,-0.00393469,5.44086e-05,-0.000474324,-0.0956386,-25.7625,1.83778,26.0544,0.550839,2.93328,-0.0365141,-1.20431,-0.0337194,-0.27044,0.0362657,-0.48507,-0.176473,-0.0793315,-0.0907386,-0.260369,-0.280818,-0.153612,-0.324204,-0.0452073,
0.0133068,-0.196275,-0.331126,-1.66106,-0.092204,-0.0957139,-0.384058,0.000779809,0.00249782,0.000784663,-0.00122507,-0.000651986,-0.000460212,-3.44811e-05,0,0,0,0,0,0,0,0.0132906,-0.196325,-0.331142,-1.66104,-0.0921799,1.47509,0.401341,0.00247403,0.00445169,0.000875872,-0.00146386,-0.00393469,5.44086e-05,-0.000474324,-0.0956386,-25.7625,1.83778,26.0544,0.550839,2.93328,-0.0365141,-1.20431,-0.0337194,-0.27044,0.0362657,-0.48507,-0.176473,-0.0793315,-0.0907386,-0.260369,-0.280818,-0.153612,-0.324204,-0.0452073,
0.0133095,-0.196266,-0.331123,-1.66107,-0.0922053,-0.0957161,-0.384058,0.000675402,0.00217154,0.000667056,-0.00109404,-0.000347112,-0.000568944,-2.89575e-05,0,0,0,0,0,0,0,0.013281,-0.196387,-0.331142,-1.66115,-0.0921597,1.47519,0.401344,-0.000528996,-0.00817512,0.0010396,-0.0200708,-0.00109116,0.016704,-0.000358896,-0.0202602,-24.8619,1.78621,24.2136,0.397946,2.87377,-0.0566557,-0.963167,-0.0468982,-0.404009,0.0656543,-0.263083,-0.138246,-0.04201,0.0506672,-0.227338,-0.346279,-0.148869,-0.309872,-0.0462573,
0.0133119,-0.196259,-0.331121,-1.66107,-0.0922059,-0.0957187,-0.384058,0.000589278,0.0018854,0.00057223,-0.000972742,-0.00013606,-0.000645055,-2.45077e-05,0,0,0,0,0,0,0,0.013281,-0.196387,-0.331142,-1.66115,-0.0921597,1.47519,0.401344,-0.000528996,-0.00817512,0.0010396,-0.0200708,-0.00109116,0.016704,-0.000358896,-0.0202602,-24.8619,1.78621,24.2136,0.397946,2.87377,-0.0566557,-0.963167,-0.0468982,-0.404009,0.0656543,-0.263083,-0.138246,-0.04201,0.0506672,-0.227338,-0.346279,-0.148869,-0.309872,-0.0462573,
0.0133139,-0.196252,-0.331119,-1.66107,-0.0922059,-0.0957215,-0.384058,0.000517326,0.00163418,0.000494624,-0.000862053,7.28717e-06,-0.000693832,-2.08863e-05,0,0,0,0,0,0,0,0.013281,-0.196387,-0.331142,-1.66115,-0.0921597,1.47519,0.401344,-0.000528996,-0.00817512,0.0010396,-0.0200708,-0.00109116,0.016704,-0.000358896,-0.0202602,-24.8619,1.78621,24.2136,0.397946,2.87377,-0.0566557,-1.52171,0.236833,-0.743122,-0.0988576,-0.567475,-0.104453,-0.00890867,-0.0666151,-0.179696,-0.408339,-0.143772,-0.31509,-0.0495916,
0.0133158,-0.196247,-0.331117,-1.66108,-0.0922055,-0.0957244,-0.384058,0.000456486,0.00141354,0.00043019,-0.000761796,0.000101881,-0.000720599,-1.79083e-05,0,0,0,0,0,0,0,0.013281,-0.196387,-0.331142,-1.66115,-0.0921597,1.47519,0.401344,-0.000528996,-0.00817512,0.0010396,-0.0200708,-0.00109116,0.016704,-0.000358896,-0.0202602,-24.8619,1.78621,24.2136,0.397946,2.87377,-0.0566557,-2.74362,0.312238,-0.919057,-0.148485,-1.46273,-0.284404,-0.180168,-0.55513,-0.357518,-0.308411,-0.160522,-0.299605,-0.0488777,
0.0133174,-0.196242,-0.331115,-1.66108,-0.0922048,-0.0957273,-0.384058,0.000404479,0.00121972,0.000375972,-0.000671394,0.000161466,-0.000730124,-1.54327e-05,0,0,0,0,0,0,0,0.013281,-0.196387,-0.331142,-1.66115,-0.0921597,1.47519,0.401344,-0.000528996,-0.00817512,0.0010396,-0.0200708,-0.00109116,0.016704,-0.000358896,-0.0202602,-24.8619,1.78621,24.2136,0.397946,2.87377,-0.0566557,-2.74362,0.312238,-0.919057,-0.148485,-1.46273,-0.284404,-0.180168,-0.55513,-0.357518,-0.308411,-0.160522,-0.299605,-0.0488777,
0.0133188,-0.196237,-0.331114,-1.66108,-0.092204,-0.0957302,-0.384058,0.000359597,0.00104944,0.000329797,-0.000590129,0.000196015,-0.000726473,-1.3353e-05,0,0,0,0,0,0,0,0.013281,-0.196387,-0.331142,-1.66115,-0.0921597,1.47519,0.401344,-0.000528996,-0.00817512,0.0010396,-0.0200708,-0.00109116,0.016704,-0.000358896,-0.0202602,-24.8619,1.78621,24.2136,0.397946,2.87377,-0.0566557,-0.305992,-0.283883,-1.43389,0.39546,0.58796,-0.125045,-0.0284859,0.679637,-0.265211,-0.773713,-0.143224,-0.269803,-0.0471272,
0.0133201,-0.196234,-0.331113,-1.66108,-0.0922032,-0.095733,-0.384058,0.000320547,0.000899791,0.000290055,-0.000517241,0.000212775,-0.00071302,-1.15889e-05,0,0,0,0,0,0,0,0.0132958,-0.196378,-0.331134,-1.66148,-0.092157,1.47588,0.401344,0.00016501,-0.00323366,0.000944826,0.0027415,0.0055732,0.00200457,0.000467105,-0.171017,-25.1872,1.7624,26.2051,0.373226,3.27202,-0.0630644,-0.305992,-0.283883,-1.43389,0.39546,0.58796,-0.125045,-0.0284859,0.679637,-0.265211,-0.773713,-0.143224,-0.269803,-0.0471272,
