Iteration,Cost,Cost reduction,time (ms)
0,7.92494,0.695309,11.45
1,3.41496,0.868705,20.941
2,2.59783,0.900121,31.669
3,2.59783,0.900121,42.869
4,2.59682,0.90016,45.35
5,2.59682,0.90016,56.756
