Iteration,Cost,Cost reduction,time (ms)
0,0.0520333,0.822435,12.574
1,0.0325675,0.888862,22.858
2,0.0325675,0.888862,31.079
3,0.0325675,0.888862,36.489
4,0.0325675,0.888862,42.255
5,0.0325675,0.888862,47.589
6,0.0325675,0.888862,52.98
