-0.075068,0.24707,0.0026227,-2.86709,0.0013574,1.56404,0.427042,0.615822,-0.144905,0.804656,-0.228995,0.597846,-0.239584,0.513842,-0.203125,0.500174,-0.284155,0.717583,-0.169736,0.723817,-0.0715381,0.704936,-0.316692,-0.0115283,0.0972687,-0.00122061,0.071879,0.0143153,0.00855791,-0.0289522,0.0163181,-0.00849839,-4.12332e-09,6.0144e-09,-6.10374e-05,-2.47739e-05,-3.46892e-09,4.34672e-09,-2.30718e-17,-3.46459e-16,3.4838e-05,-3.85974e-05,3.84387e-05,9.82712e-05,-2.81232e-10,4.43565e-10,
-0.0750413,0.247277,0.00258769,-2.86696,0.00169595,1.56408,0.427397,0.404138,-0.0583974,0.789408,-0.220693,0.588563,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687554,-0.165518,0.722853,-0.0733299,0.704936,-0.316692,0.00666515,0.0517726,-0.00875199,0.0318639,0.0846379,0.0100399,0.0887967,0.0127376,-0.0227088,-6.70931e-09,9.78641e-09,-5.77828e-05,-2.51111e-05,3.20991e-10,-4.02217e-10,-2.12955e-17,-3.46459e-16,3.13929e-05,-4.0896e-05,4.12669e-05,0.000105597,-2.92297e-10,4.61016e-10,
-0.0750069,0.247377,0.00255108,-2.86691,0.00209635,1.56408,0.427795,0.404188,-0.0584882,0.789408,-0.220693,0.588563,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687554,-0.165518,0.722853,-0.0733295,0.704936,-0.316692,0.00860244,0.0249642,-0.00915405,0.012628,0.100099,0.00238627,0.0994495,0.00930908,-0.0217039,-8.9207e-09,1.3012e-08,-5.50483e-05,-2.53975e-05,3.60203e-09,-4.51351e-09,-1.95191e-17,-3.46459e-16,3.01383e-05,-3.84944e-05,3.93002e-05,0.000100469,-3.01839e-10,4.76067e-10,
-0.0749725,0.247414,0.00251362,-2.8669,0.00249975,1.56408,0.428186,0.404226,-0.058575,0.789408,-0.220693,0.588562,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687554,-0.165518,0.722853,-0.0733291,0.704936,-0.316692,0.00861302,0.0091082,-0.00936474,0.00282772,0.100849,-0.00185955,0.0978321,0.00719438,-0.0195403,-2.77838e-09,4.05263e-09,-6.1835e-05,-2.42374e-05,8.84995e-11,-1.10894e-10,-1.59664e-17,-3.51788e-16,3.60181e-05,-3.73874e-05,3.73454e-05,9.54295e-05,-3.10091e-10,4.89082e-10,
-0.0749391,0.247412,0.00247571,-2.86691,0.002891,1.56407,0.428563,0.404254,-0.0586532,0.789408,-0.220693,0.588562,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687554,-0.165518,0.722853,-0.0733287,0.704936,-0.316692,0.00835295,-0.000447824,-0.00947608,-0.00236745,0.0978142,-0.0017499,0.0940334,0.00651412,-0.0173283,2.72422e-09,-3.97364e-09,-6.76699e-05,-2.33045e-05,-2.97933e-09,3.73324e-09,-1.95191e-17,-3.50012e-16,4.10892e-05,-3.62896e-05,3.55261e-05,9.07325e-05,-3.17249e-10,5.00371e-10,
-0.0749066,0.247387,0.00243779,-2.86693,0.00326733,1.56408,0.428922,0.404281,-0.0587225,0.789408,-0.220693,0.588562,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687554,-0.165518,0.722853,-0.0733283,0.704936,-0.316692,0.00812619,-0.0062874,-0.00948153,-0.00505294,0.0940824,0.00121598,0.0897567,0.00657863,-0.0153617,-3.28893e-10,4.79733e-10,-6.35478e-05,-2.394e-05,6.99931e-10,-8.77045e-10,-1.06373e-17,-3.6067e-16,3.85391e-05,-3.41747e-05,3.39408e-05,8.65624e-05,-3.23479e-10,5.10198e-10,
-0.0748747,0.247347,0.00240013,-2.86696,0.00362933,1.5641,0.429264,0.404307,-0.0587839,0.789408,-0.220693,0.588562,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687555,-0.165518,0.722854,-0.073328,0.704936,-0.316692,0.00796557,-0.00992524,-0.00941454,-0.00633712,0.0904989,0.00570813,0.0854692,0.00699478,-0.0136642,-3.11334e-09,4.54121e-09,-5.99019e-05,-2.44435e-05,-2.52316e-09,3.16164e-09,-8.86097e-18,-3.8021e-16,3.62623e-05,-3.24391e-05,3.25286e-05,8.28846e-05,-3.28926e-10,5.18788e-10,
-0.0748433,0.247298,0.00236289,-2.86698,0.00397825,1.56414,0.429589,0.404335,-0.0588386,0.789408,-0.220693,0.588561,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687555,-0.165519,0.722854,-0.0733276,0.704936,-0.316692,0.00785072,-0.0122505,-0.00930956,-0.00684144,0.087229,0.0109132,0.0813061,0.00755278,-0.01221,2.4499e-09,-3.5735e-09,-5.67518e-05,-2.48475e-05,1.16758e-09,-1.46304e-09,-1.24137e-17,-3.97973e-16,3.42783e-05,-3.1047e-05,3.13154e-05,7.97297e-05,-3.33708e-10,5.26331e-10,
-0.0748123,0.247243,0.00232613,-2.86701,0.00431529,1.56421,0.429898,0.404365,-0.0588874,0.789408,-0.220693,0.588561,-0.226057,0.498981,-0.166,0.500174,-0.284155,0.687555,-0.165519,0.722854,-0.0733273,0.704936,-0.316692,0.00775906,-0.0137852,-0.00919052,-0.00691985,0.0842605,0.0163795,0.0773059,0.00814368,-0.0109664,-6.29777e-10,9.18613e-10,-5.40964e-05,-2.51754e-05,4.32543e-09,-5.41996e-09,-1.24137e-17,-4.05079e-16,3.25976e-05,-2.99646e-05,3.03062e-05,7.71089e-05,-3.37929e-10,5.32989e-10,
-0.0747816,0.247184,0.00228984,-2.86704,0.00464147,1.56429,0.430192,0.404398,-0.0589313,0.789408,-0.220693,0.588561,-0.226058,0.498981,-0.166,0.500174,-0.284155,0.687555,-0.165519,0.722854,-0.073327,0.704936,-0.316692,0.00767514,-0.014837,-0.00907158,-0.00677284,0.081546,0.021875,0.0734742,0.00872163,-0.00990184,-3.41344e-09,4.97895e-09,-5.19194e-05,-2.54444e-05,7.49105e-10,-9.38663e-10,-1.24137e-17,-4.13961e-16,3.12176e-05,-2.91577e-05,2.94988e-05,7.50149e-05,-3.41676e-10,5.38898e-10,
