Iteration,Cost,Cost reduction,time (ms)
0,0.134374,0.574706,12.901
1,0.0628924,0.800946,21.553
2,0.0514576,0.837137,30.202
3,0.0465393,0.852703,38.58
4,0.0465393,0.852703,46.387
5,0.0465393,0.852703,51.826
