Iteration,Cost,Cost reduction,time (ms)
0,46.332,0.31104,1141.28
1,46.332,0.31104,1905.35
2,46.332,0.31104,2375.59
3,46.332,0.31104,2852.96
4,46.332,0.31104,3327.76
5,46.332,0.31104,3794.38
