Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.835469,5.07503,797.361,6,13,10.0333,303,0,231,3,66,88,349
0.263705,8.42532,630.629,6,13,6.68889,188,0,141,2,43,89,300
0.842518,1.58098,872.981,6,13,13.3778,391,0,295,4,88,92,334
0.311435,15.7626,729.073,6,13,10.0333,274,0,204,3,66,95,302
0.782748,3.77781,874.641,6,13,13.3778,402,0,305,4,88,93,329
0.645507,4.8507,880.547,6,13,13.3778,397,0,300,4,88,87,341
0.833086,4.28485,920.821,6,13,13.3778,411,0,314,4,90,90,357
0.898103,2.09254,1100.34,6,13,20.0667,611,0,465,6,133,84,340
0.611713,13.1635,765.087,6,13,10.0333,300,0,227,3,66,88,321
0.869623,2.84758,1012.88,6,13,16.7222,516,0,393,5,114,90,349
0.816124,6.46006,902.733,6,13,13.3778,403,0,306,4,91,87,354
0.78945,6.31942,704.853,6,13,6.68889,204,0,155,2,46,93,356
0.389956,15.7756,684.441,6,13,6.68889,198,0,148,2,46,92,336
0.822288,4.32445,1020.24,6,13,16.7222,508,0,388,5,113,86,361
0.781708,7.30075,663.267,6,13,6.68889,202,0,153,2,46,90,317
0.663668,6.83454,784.648,6,13,10.0333,304,0,230,3,69,93,334
0.877129,3.96753,1022.59,6,13,16.7222,522,0,398,5,115,85,353
0.692242,9.73481,846.832,6,13,13.3778,378,0,280,4,89,93,318
0.319571,3.53825,800.205,6,13,10.0333,296,0,222,3,67,93,356
0.785323,6.55907,926.383,6,13,13.3778,419,0,320,4,92,91,357
0.746936,9.73714,683.585,6,13,6.68889,205,0,157,2,45,91,333
0.54672,7.57623,779.767,6,13,10.0333,303,0,229,3,69,93,332
0.61048,6.71013,967.074,6,13,16.7222,485,0,361,5,115,92,330
0.81676,4.55676,921.344,6,13,13.3778,414,0,316,4,91,95,353
0.835975,6.322,799.135,6,13,10.0333,310,0,238,3,69,94,334
0.766135,5.96333,857.185,6,13,13.3778,384,0,288,4,91,91,319
0.511891,8.70487,645.112,6,13,6.68889,193,0,143,2,46,94,302
0.79219,4.33462,913.908,6,13,13.3778,411,0,312,4,92,96,348
0.7887,7.61823,929.901,6,13,13.3778,416,0,317,4,92,93,359
