Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
8.444,2.802,0.987,2.316,5.11111,1.31861,0.0939248,7.09924
8.724,3.042,0.999,2.355,5,1.02782,0.025004,7.04786
8.6,2.843,1.018,2.398,5.22222,1.34702,0.0411154,7.00742
9.492,3.826,1.107,2.236,5.88889,1.36438,0.0404715,6.96727
9.164,3.574,1.01,2.322,6,1.51515,0.0242044,6.92671
9.112,3.334,1.023,2.364,6.33333,1.45252,0.0314863,6.89098
9.338,3.66,1.06,2.288,6.66667,1.33288,0.0314117,6.85742
10.093,4.294,1.004,2.447,6.66667,1.34662,0.0357287,6.82281
8.556,2.936,1.025,2.328,7.22222,1.25868,0.048343,6.78203
8.773,3.194,0.993,2.356,8,1.21364,0.0353027,6.74509
9.625,3.897,1.056,2.344,7.77778,1.31726,0.0248672,6.70386
10.043,4.234,1.011,2.378,7.77778,1.39607,0.0195909,6.6669
10.418,4.474,1.039,2.523,8.11111,1.41891,0.0371422,6.61605
10.26,4.151,1.026,2.544,8.33333,1.38766,0.0213662,6.57881
10.238,4.108,0.985,2.584,9.66667,1.28875,0.042279,6.52716
10.743,4.346,1.09,2.676,10.4444,1.31412,0.0258197,6.48917
11.388,5.039,1.048,2.648,12.5556,1.41486,0.0619518,6.4421
11.64,5.117,1.003,2.803,11.8889,1.60344,0.0414488,6.3908
11.365,4.831,0.993,2.704,11.8889,0.339244,0.0466163,6.38882
19.346,4.803,1.002,10.827,12.7778,0.177075,0.0236013,6.38035
22.119,4.788,1.054,13.527,12.8889,0.186471,0.0122309,6.37263
22.719,5.608,1.056,13.391,13,0,0.016574,6.37264
12.12,5.435,0.988,2.722,13,0.563712,0.0577102,6.34862
12.474,5.859,0.983,2.881,13.1111,0.181522,0.290688,6.3048
17.55,5.433,1.026,8.357,13.7778,0.061171,0.10268,6.28766
20.164,5.325,0.995,10.978,13.7778,0.373203,0.0608236,6.24737
14.468,5.158,1.03,5.372,13.5556,0.0656961,0.205505,6.21794
22.594,5.041,1.035,13.801,12.3333,0,0.0152257,6.21501
23.054,4.958,1.052,13.803,12,0,0.00684401,6.1937
20.938,4.335,1.093,12.843,12,0,0.000865775,6.1737
21.444,4.979,0.997,12.855,12.1111,0,9.48111e-05,6.16347
21.632,5.192,1.022,12.831,12.3333,0,1.01887e-05,6.16001
10.982,4.847,1.044,2.515,12.3333,31.1773,1.55505e-05,6.16077
