Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
18.25,2.921,0.972,11.981,3.55556,0,9.61018e-06,8.10908
18.973,3.524,1.043,11.989,3.66667,0,9.12288e-07,8.0479
8.53,2.495,0.999,2.444,3.11111,68.5614,0.000135553,8.07263
8.21,2.439,0.956,2.434,3.11111,7.82984,0.00136883,8.08965
8.521,2.452,0.999,2.647,3.11111,1.68519,0.0139067,8.09402
9.555,3.336,1.042,2.416,3.11111,1.10004,0.131379,7.97666
8.437,2.631,0.982,2.368,3.22222,1.06251,0.734117,7.24458
9.528,3.614,0.996,2.477,4,1.18367,0.421396,6.75344
9.231,3.487,1.043,2.251,4.66667,0.974368,0.072122,6.68034
8.523,3.001,0.973,2.259,5.44444,1.43777,0.0321971,6.6248
8.413,2.699,1.042,2.417,6,1.51422,0.0211703,6.58215
9.402,3.746,1.008,2.328,6.44444,1.58099,0.0183554,6.53957
8.381,2.888,0.993,2.274,6.33333,1.47713,0.0173635,6.50021
9.27,3.233,1.186,2.551,6.44444,1.41289,0.016601,6.46167
9.033,3.278,0.995,2.254,7.44444,1.31575,0.0308093,6.40864
8.854,3.253,0.979,2.372,6.77778,1.1537,0.0167108,6.36815
12.081,3.568,2.027,4.018,6.55556,1.16188,0.0154483,6.32666
11.01,3.882,1.041,2.226,6.88889,1.15285,0.0153867,6.28403
9.226,3.587,0.983,2.349,6.77778,1.37627,0.0157198,6.21801
9.002,3.201,1.092,2.424,6.88889,1.01874,0.0142752,6.17434
9.727,3.998,1.054,2.31,7.66667,1.07521,0.0297919,6.13329
8.838,3.15,1.022,2.356,8.44444,0.997654,0.0523727,6.07375
9.475,3.608,1.062,2.397,8.44444,0.843394,0.0191101,6.0276
8.992,3.45,1.006,2.264,8,0.924915,0.0156083,5.98319
9.806,4.044,0.991,2.468,8.11111,0.852156,0.0155349,5.93872
9.708,4.013,1.095,2.341,8.88889,1.08689,0.0481047,5.87591
10.02,3.557,0.995,3.078,8,0.82365,0.0153834,5.82609
9.786,3.454,1.095,2.361,8,0.786776,0.012577,5.77741
9.837,4.076,0.997,2.429,9.22222,1.03839,0.0431068,5.71024
10.306,4.363,1.087,2.522,8.88889,0.940005,0.0429454,5.66529
10.085,4.312,1.004,2.418,10,0.968712,0.0424064,5.61907
10.005,4.128,1.033,2.512,9.44444,0.91592,0.0532256,5.55491
11.269,5.158,1.128,2.519,10.5556,0.852307,0.0275636,5.50774
10.155,4.04,1.032,2.629,11,0.857571,0.0354089,5.44508
11.387,5.237,0.988,2.602,12.2222,0.811388,0.0257988,5.40327
11.36,5.291,1.025,2.475,13.5556,0.0392731,0.0545928,5.3954
15.634,6.912,1.074,5.091,14.7778,0.399942,0.0884079,5.44594
12.833,6.765,0.974,2.541,17.2222,0.604379,0.177713,5.36636
23.482,7.37,1.01,12.538,18,0,0.00887075,5.31982
18.829,7.25,1.068,7.83,18.2222,0.035197,0.0160567,5.34267
18.478,7.201,1.024,7.719,18.4444,0.176531,0.0979139,5.35139
23.769,7.302,0.996,12.937,19,0,0.0271484,5.39049
23.994,7.272,1.004,13.114,19,0,0.0069181,5.43137
17.779,6.592,0.973,7.609,18.7778,0.154432,0.00560471,5.48396
18.32,7.14,1.03,7.455,18.1111,0.0537092,0.052936,5.52979
20.151,6.589,1.001,10.026,17.7778,0.0275005,0.152123,5.59395
23.129,6.713,0.998,12.95,18.1111,0,0.0460128,5.66892
22.994,6.843,0.993,12.672,18.2222,0,0.0130589,5.77598
22.877,6.944,0.985,12.422,18.4444,6.96263,0.00163557,5.86912
21.751,6.348,0.997,11.987,17.8889,0,0.0147137,6.04706
22.162,6.711,1.012,11.784,17.6667,9.35632,0.00180077,6.19042
22.08,6.886,1.156,11.636,17.4444,0,0.016157,6.4304
21.535,6.619,0.991,11.574,17.3333,13.5002,0.00193416,6.66006
20.99,6.449,0.996,11.317,16.4444,0,0.0176553,7.04759
9.987,4.461,0.992,2.185,12.3333,4.62255,0.0229634,7.3297
8.842,3.435,0.979,2.286,9.77778,1.56482,0.197074,7.2919
9.039,3.572,1.13,2.189,8.44444,1.22736,0.909837,6.38282
8.464,3.178,1.013,2.133,7.11111,1.69481,0.228629,6.24201
9.336,3.82,1.048,2.267,5.55556,5.2732,0.0247859,6.37663
8.592,3.182,1.004,2.183,4.88889,7.44451,0.0171603,6.53919
8.025,2.771,0.999,2.144,4.55556,7.86931,0.0168949,6.7151
8.131,2.862,1.004,2.175,4.55556,8.11214,0.016889,6.90136
9.067,3.668,1.023,2.222,4.66667,6.05267,0.0168948,7.09495
8.374,3.075,1.109,2.072,4.77778,2.98037,0.0168995,7.1862
8.451,3.184,1.06,2.101,5,1.75037,0.0169041,7.19205
8.996,3.567,1.035,2.168,5,1.3667,0.0169083,7.16493
8.21,3.023,0.973,2.093,5,1.32329,0.0169125,7.12843
8.764,3.525,0.992,2.157,5,1.37985,0.0169165,7.09162
8.262,2.86,1.044,2.217,5,1.44143,0.0169204,7.05685
8.315,3.069,1.01,2.161,5,1.48301,0.0169242,7.02401
9.142,3.484,1.102,2.367,5,1.5044,0.016928,6.99238
8.065,2.532,1.048,2.334,5,1.51144,0.0169317,6.96134
8.463,2.906,1.008,2.329,5,1.5096,0.0169353,6.93044
8.694,3.291,0.999,2.182,5,1.50258,0.0169389,6.89942
8.598,3.379,1.046,2.105,5,1.49238,0.0169424,6.86812
8.915,3.471,0.993,2.275,5,1.47983,0.0169459,6.83645
8.96,3.26,1.099,2.219,5,1.46503,0.0169494,6.80433
7.873,2.531,1.067,2.178,5,1.44767,0.0169528,6.77168
8.357,2.706,1.061,2.531,5,1.4273,0.0169561,6.7384
8.366,2.678,1.128,2.177,5,1.40332,0.0169594,6.7044
7.697,2.387,1.15,2.013,5,1.37474,0.0169627,6.66954
8.326,2.767,0.997,2.386,5,1.34095,0.0169659,6.63366
9.159,3.548,1.019,2.342,5,1.30168,0.0169691,6.59658
8.293,3.064,0.979,2.199,5,1.25652,0.0169722,6.55811
7.64,2.335,0.95,2.309,5,1.20466,0.0169753,6.51804
8.817,3.306,1.175,2.157,5,1.14483,0.0169783,6.47614
8.129,2.926,0.96,2.052,4.88889,1.0755,0.0169813,6.43212
8.146,2.695,0.953,2.324,4.88889,0.995202,0.0169842,6.38564
8.558,2.949,1.002,2.466,4.88889,0.902595,0.0169871,6.33633
8.704,3.456,1.023,2.027,5,0.79635,0.01699,6.28375
7.466,2.26,1.02,2.041,5,0.675026,0.0169928,6.22742
9.143,3.449,0.983,2.354,5,0.537039,0.0169955,6.16682
7.931,2.602,0.981,2.051,5,0.380687,0.0169982,6.10137
7.974,2.623,0.958,2.157,5,0.204222,0.0170009,6.03042
8.146,2.854,1.04,2.128,5,0.00591481,0.0170035,5.95328
15.812,2.477,0.998,10.297,5,0,0.00119043,5.86551
16.955,3.299,1.026,10.584,5.22222,0,0.000602274,5.78288
16.404,2.912,0.982,10.414,5.22222,0,0.000152272,5.64462
16.09,2.92,0.979,10.082,5.22222,0,2.48387e-05,5.46333
16.75,3.198,1.018,10.477,5.22222,0,3.45833e-06,5.23136
15.942,2.866,0.984,10.089,5.22222,0,4.43708e-07,4.94435
16.301,2.708,1.018,10.46,5.22222,0,5.41343e-06,4.60279
16.357,2.596,1.032,10.661,5.22222,0,6.3854e-07,4.21325
16.566,3.344,1.004,10.075,5.22222,0,7.10887e-06,3.89763
16.22,2.808,1.022,10.247,4.88889,0,8.06805e-07,3.56806
7.792,2.632,0.987,2.035,4.77778,57.3192,0.000128822,3.54519
7.926,2.701,1.039,2.084,4.66667,9.37289,0.00135423,3.56035
8.02,2.775,1.027,2.095,4.66667,2.12226,0.014066,3.56375
8.359,3.31,0.983,2.016,4.44444,1.37925,0.133162,3.41263
7.755,2.684,0.985,2.009,4.33333,1.15746,0.624807,2.71888
7.698,2.511,1.076,2.066,4.66667,1.3418,0.165477,2.51498
7.93,2.753,1.028,2.053,4.44444,1.51124,0.0115043,2.49408
8.182,3.076,1.005,2.015,4.33333,1.70712,0.0165358,2.46916
8.106,2.933,0.996,2.06,4.55556,1.71526,0.0170092,2.44437
7.923,2.754,1.115,2.014,4.66667,1.73779,0.0170583,2.42028
7.648,2.542,1.046,2.057,4.44444,1.76086,0.0170626,2.39699
8.993,3.811,1.001,2.093,4.44444,1.7827,0.0170647,2.37448
7.957,2.925,0.978,2.021,4.44444,1.80303,0.0170666,2.35269
7.194,2.247,0.964,1.983,4.44444,1.82193,0.0170683,2.33159
7.653,2.484,1.069,2.042,4.33333,2.17217,0.00602262,2.3204
8.516,3.392,0.999,2.045,4.22222,1.875,0.0163518,2.30103
9.173,3.107,1.03,2.367,4.66667,1.86605,0.0170185,2.28149
8.7,3.405,1.052,2.128,4.66667,1.88048,0.0170721,2.26244
8.373,3.364,0.973,2.063,4.55556,1.68548,0.0311586,2.23574
7.755,2.468,1.027,2.261,4.55556,1.89471,0.0176372,2.21717
8.837,3.458,1.16,2.042,4.33333,2.43251,0.00605074,2.20757
7.28,2.275,0.999,2.015,4.22222,1.96822,0.0163571,2.19135
7.617,2.568,0.974,2.11,4.66667,1.95189,0.0170246,2.17481
9.272,3.939,1.1,2.094,4.66667,1.96268,0.0170778,2.15864
7.615,2.551,1.083,1.983,4.44444,1.97548,0.0170798,2.1429
7.309,2.334,0.989,2.016,4.44444,1.98857,0.0170804,2.12759
7.877,2.591,1.034,2.214,4.44444,2.00172,0.017081,2.11274
8.35,3.319,1.02,2.038,4.44444,2.01487,0.0170816,2.09833
8.287,3.306,1.009,2.012,4.44444,2.02797,0.0170823,2.08437
7.61,2.596,1.002,2.043,4.44444,2.04104,0.0170828,2.07085
7.504,2.45,1.008,2.068,4.33333,2.78604,0.00602312,2.06338
7.549,2.506,0.985,2.055,4.22222,2.09693,0.0163621,2.05134
8.089,2.813,1.04,2.224,4.66667,2.07593,0.017031,2.039
8.604,3.53,0.984,2.02,4.66667,2.08668,0.0170837,2.02704
7.341,2.405,0.96,2.01,4.44444,2.09955,0.0170853,2.01551
7.592,2.297,1.003,2.28,4.44444,2.11254,0.0170855,2.00443
8.19,2.976,1.058,2.118,4.33333,2.98874,0.0060224,1.99818
8.265,3.236,0.981,2.08,4.22222,2.17151,0.0163635,1.98857
7.187,2.23,0.943,2.045,4.66667,2.14756,0.017033,1.97866
7.478,2.437,0.995,2.052,4.66667,2.15807,0.0170854,1.96912
7.64,2.433,1.008,2.135,4.44444,2.17095,0.0170868,1.96003
7.671,2.557,1.016,1.983,4.44444,2.18394,0.0170868,1.95138
7.737,2.505,1.118,2.127,4.44444,2.19694,0.0170868,1.94317
8.316,3.061,1.112,1.97,4.33333,3.22827,0.00602094,1.93835
7.461,2.478,1.039,1.982,4.22222,2.25968,0.0163635,1.93162
8.393,3.235,1.053,2.102,4.66667,2.23226,0.0170338,1.92458
7.882,2.884,1.014,1.962,4.66667,2.24252,0.0170859,1.91793
7.223,2.207,1.062,1.975,4.44444,2.25539,0.017087,1.91171
7.964,2.941,1.089,1.939,4.44444,2.26839,0.0170867,1.90593
8.362,3.342,1.044,1.985,4.44444,2.28138,0.0170865,1.9006
7.985,2.83,1.074,2,4.44444,2.29436,0.0170862,1.89571
8.422,3.372,1.01,1.968,4.44444,2.30735,0.017086,1.89126
7.783,2.772,1.033,1.979,4.33333,3.5418,0.00601814,1.88833
7.991,2.924,1.041,2.026,4.22222,2.37498,0.0163611,1.88535
7.784,2.727,1.037,1.978,4.66667,2.343,0.0170323,1.88208
7.869,2.778,1.055,2.04,4.66667,2.35292,0.017084,1.87918
7.825,2.639,1.068,2.009,4.44444,2.36578,0.0170848,1.87672
7.925,2.66,1.099,2.092,4.44444,2.37878,0.0170842,1.8747
9.587,4.461,0.995,1.982,4.44444,2.39177,0.0170836,1.87313
7.637,2.68,0.989,2.002,4.44444,2.40476,0.017083,1.872
7.751,2.789,0.944,2.04,4.44444,2.41775,0.0170825,1.87131
7.867,2.44,1.119,2.155,4.44444,2.43075,0.0170818,1.87107
7.328,2.318,1.051,1.968,4.33333,3.89252,0.00601384,1.87023
7.52,2.442,1.057,1.994,4.22222,2.50389,0.0163554,1.87146
8.634,3.067,1.168,2.379,4.66667,2.46679,0.0170274,1.87239
7.787,2.657,1.059,1.973,4.66667,2.47635,0.0170786,1.87369
7.449,2.464,1.017,1.977,4.44444,2.48921,0.017079,1.87543
8.063,3.02,1.092,2.003,4.44444,2.50222,0.017078,1.87762
8.407,3.328,1.095,1.997,4.33333,4.09582,0.00601082,1.878
8.428,3.412,1.027,1.999,4.33333,2.04534,0.0304965,1.88413
8.277,2.941,1.076,2.18,4.77778,2.50207,0.0175859,1.88687
7.776,2.673,1.048,1.944,4.55556,4.19522,0.00603457,1.88788
7.711,2.667,1.032,1.985,4.44444,2.61928,0.0163477,1.89287
7.738,2.706,1.065,1.984,4.66667,2.57764,0.0170201,1.89755
9.267,3.786,1.146,2.159,4.66667,2.58688,0.0170708,1.90262
