0.00164949,-8.30249e-05,-0.000861996,-2.02178e-05,-0.000945009,-0.00159297,4.94215e-05,6.51458e-05,0.000606879,-0.000524591,4.64046e-05,0.000668768,0.00169135,0.000134367,-0.00102393,-0.000178447,0.00449046,-3.48272e-06,-0.00141419,-0.000359123,-2.92647e-05,0.000393048,-1.32395e-05,-0.000903735,0.00012129,0.00028454,0.00119421,0.000251955,-0.000912125,0.000560395,-0.00137257,-4.4888e-06,0.0340281,0.00156924,-0.00116746,-0.00163662,0.00124262,0.000233232,-7.48974e-05,0.00143773,0.0267536,-0.000345887,8.77886e-05,3.80926e-05,-1.36803e-05,-1.12061e-06,-0.00116077,-0.000201337,0.0466503,
0.00164902,-8.28713e-05,-0.000867577,-2.01482e-05,-0.000940612,-0.00159083,4.97083e-05,6.64096e-05,0.000607184,-0.000527991,4.63387e-05,0.000672336,0.00169348,0.000133801,-0.00103024,-0.00017977,0.00448709,-3.49291e-06,-0.00141205,-0.000363069,-2.86245e-05,0.000395619,-1.27804e-05,-0.000908919,0.00012108,0.000289118,0.00119716,0.0002508,-0.000907156,0.000562161,-0.00137004,-4.4849e-06,0.0340307,0.00157095,-0.00116942,-0.0016359,0.00124321,0.000232709,-7.47652e-05,0.00143677,0.026754,-0.000345628,8.77755e-05,3.79355e-05,-1.29647e-05,-1.12228e-06,-0.00116281,-0.00020186,0.0466504,
0.00164861,-8.26998e-05,-0.000873681,-2.00734e-05,-0.000935959,-0.00158844,5.00075e-05,6.78217e-05,0.000607519,-0.00053171,4.62678e-05,0.000676076,0.00169577,0.000133214,-0.00103714,-0.000181214,0.00448335,-3.50405e-06,-0.00140977,-0.000367359,-2.79115e-05,0.000398502,-1.22798e-05,-0.000914592,0.000120855,0.000293969,0.00120031,0.000249617,-0.000901902,0.000563989,-0.00136734,-4.4794e-06,0.034033,0.00157273,-0.00117136,-0.00163514,0.00124383,0.000232161,-7.46226e-05,0.00143571,0.0267545,-0.00034538,8.77607e-05,3.77657e-05,-1.21667e-05,-1.12418e-06,-0.00116484,-0.000202418,0.0466505,
0.00164821,-8.25092e-05,-0.000880201,-1.99945e-05,-0.0009311,-0.00158587,5.03122e-05,6.93595e-05,0.000607879,-0.000535694,4.61934e-05,0.000679944,0.00169818,0.000132618,-0.00104453,-0.000182759,0.0044793,-3.51565e-06,-0.00140737,-0.000371912,-2.71391e-05,0.000401636,-1.17424e-05,-0.000920678,0.000120618,0.000299063,0.00120363,0.000248429,-0.000896418,0.000565846,-0.00136451,-4.47252e-06,0.034035,0.00157454,-0.00117328,-0.00163432,0.00124447,0.000231614,-7.44721e-05,0.00143452,0.0267549,-0.000345153,8.77429e-05,3.75863e-05,-1.13005e-05,-1.12638e-06,-0.00116686,-0.000203008,0.0466507,
0.00164778,-8.22987e-05,-0.00088704,-1.99125e-05,-0.000926092,-0.00158313,5.06168e-05,7.10017e-05,0.00060826,-0.000539893,4.61166e-05,0.000683892,0.00170066,0.000132024,-0.00105227,-0.000184381,0.00447499,-3.52728e-06,-0.00140488,-0.00037665,-2.6319e-05,0.000404969,-1.1173e-05,-0.0009271,0.000120373,0.000304364,0.00120707,0.000247259,-0.000890762,0.000567701,-0.00136157,-4.46437e-06,0.0340365,0.00157635,-0.00117515,-0.00163347,0.00124511,0.000231089,-7.43154e-05,0.00143321,0.0267552,-0.000344955,8.77212e-05,3.74003e-05,-1.03788e-05,-1.12893e-06,-0.00116883,-0.000203624,0.0466508,
0.0016473,-8.20682e-05,-0.000894105,-1.98285e-05,-0.000920986,-0.00158027,5.09163e-05,7.27281e-05,0.000608659,-0.000544255,4.60385e-05,0.000687878,0.00170318,0.000131441,-0.00106027,-0.000186062,0.00447046,-3.5386e-06,-0.00140233,-0.000381502,-2.54619e-05,0.00040845,-1.05763e-05,-0.000933782,0.000120124,0.00030983,0.00121062,0.000246126,-0.000884991,0.000569525,-0.00135857,-4.45509e-06,0.0340377,0.00157815,-0.00117693,-0.00163258,0.00124573,0.000230603,-7.41549e-05,0.00143178,0.0267555,-0.000344794,8.76951e-05,3.72101e-05,-9.41309e-06,-1.13185e-06,-0.00117072,-0.000204263,0.0466509,
0.00164674,-8.18176e-05,-0.000901316,-1.97433e-05,-0.000915831,-0.0015773,5.12071e-05,7.45195e-05,0.000609072,-0.000548732,4.59603e-05,0.00069186,0.00170573,0.000130876,-0.00106844,-0.000187783,0.00446578,-3.5493e-06,-0.00139975,-0.000386405,-2.45775e-05,0.000412033,-9.95737e-06,-0.000940652,0.000119873,0.000315423,0.00121423,0.000245044,-0.000879158,0.000571293,-0.00135553,-4.44479e-06,0.0340383,0.00157989,-0.00117862,-0.00163165,0.00124633,0.00023017,-7.39922e-05,0.00143022,0.0267557,-0.000344674,8.76645e-05,3.7018e-05,-8.41431e-06,-1.13516e-06,-0.00117252,-0.000204918,0.046651,
0.0016461,-8.15476e-05,-0.000908596,-1.96576e-05,-0.000910673,-0.00157426,5.14863e-05,7.63575e-05,0.000609495,-0.000553283,4.58825e-05,0.000695802,0.00170826,0.000130335,-0.00107669,-0.000189526,0.00446097,-3.55913e-06,-0.00139717,-0.000391301,-2.36748e-05,0.000415676,-9.32132e-06,-0.000947645,0.000119623,0.000321102,0.00121787,0.000244023,-0.000873312,0.000572986,-0.0013525,-4.43357e-06,0.0340386,0.00158158,-0.00118018,-0.00163067,0.00124689,0.000229801,-7.38286e-05,0.00142854,0.026756,-0.000344596,8.76293e-05,3.68259e-05,-7.39258e-06,-1.13884e-06,-0.00117419,-0.000205585,0.0466511,
0.00164534,-8.12592e-05,-0.000915877,-1.95723e-05,-0.00090555,-0.00157117,5.17512e-05,7.82253e-05,0.000609925,-0.000557864,4.58062e-05,0.000699675,0.00171077,0.000129823,-0.00108494,-0.000191276,0.00445609,-3.56793e-06,-0.00139461,-0.00039614,-2.27625e-05,0.00041934,-8.67217e-06,-0.000954697,0.000119376,0.000326832,0.00122153,0.000243073,-0.000867496,0.000574586,-0.00134948,-4.42158e-06,0.0340383,0.00158318,-0.00118161,-0.00162966,0.0012474,0.000229504,-7.36661e-05,0.00142674,0.0267561,-0.000344562,8.75893e-05,3.66354e-05,-6.35733e-06,-1.1429e-06,-0.00117573,-0.000206259,0.0466512,
0.00164448,-8.09536e-05,-0.000923099,-1.94878e-05,-0.000900499,-0.00156804,5.20001e-05,8.01067e-05,0.000610359,-0.000562442,4.57318e-05,0.00070345,0.00171323,0.000129343,-0.00109311,-0.000193019,0.00445118,-3.57554e-06,-0.0013921,-0.000400879,-2.18481e-05,0.000422991,-8.01492e-06,-0.000961751,0.000119135,0.000332577,0.00122518,0.0002422,-0.000861751,0.000576082,-0.00134652,-4.4089e-06,0.0340376,0.00158468,-0.00118289,-0.00162861,0.00124788,0.000229284,-7.35055e-05,0.00142483,0.0267563,-0.000344571,8.75449e-05,3.6448e-05,-5.31728e-06,-1.14729e-06,-0.00117713,-0.000206934,0.0466513,
