Iteration,Cost,Cost reduction,time (ms)
0,4.90446,0.573501,159.644
1,4.90446,0.573501,260.611
2,4.85312,0.577965,336.588
3,3.92136,0.658992,449.943
4,3.92136,0.658992,562.382
5,3.77718,0.671531,639.374
6,3.77718,0.671531,753.541
