Iteration,Cost,Cost reduction,time (ms)
0,5.0894186368464345,0.0,309.0178966522217
1,4.74707433154054,0.06726589611382838,1271.4118957519531
2,4.045748765122825,0.205066618840831,3618.6671257019043
3,3.6330775170220995,0.2861507814037342,5488.838195800781
4,3.0083143523074938,0.40890805670261365,7526.583671569824
5,2.4477593889602636,0.5190493131692988,10191.089391708374
6,2.0706141087115295,0.5931531169944102,12668.033123016357
7,1.9485952198538323,0.6171281321315623,15025.581121444702
8,1.8160534791801048,0.6431707413431823,17144.330978393555
9,1.733873818372428,0.6593179020842366,19412.06383705139
10,1.713788113514932,0.6632644638215791,21854.62474822998
11,1.6752316819861974,0.6708402665369606,24201.610565185547
12,1.6591870653257086,0.6739928106299793,26733.952283859253
13,1.6519905374209953,0.6754068283043383,29549.46804046631
14,1.6191777556954596,0.6818540836918157,32230.57746887207
15,1.5966654638724085,0.6862774360291664,35134.591579437256
16,1.588068034103108,0.6879667114420901,37841.49432182312
17,1.5852657231816385,0.6885173265754535,40639.36734199524
18,1.5827217214305436,0.6890171875483113,43221.144676208496
19,1.5796353440370137,0.6896236177938379,45972.75352478027
20,1.5739100558057788,0.6907485573281463,48567.26145744324
21,1.5726182564590143,0.6910023779388959,51215.34061431885
22,1.5717495670486539,0.6911730633299681,53893.232345581055
