MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
12.1563,2.17933e-05,7.82951e-05,1040.02,0.0024551,0.36227,50.1
386.733,3.11071e-05,0.00116039,179666,0.00656514,0.0955026,50.1
175.383,2.63212e-05,0.00108374,114527,0.00318287,0.301651,50.1
391.853,3.276e-05,0.00127136,161793,0.00274404,0.136301,50.1
42.1947,5.6374e-06,7.57155e-05,11736.8,0.00311874,0.273944,50.1
181.88,1.89879e-05,0.000333483,89258.8,0.00759197,0.035568,50.1
181.88,1.89879e-05,0.000333483,89258.8,0.00759197,0.035568,50.1
181.88,1.89879e-05,0.000333483,89258.8,0.00759197,0.035568,50.1
18.332,2.5646e-05,0.000565523,1860.6,0.00328147,0.248108,50.1
598.65,5.20757e-05,0.00289425,166722,0.00782465,0,50.1
409.159,4.95438e-05,0.00161901,147270,0.00166447,0.0744801,50.1
3088.14,6.78105e-05,0.00167002,2.35641e+06,0.00837141,0.0558994,50.1
47.5976,8.14909e-05,0.000235688,3722.31,0.0029578,0.198255,50.1
284.288,2.62612e-05,0.0011981,232660,0.00322565,0.0720948,50.1
8.16888,1.8857e-05,0.00126757,1591.88,0.000757331,0.118366,50.1
87.4223,2.68935e-05,0.00152013,41653.5,0.00151561,0.133521,50.1
2482.42,0.000191999,0.00253704,248507,0.0105628,0,50.1
2482.42,0.000191999,0.00253704,248507,0.0105628,0,50.1
2482.42,0.000191999,0.00253704,248507,0.0105628,0,50.1
2482.42,0.000191999,0.00253704,248507,0.0105628,0,50.1
134.654,2.60239e-05,0.00225452,57022.5,0.00345547,0.0630419,50.1
509.381,3.48543e-05,0.00157036,451974,0.00176995,0.17373,50.1
1946.56,5.30928e-05,0.00160733,907124,0.0082654,0.140421,50.1
158.471,4.3402e-05,0.00158077,79662,0.00352715,0.0413488,50.1
62.7309,0.000124334,0.000232182,1945.5,0.00353037,0.386544,50.1
12.0461,2.12932e-05,0.00015093,2422.45,0.00178537,0,50.1
12.0461,2.12932e-05,0.00015093,2422.45,0.00178537,0,50.1
12.0461,2.12932e-05,0.00015093,2422.45,0.00178537,0,50.1
37.5242,8.37826e-05,0.00023261,2390.14,0.0027267,0.344864,50.1
148.342,2.9059e-05,0.000759263,58100.8,0.00848933,0.11951,50.1
21.4353,1.63057e-05,0.00116815,7026.65,0.00150205,0.0994271,50.1
565.455,3.52008e-05,0.00164277,215972,0.00857978,0.146696,50.1
7.34843,4.36562e-07,3.5575e-05,3760.76,8.54912e-05,0.386419,50.1
815.275,7.20546e-05,0.0012469,452737,0.00351414,0.0558609,50.1
682.786,8.50743e-05,0.00138037,94728.6,0.0041625,0.0145631,50.1
771.647,5.13082e-05,0.0011689,511645,0.00449519,0.183887,50.1
94.5997,0.000104055,0.000209664,5580.41,0.00493267,0.374898,50.1
0.727346,4.65138e-06,0.000220532,260.741,0.000308163,0.00493491,50.1
17.9861,1.43124e-05,0.000444436,6004.75,0.00134658,0.0837996,50.1
8.95755,1.10522e-05,0.000550216,5202.19,0.000944858,0.0512843,50.1
56.6089,7.69751e-05,0.000187652,1843.19,0.0034022,0.220926,50.1
122.889,3.04059e-05,0.000440713,56977.6,0.0114366,0.105545,50.1
1.87904,8.4781e-06,0.000590638,651.255,0.000245214,0.151539,50.1
96.1418,1.58089e-05,0.000587031,83497.1,0.00229839,0.108051,50.1
16.683,6.03737e-07,2.6782e-05,4491.73,0.000142141,0.313575,50.1
43.1447,1.64311e-05,0.000349555,31083.2,0.00198483,0.0532778,50.1
25.3665,1.73306e-05,0.000729134,21472,0.000880124,0.0466375,50.1
25.5484,1.69399e-05,0.000553377,18761.7,0.00153578,0.0422083,50.1
33.7121,7.82421e-06,2.98148e-05,11851,0.00267019,0.298392,50.1
20.33,7.63029e-06,8.61823e-05,6677.23,0.00222086,0.200188,50.1
172.348,3.92656e-05,0.000299527,28920.3,0.00259852,0.0874217,50.1
138.578,1.99851e-05,0.000480966,57958.9,0.00180809,0.0216149,50.1
952.835,4.37177e-05,0.000164197,236826,0.00950369,0.0204348,50.1
71.1965,7.25637e-06,0.000311249,30413.7,0.00258864,0.108696,50.1
25.18,6.73463e-06,0.00013667,13868.9,0.00314879,0.104039,50.1
352.878,4.95473e-05,0.00015425,53345.3,0.00680117,0.0907067,50.1
71.0127,3.51578e-05,0.000949602,18394.8,0.00393538,0.238491,50.1
248.488,4.94448e-05,0.000664831,87330.7,0.00781367,0.126457,50.1
2989.51,8.66234e-05,0.00176738,804383,0.0145516,0,50.1
2989.51,8.66234e-05,0.00176738,804383,0.0145516,0,50.1
68.7028,9.78659e-05,0.000235714,4000.53,0.00361444,0.228748,50.1
56.3506,1.80629e-05,0.000664503,39934.8,0.00131323,0,50.1
56.3506,1.80629e-05,0.000664503,39934.8,0.00131323,0,50.1
56.3506,1.80629e-05,0.000664503,39934.8,0.00131323,0,50.1
72.8293,8.63311e-05,0.000244509,4610.64,0.00568704,0.388796,50.1
82.9426,2.77164e-05,0.000679414,22433.8,0.00222719,0.121798,50.1
1074.07,4.22417e-05,0.000769265,326330,0.0146609,0.111096,50.1
5784.85,3.36184e-05,0.000867511,5.11851e+06,0.00454969,0.00844852,50.1
28.6663,5.90504e-05,0.000197089,1032.01,0.00247221,0.366428,50.1
31.0692,2.43296e-05,0.00102611,5332.9,0.00158791,0.23328,50.1
622.973,8.83261e-05,0.00184651,92146.4,0.00662485,0.0361287,50.1
4714.99,4.41933e-05,0.00162345,3.45449e+06,0.00640321,0.0507309,50.1
76.7451,0.00010185,0.000227724,2792.15,0.00391462,0.361343,50.1
24316.2,0.000162945,0.0010442,1.2151e+07,0.108547,0.0578329,50.1
25.0697,2.32521e-05,0.000979107,8230.71,0.00358593,0.109375,50.1
22.7423,1.92421e-05,0.000768247,6685.65,0.00101992,0.144821,50.1
49.3974,6.97178e-05,0.000257998,1400.37,0.0028158,0.359014,50.1
412.944,4.26064e-05,0.00103098,165033,0.00968394,0.0605266,50.1
33293.7,0.00019812,0.00117465,1.65275e+07,0.0833533,0,50.1
342.851,3.89008e-05,0.0012534,95097.6,0.00302909,0,50.1
48.4465,5.49541e-05,0.000301511,1504.14,0.00248446,0.337417,50.1
587.106,3.65492e-05,0.00176869,163531,0.00999982,0.051122,50.1
142.508,3.58314e-05,0.00112811,36359.1,0.004273,0.163049,50.1
4275.46,9.56493e-05,0.00143685,1.87674e+06,0.0241348,0,50.1
709.295,6.62299e-05,0.00217867,94500.1,0.00486306,0.0633507,50.1
256.348,5.52357e-05,0.00107104,80809,0.0115456,0.196937,50.1
890.749,5.02777e-05,0.00121932,632024,0.00341755,0,50.1
890.749,5.02777e-05,0.00121932,632024,0.00341755,0,50.1
21.7292,4.96395e-06,0.000334571,7349.2,0.00144936,0.274611,50.1
1556.74,7.47985e-05,0.00194327,771283,0.00951417,0.0658528,50.1
195.114,3.16267e-05,0.00138002,86083.7,0.00123854,0.226798,50.1
1073.8,4.57838e-05,0.00140601,916212,0.00428322,0.131447,50.1
48.356,7.04454e-05,0.00013341,5339.62,0.0044254,0.45022,50.1
11.0403,1.03358e-05,0.000487708,3112.44,0.00102032,0.0822508,50.1
131.73,2.5848e-05,0.000748486,53314.6,0.00412501,0.143239,50.1
2952.79,4.52026e-05,0.000843542,2.69105e+06,0.00790512,0.0695417,50.1
77.7137,0.000114236,0.000193511,2275.05,0.00397736,0.380418,50.1
0.990447,3.49233e-06,0.000153178,261.019,0.000404676,0,50.1
0.990447,3.49233e-06,0.000153178,261.019,0.000404676,0,50.1
0.990447,3.49233e-06,0.000153178,261.019,0.000404676,0,50.1
