MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
37.6574,3.52621e-05,0.000305943,1655.69,0.00269408,0.40041,5.1
8855.66,0.000267563,0.00317436,647139,0.0124754,0,5.1
827.736,0.000145868,0.00289919,114594,0.00538669,0,5.1
483.948,7.0511e-05,0.00340807,162172,0.000601659,0.0109711,5.1
63.3084,1.50667e-05,0.000212411,13477.3,0.00263168,0.408872,5.1
513.989,4.27334e-05,0.0014286,223128,0.000645012,0,5.1
513.989,4.27334e-05,0.0014286,223128,0.000645012,0,5.1
513.989,4.27334e-05,0.0014286,223128,0.000645012,0,5.1
46.2992,7.36132e-06,0.000957417,2962,0.000118747,0.245299,5.1
2053.51,0.000146533,0.00666641,567994,0.00568808,0,5.1
625.19,0.000133677,0.00446311,173875,0.00232929,0,5.1
3552.63,8.30629e-05,0.00477112,2.35642e+06,0.00116433,0,5.1
105.698,0.000114366,0.000504747,3438.48,0.00300122,0.339806,5.1
321.275,4.19461e-05,0.00305045,232707,0.00029386,0.0547738,5.1
13.4772,3.7434e-05,0.00234761,3341.9,0.000325536,0.0627095,5.1
104.169,4.6677e-05,0.00333391,41576.2,0.000275956,0,5.1
4923.54,0.000532743,0.0045724,248435,0.00929536,0,5.1
4923.54,0.000532743,0.0045724,248435,0.00929536,0,5.1
4923.54,0.000532743,0.0045724,248435,0.00929536,0,5.1
4923.54,0.000532743,0.0045724,248435,0.00929536,0,5.1
177.664,1.53433e-05,0.00496707,57023.7,0.000118201,0.149731,5.1
606.719,0.000109877,0.00400459,451995,0.00323818,0,5.1
3860.83,6.63787e-05,0.0049965,3.61156e+06,0.000754114,0.194975,5.1
269.771,0.000125397,0.00450453,79665.9,0.00234372,0,5.1
152.536,0.00024451,0.000607363,4086.64,0.00345231,0.407336,5.1
21.8274,3.22643e-05,0.000823591,9688.89,0.000447369,0.160683,5.1
21.8274,3.22643e-05,0.000823591,9688.89,0.000447369,0.160683,5.1
21.8274,3.22643e-05,0.000823591,9688.89,0.000447369,0.160683,5.1
123.679,0.000210374,0.000603342,2736.6,0.00280131,0.299048,5.1
266.536,3.24813e-05,0.00228205,232361,0.000273617,0.092133,5.1
37.6516,3.81727e-05,0.00312335,25882.5,0.000404963,0.0723768,5.1
1025.46,4.59865e-05,0.00377164,867229,0.000487745,0.0583914,5.1
7.37254,3.39293e-06,0.000294069,3762.71,9.31075e-05,0.388016,5.1
1186.17,0.000174964,0.0037923,452809,0.00316346,0.0155491,5.1
4238.77,0.000289026,0.00394673,231929,0.00664023,0,5.1
1100.01,9.62841e-05,0.00353753,511728,0.00327376,0.0266964,5.1
255.445,0.00022886,0.000477126,5496.6,0.00607963,0.238435,5.1
1.42325,1.40348e-05,0.000628421,322.221,0.000197073,0,5.1
31.6491,2.04438e-05,0.00128267,9254.98,0.000223319,0.0178525,5.1
37.5172,5.3713e-05,0.00148975,5196.91,0.00179905,0,5.1
155.724,0.000165722,0.000599087,4555.44,0.00345504,0.240624,5.1
237.085,2.21943e-05,0.00102223,227891,0.000259684,0.0572718,5.1
3.32384,2.33131e-05,0.00159012,729.817,0.000299168,0.0781727,5.1
121.777,4.24397e-05,0.00114213,81116.4,0.00187478,0.0520775,5.1
165.409,9.39655e-05,0.000175458,14410.8,0.00552004,0.3292,5.1
53.4807,2.83926e-05,0.00115233,31086.3,0.000613904,0.064071,5.1
32.468,4.06627e-05,0.00203733,21473.5,0.000585995,0.0548476,5.1
43.8204,8.97987e-05,0.00186978,18770.9,0.00293856,0.020065,5.1
56.6932,1.79455e-06,0.000109075,11956,9.52981e-05,0.300899,5.1
312.946,0.000100533,0.00141406,22828.2,0.00470093,0.158645,5.1
353.955,6.9037e-05,0.00124991,35957.2,0.00248013,0.0617937,5.1
250.673,7.43115e-05,0.00171145,62426.9,0.00207858,0.0126871,5.1
1107.48,5.62557e-06,0.000330443,252680,0.000155061,0.30133,5.1
133.857,1.05728e-05,0.000757205,121864,0.000332753,0.346979,5.1
102.233,1.14978e-05,0.000390874,55549.9,0.000173661,0.0675447,5.1
522.994,1.10244e-05,0.000384826,72707.8,0.000192204,0.160151,5.1
342.963,0.00019143,0.00148956,18394.9,0.00749375,0,5.1
556.229,4.18343e-05,0.0022134,349259,0.000370917,0.0906534,5.1
13052.9,0.000400517,0.00448261,1.95348e+06,0.0186658,0,5.1
13052.9,0.000400517,0.00448261,1.95348e+06,0.0186658,0,5.1
146.331,0.000209137,0.000494171,3869.99,0.00369508,0.215583,5.1
79.0259,4.45939e-05,0.00192644,39918.1,0.000510539,0.0464716,5.1
79.0259,4.45939e-05,0.00192644,39918.1,0.000510539,0.0464716,5.1
79.0259,4.45939e-05,0.00192644,39918.1,0.000510539,0.0464716,5.1
190.9,0.000171086,0.000546866,6400.98,0.00460219,0.399966,5.1
191.296,7.34417e-05,0.00179073,89724.6,0.00303487,0.263857,5.1
2071.83,5.47865e-05,0.002032,1.30185e+06,0.000686282,0.0390243,5.1
5952.74,5.45798e-05,0.00195736,5.11836e+06,0.000590387,0.177835,5.1
88.1577,0.000122279,0.000406796,2454.6,0.00244261,0.354991,5.1
236.283,8.70133e-05,0.00230097,15090.6,0.00295463,0.190519,5.1
1081.15,7.84666e-05,0.00402243,363900,0.00260198,0.147952,5.1
4766.06,7.60117e-05,0.00437505,3.45472e+06,0.000322265,0,5.1
190.343,0.000212747,0.000496656,5828.38,0.00405751,0.348482,5.1
48673.1,8.05357e-05,0.00441924,4.86033e+07,0.00334857,0.0809257,5.1
44.5264,4.25559e-05,0.00289378,8249.54,0.000560041,0.229588,5.1
35.8638,4.67612e-05,0.00197084,6871.44,0.00050185,0.0808487,5.1
109.358,0.000159962,0.000628482,1601.04,0.00286153,0.27159,5.1
803.346,5.51504e-05,0.00319532,659960,0.00126917,0,5.1
66562,5.32697e-05,0.00328474,6.61066e+07,0.000487908,0.108829,5.1
568.384,6.4782e-05,0.00333978,153214,0.0010049,0.0445251,5.1
96.5584,6.61101e-05,0.000664409,3662.66,0.00236833,0.346384,5.1
921.763,4.13908e-05,0.00442815,642013,0.000575451,0.182553,5.1
412.544,8.0475e-05,0.00274681,145439,0.00246083,0.0385864,5.1
8497.38,8.41861e-05,0.00437652,7.50721e+06,0.00147635,0,5.1
1765.44,0.000235556,0.00543211,161358,0.00921357,0,5.1
368.454,5.72323e-05,0.00277149,165065,0.00069977,0.161327,5.1
922.247,8.54125e-05,0.00261399,632103,0.000431811,0.0788437,5.1
922.247,8.54125e-05,0.00261399,632103,0.000431811,0.0788437,5.1
65.3053,1.07556e-05,0.00111353,7690.62,0.000126835,0.260195,5.1
2241.16,8.97571e-05,0.00527486,771234,0.00210783,0,5.1
235.677,5.97686e-05,0.00358437,85972.6,0.000441193,0.196328,5.1
1202.63,6.33082e-05,0.00355526,916274,0.000368155,0.0289099,5.1
156.283,4.40439e-05,0.000364075,5350.89,0.00334164,0.407048,5.1
21.2626,2.64538e-05,0.00136101,3324.71,0.000363314,0.130145,5.1
183.893,4.15908e-05,0.00262573,85871.5,0.000341753,0.0543751,5.1
3191.87,6.16364e-05,0.00204841,2.69434e+06,0.000537395,0.00120437,5.1
200.452,0.000297056,0.000509237,2276.58,0.0040558,0.399451,5.1
2.04787,1.06673e-05,0.00038547,269.184,0.000146039,0.0299944,5.1
2.04787,1.06673e-05,0.00038547,269.184,0.000146039,0.0299944,5.1
2.04787,1.06673e-05,0.00038547,269.184,0.000146039,0.0299944,5.1
