Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.010272,-0.201253,-0.333737,-1.65934,-0.0905899,-0.0931863,-0.383188,-0.00172384,0.0138472,-0.0119163,-0.149942,0.0115202,0.198139,-0.0021532,0,0,0,0,0,0,0,0.0102813,-0.20122,-0.333645,-1.65784,-0.0907414,1.47564,0.402233,0.000123903,0.00123793,-0.000200773,-0.00358133,-0.00244494,0.0010673,0.000277824,-0.0956386,-25.4094,1.96077,25.8798,0.489498,2.9406,-0.0365141,-1.24505,0.119774,-0.602476,0.0295191,-0.413731,-0.129438,-0.0557227,-0.00476128,-0.203011,-0.399031,-0.088491,-0.329821,-0.0359452,
0.01026,-0.201123,-0.333796,-1.65998,-0.0905527,-0.092366,-0.383196,-0.00298464,0.0324822,-0.0148379,-0.159092,0.00928677,0.205081,-0.00204978,0,0,0,0,0,0,0,0.0102813,-0.20122,-0.333645,-1.65784,-0.0907414,1.47564,0.402233,0.000123903,0.00123793,-0.000200773,-0.00358133,-0.00244494,0.0010673,0.000277824,-0.0956386,-25.4094,1.96077,25.8798,0.489498,2.9406,-0.0365141,-1.24505,0.119774,-0.602476,0.0295191,-0.413731,-0.129438,-0.0557227,-0.00476128,-0.203011,-0.399031,-0.088491,-0.329821,-0.0359452,
0.0102806,-0.201195,-0.333648,-1.65786,-0.0907656,-0.0951754,-0.383165,-3.66397e-05,0.00133123,-0.000128783,-0.000849704,-0.00118062,-0.00115812,-1.92028e-06,0,0,0,0,0,0,0,0.0102813,-0.20122,-0.333645,-1.65784,-0.0907414,1.47564,0.402233,0.000123903,0.00123793,-0.000200773,-0.00358133,-0.00244494,0.0010673,0.000277824,-0.0956386,-25.4094,1.96077,25.8798,0.489498,2.9406,-0.0365141,-1.2982,0.125069,-0.635755,0.0234119,-0.441241,-0.136456,-0.0594811,-0.0147443,-0.211735,-0.404216,-0.096334,-0.329302,-0.0355405,
0.0102805,-0.201191,-0.333648,-1.65786,-0.0907697,-0.0951799,-0.383165,-2.5885e-05,0.00115383,-0.000109604,-0.000729972,-0.00101798,-0.00111912,-1.39947e-06,0,0,0,0,0,0,0,0.0102813,-0.20122,-0.333645,-1.65784,-0.0907414,1.47564,0.402233,0.000123903,0.00123793,-0.000200773,-0.00358133,-0.00244494,0.0010673,0.000277824,-0.0956386,-25.4094,1.96077,25.8798,0.489498,2.9406,-0.0365141,-1.2982,0.125069,-0.635755,0.0234119,-0.441241,-0.136456,-0.0594811,-0.0147443,-0.211735,-0.404216,-0.096334,-0.329302,-0.0355405,
0.0102805,-0.201187,-0.333648,-1.65787,-0.0907732,-0.0951842,-0.383165,-1.66329e-05,0.00099268,-9.3853e-05,-0.000633992,-0.000876391,-0.00106211,-1.21531e-06,0,0,0,0,0,0,0,0.0102813,-0.20122,-0.333645,-1.65784,-0.0907414,1.47564,0.402233,0.000123903,0.00123793,-0.000200773,-0.00358133,-0.00244494,0.0010673,0.000277824,-0.0956386,-25.4094,1.96077,25.8798,0.489498,2.9406,-0.0365141,-1.1267,0.234681,-0.93519,-0.00819352,-0.205013,-0.0553293,0.0195927,0.164482,-0.131891,-0.532395,-0.0840155,-0.324998,-0.0361982,
0.0102804,-0.201183,-0.333649,-1.65787,-0.0907762,-0.0951882,-0.383165,-9.13124e-06,0.000849231,-8.10677e-05,-0.000552181,-0.000752848,-0.000998778,-1.12118e-06,0,0,0,0,0,0,0,0.0102751,-0.201306,-0.333646,-1.65803,-0.0907277,1.47587,0.402234,0.000494952,-0.0113274,-0.000476504,-0.0224409,0.00174761,0.0426374,-0.000211107,-0.0202602,-24.2153,1.88936,23.5907,0.404354,3.09258,-0.0429228,-1.1267,0.234681,-0.93519,-0.00819352,-0.205013,-0.0553293,0.0195927,0.164482,-0.131891,-0.532395,-0.0840155,-0.324998,-0.0361982,
0.0102804,-0.20118,-0.333649,-1.65787,-0.0907788,-0.0951919,-0.383165,-3.20529e-06,0.000722425,-7.07299e-05,-0.000480627,-0.000645213,-0.000934165,-1.04143e-06,0,0,0,0,0,0,0,0.0102751,-0.201306,-0.333646,-1.65803,-0.0907277,1.47587,0.402234,0.000494952,-0.0113274,-0.000476504,-0.0224409,0.00174761,0.0426374,-0.000211107,-0.0202602,-24.2153,1.88936,23.5907,0.404354,3.09258,-0.0429228,-3.16254,0.396697,-1.33524,-0.099845,-1.64079,-0.346953,-0.259362,-0.593592,-0.419259,-0.422167,-0.116583,-0.322375,-0.0337768,
0.0102804,-0.201178,-0.333649,-1.65787,-0.090781,-0.0951954,-0.383165,1.40377e-06,0.000610573,-6.23853e-05,-0.000417409,-0.000551668,-0.000870714,-9.56916e-07,0,0,0,0,0,0,0,0.0102751,-0.201306,-0.333646,-1.65803,-0.0907277,1.47587,0.402234,0.000494952,-0.0113274,-0.000476504,-0.0224409,0.00174761,0.0426374,-0.000211107,-0.0202602,-24.2153,1.88936,23.5907,0.404354,3.09258,-0.0429228,-1.67231,0.0617892,-1.82189,0.227731,-0.352162,-0.226985,-0.142229,0.19672,-0.344019,-0.742455,-0.104576,-0.271375,-0.0353017,
0.0101573,-0.201145,-0.333741,-1.65774,-0.089218,-0.0961222,-0.383164,-0.0117056,0.00539964,-0.0105552,0.00877153,0.174098,-0.108887,0.000390972,0,0,0,0,0,0,0,0.0102751,-0.201306,-0.333646,-1.65803,-0.0907277,1.47587,0.402234,0.000494952,-0.0113274,-0.000476504,-0.0224409,0.00174761,0.0426374,-0.000211107,-0.0202602,-24.2153,1.88936,23.5907,0.404354,3.09258,-0.0429228,-1.67231,0.0617892,-1.82189,0.227731,-0.352162,-0.226985,-0.142229,0.19672,-0.344019,-0.742455,-0.104576,-0.271375,-0.0353017,
0.0101494,-0.201272,-0.333748,-1.65794,-0.0891823,-0.0956712,-0.383164,-0.0118862,0.00344334,-0.0109094,0.00960752,0.174529,-0.0955526,0.00037235,0,0,0,0,0,0,0,0.0102751,-0.201306,-0.333646,-1.65803,-0.0907277,1.47587,0.402234,0.000494952,-0.0113274,-0.000476504,-0.0224409,0.00174761,0.0426374,-0.000211107,-0.0202602,-24.2153,1.88936,23.5907,0.404354,3.09258,-0.0429228,-0.875821,-0.082799,-1.73704,0.331549,0.204064,-0.14945,-0.0730062,0.487635,-0.272759,-0.781052,-0.087685,-0.24045,-0.0357174,
