Iteration,Cost,Cost reduction,time (ms)
0,8.055895436846475,0.0,31.366348266601562
1,7.973325310314314,0.010249652217989014,220.9930419921875
2,6.104978693566222,0.24217255034828877,688.2517337799072
3,5.317899516931463,0.3398748086267137,1135.3559494018555
4,3.3969707484911096,0.5783248708822775,1554.3084144592285
5,2.4660761374465445,0.6938793264163936,1991.3408756256104
6,2.3615430923704186,0.7068552948727376,2578.2368183135986
7,2.328323100214748,0.710978981980657,3270.7173824310303
8,2.2938265422347595,0.7152611326429169,3869.2641258239746
9,2.22783302132207,0.7234530861544837,4446.373701095581
10,2.181037666862548,0.7292619195518844,4942.49153137207
11,2.0747789368897793,0.7424521019227674,5420.584678649902
12,1.8396441019431045,0.7716400223457662,5718.690633773804
13,1.8323424543675981,0.77254639552709,6712.751150131226
14,1.832209992708381,0.7725628383496485,8002.541780471802
