Iteration,Cost,Cost reduction,time (ms)
0,7.64895,0.680878,11.369
1,6.59863,0.724699,22.655
2,6.41038,0.732552,33.706
3,6.36699,0.734363,44.689
4,6.1081,0.745164,55.898
5,6.1081,0.745164,67.461
