Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
54.4311,0,0,4.84871,34.3346,2.34757,0.55054,1.29196,0
22.2402,0,0,4.7771,33.5919,2.31181,0.542049,1.27348,0
70.0796,0,0,4.75327,35.4091,2.30233,0.546436,1.26497,0
773.881,0,0,4.73983,36.7465,2.30204,0.535849,1.26742,0
1531.85,0,0,4.7726,39.4731,2.34622,0.532484,1.2592,0
12.3087,0,0,4.88194,33.1606,2.36649,0.556504,1.29884,0
47.9808,0,0,4.80633,35.951,2.34104,0.546051,1.27092,0
78.4502,0,0,4.87287,36.9857,2.38403,0.551334,1.28478,0
34.2987,0,0,4.91512,35.219,2.39644,0.557506,1.30308,0
43.2744,0,0,4.80952,35.567,2.34085,0.546879,1.26992,0
23.0435,0,0,4.81935,34.9497,2.35779,0.54257,1.26679,0
27.9149,0,0,4.82456,34.0342,2.35358,0.551312,1.26103,0
39.4449,0,0,4.81657,35.2501,2.33921,0.546887,1.27666,0
1005.1,0,0,4.64852,37.4814,2.27088,0.531809,1.21943,0
612.289,0,0,4.63672,37.9792,2.23925,0.531695,1.24298,0
74.8032,0,0,4.73639,35.8027,2.30965,0.542767,1.24216,0
1511.62,0,0,4.72792,38.9086,2.32497,0.529694,1.2421,0
37.6572,0,0,4.81725,35.2121,2.34272,0.552991,1.26937,0
16.9792,0,0,4.92493,34.712,2.37738,0.55979,1.32243,0
398.477,0,0,4.75486,36.6034,2.32122,0.540582,1.2517,0
9.33554,0,0,4.91839,34.9706,2.385,0.561144,1.30776,0
79.4584,0,0,4.71902,36.0979,2.28516,0.542017,1.25643,0
42.5781,0,0,4.84381,34.8279,2.3657,0.554242,1.26735,0
43.5237,0,0,4.82646,33.8027,2.34307,0.551322,1.27473,0
35.0491,0,0,4.9206,35.5071,2.39785,0.553619,1.30863,0
76.9025,0,0,4.81184,35.7861,2.33105,0.556453,1.27931,0
