Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
4.255,0,18.1481,2.299,0.461,0.783,0,0,0
3.969,0,42.7778,2.212,0.47,0.66,0,0,0
3.777,0,44.0741,2.01,0.466,0.72,0,0,0
4.089,0,43.1481,2.36,0.465,0.671,0,0,0
3.554,0,40.3704,1.879,0.465,0.625,0,0,0
5.778,0,40.9259,2.458,0.48,1.935,0,0,0
4.163,0,40.1852,2.329,0.497,0.702,0,0,0
3.885,0,39.8148,2.186,0.454,0.654,0,0,0
3.941,0,42.5926,2.227,0.475,0.633,0,0,0
3.702,0,40,2.025,0.47,0.624,0,0,0
3.656,0,38.8889,1.894,0.468,0.738,0,0,0
9.143,0,39.4444,2.676,0.969,4.859,0,0,0
4.2,0,39.4444,2.491,0.473,0.635,0,0,0
3.995,0,39.4444,2.291,0.465,0.634,0,0,0
3.623,0,41.2963,1.961,0.469,0.636,0,0,0
3.902,0,42.4074,2.145,0.455,0.732,0,0,0
4.109,0,41.6667,2.411,0.466,0.636,0,0,0
9.398,0,41.8519,3.004,1.095,4.657,0,0,0
4.468,0,42.037,2.24,0.812,0.661,0,0,0
3.986,0,40.9259,2.195,0.47,0.701,0,0,0
3.915,0,40.9259,2.163,0.44,0.745,0,0,0
3.849,0,40.7407,2.083,0.479,0.682,0,0,0
4.042,0,41.2963,2.27,0.47,0.651,0,0,0
8.76,0,40.7407,2.959,1.132,4.082,0,0,0
4.015,0,40.5556,2.252,0.478,0.647,0,0,0
3.805,0,40.3704,2.089,0.465,0.639,0,0,0
3.956,0,39.2593,2.178,0.469,0.677,0,0,0
3.902,0,39.6296,2.101,0.471,0.701,0,0,0
3.952,0,39.8148,2.181,0.469,0.672,0,0,0
10.239,0,40.5556,2.882,0.825,5.671,0,0,0
4.179,0,39.2593,2.36,0.479,0.696,0,0,0
4.188,0,39.4444,2.435,0.462,0.687,0,0,0
3.966,0,40.3704,2.159,0.471,0.668,0,0,0
4.03,0,39.4444,2.303,0.464,0.648,0,0,0
3.951,0,39.8148,2.171,0.465,0.729,0,0,0
8.213,0,38.7037,2.353,0.519,4.737,0,0,0
3.975,0,40.1852,2.19,0.492,0.655,0,0,0
3.961,0,38.3333,2.18,0.468,0.68,0,0,0
4.04,0,39.4444,2.261,0.465,0.665,0,0,0
3.922,0,40,2.146,0.469,0.72,0,0,0
4.06,0,37.2222,2.292,0.442,0.71,0,0,0
7.421,0,38.8889,2.66,0.537,3.593,0,0,0
4.259,0,38.8889,2.461,0.482,0.661,0,0,0
4.125,0,40.7407,2.35,0.467,0.642,0,0,0
3.929,0,40.1852,2.11,0.467,0.752,0,0,0
4.184,0,37.7778,2.374,0.456,0.766,0,0,0
3.991,0,37.7778,2.229,0.465,0.661,0,0,0
7.826,0,38.5185,2.999,1.409,2.771,0,0,0
3.952,0,38.7037,2.14,0.481,0.677,0,0,0
3.973,0,38.3333,2.113,0.48,0.784,0,0,0
4.206,0,40.3704,2.42,0.466,0.693,0,0,0
4.155,0,42.037,2.26,0.468,0.681,0,0,0
4.308,0,41.2963,2.445,0.465,0.796,0,0,0
6.953,0,37.5926,2.579,0.48,3.004,0,0,0
4.09,0,37.963,2.251,0.481,0.694,0,0,0
4.015,0,38.5185,2.191,0.469,0.713,0,0,0
4.388,0,38.1481,2.273,0.469,1.002,0,0,0
4.116,0,38.1481,2.239,0.467,0.75,0,0,0
4.228,0,35.5556,2.435,0.469,0.672,0,0,0
9.386,0,36.8519,2.814,1.228,4.647,0,0,0
5.003,0,39.2593,2.846,0.71,0.716,0,0,0
4.381,0,37.7778,2.46,0.572,0.712,0,0,0
4.255,0,38.7037,2.323,0.471,0.813,0,0,0
4.007,0,36.4815,2.16,0.483,0.711,0,0,0
4.165,0,39.4444,2.371,0.467,0.68,0,0,0
9.463,0,37.2222,2.77,1.363,4.633,0,0,0
4.112,0,36.4815,2.282,0.473,0.697,0,0,0
4.155,0,36.4815,2.315,0.469,0.762,0,0,0
4.194,0,37.5926,2.415,0.454,0.705,0,0,0
4.128,0,39.2593,2.327,0.466,0.708,0,0,0
3.848,0,36.4815,2.005,0.471,0.661,0,0,0
7.724,0,36.1111,2.215,0.481,4.354,0,0,0
4.113,0,36.1111,2.236,0.479,0.714,0,0,0
3.98,0,38.3333,2.187,0.488,0.686,0,0,0
3.835,0,39.6296,2.086,0.464,0.671,0,0,0
4.057,0,40.5556,2.242,0.466,0.652,0,0,0
3.865,0,39.4444,2.047,0.467,0.75,0,0,0
8.921,0,38.5185,2.692,0.948,4.667,0,0,0
4.098,0,37.7778,2.296,0.477,0.663,0,0,0
3.893,0,37.5926,2.146,0.468,0.659,0,0,0
4.21,0,38.7037,2.321,0.467,0.803,0,0,0
4.259,0,39.4444,2.473,0.457,0.709,0,0,0
4.092,0,37.5926,2.323,0.471,0.661,0,0,0
9.573,0,39.0741,2.617,0.964,5.01,0,0,0
4.433,0,35.3704,2.515,0.48,0.745,0,0,0
4.28,0,37.5926,2.363,0.54,0.736,0,0,0
3.904,0,41.2963,2.183,0.468,0.644,0,0,0
4,0,41.1111,2.142,0.475,0.686,0,0,0
3.863,0,39.4444,2.095,0.468,0.676,0,0,0
8.742,0,40.9259,2.581,0.839,4.651,0,0,0
4.283,0,39.0741,2.452,0.478,0.684,0,0,0
