Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.338113,1.53578,782.334,6,13,20.1,496,0,387,0,102,57,190
0.386459,0.875121,728.785,6,13,16.75,423,0,333,1,85,60,207
0.596948,0.940928,815.387,6,13,20.1,515,0,406,1,102,54,204
0.618921,0.835504,805.877,6,13,20.1,512,0,403,0,102,56,196
0.489588,0.967255,718.453,6,13,16.75,420,0,328,1,85,58,200
0.152785,2.24659,553.096,6,13,10.05,261,0,207,0,51,57,196
0.000656196,3.72231,437.83,6,13,6.7,156,0,118,2,34,60,190
0.362519,1.55957,650.285,6,13,13.4,349,0,274,0,68,61,205
0.188272,1.19029,817.394,6,13,20.1,514,0,404,0,102,54,205
0.460672,1.39497,739.621,6,13,16.75,436,0,343,0,85,60,205
0.436794,0.807486,807.921,6,13,20.1,508,0,397,0,102,58,201
0.579777,0.766202,741.157,6,13,16.75,436,0,342,2,86,59,205
0.293137,1.10212,814.932,6,13,20.1,509,0,396,0,102,60,205
0.262771,3.43721,511.647,6,13,10.05,231,0,175,0,51,61,187
0.395209,1.46564,830.994,6,13,20.1,526,0,412,2,103,57,200
0.304517,1.80677,652.658,6,13,13.4,350,0,275,1,69,60,204
0.360956,1.28151,731.59,6,13,16.75,434,0,340,1,85,57,200
0.444477,1.28884,736.207,6,13,16.75,435,0,342,1,86,60,201
0.253524,3.81945,683.059,6,13,16.75,399,0,304,1,85,59,187
0.368353,1.56732,813.97,6,13,20.1,513,0,401,0,105,60,200
0.265621,1.24762,567.428,6,13,10.05,260,0,204,0,51,62,208
0.392729,0.877681,735.966,6,13,16.75,431,0,337,0,86,59,204
0.485153,1.19906,823.223,6,13,20.1,519,0,406,1,104,60,203
0.423476,1.01653,808.589,6,13,20.1,509,0,397,0,105,60,198
0.00289979,729.035,376.79,6,13,6.7,123,0,85,0,35,61,163
0.000593094,847.815,373.281,6,13,6.7,121,0,83,1,34,62,160
0.694233,0.871558,834.554,6,13,20.1,523,0,408,0,106,60,207
0.453758,1.4637,831.087,6,13,20.1,526,0,414,0,106,60,199
0.386358,0.918101,744.733,6,13,16.75,435,0,341,0,89,61,207
0.47475,0.758911,832.566,6,13,20.1,520,0,406,1,106,64,205
0.0373036,3.58859,441.624,6,13,6.7,157,0,119,0,36,62,188
0.415245,1.1305,747.236,6,13,16.75,441,0,344,0,89,63,204
0.646494,11.8452,643.835,6,13,16.75,363,0,268,0,89,64,179
0.487202,0.788151,841.363,6,13,20.1,521,0,406,0,108,70,206
0.210515,3.35148,604.154,6,13,13.4,314,0,236,0,72,63,189
0.126135,4.45666,455.93,6,13,6.7,162,0,124,0,36,62,196
0.428081,1.33596,765.408,6,13,16.75,450,0,352,0,91,64,206
0.490659,0.845114,765.205,6,13,16.75,444,0,346,0,92,66,211
0.399257,1.48861,769.123,6,13,16.75,449,0,352,0,92,70,207
0.571831,1.2261,645.852,6,13,13.4,335,0,256,0,72,70,202
0.257986,4.38714,702.505,6,13,16.75,401,0,305,0,91,70,191
0.0461228,3.53312,535.155,6,13,10.05,233,0,176,0,54,69,195
0.672886,1.80948,533.511,6,13,10.05,236,0,178,0,54,70,191
0.610537,0.85903,856.066,6,13,20.1,535,0,416,0,112,72,205
0.286495,1.00529,767.204,6,13,16.75,449,0,349,0,93,69,204
0.529335,1.57778,692.077,6,13,13.4,365,0,285,0,75,67,216
0.570931,0.893622,867.525,6,13,20.1,542,0,421,0,113,67,213
0.0650634,3.17356,453.535,6,13,6.7,163,0,123,0,37,66,189
0.459791,0.905738,874.568,6,13,20.1,550,0,430,0,113,72,207
0.48525,1.47254,569.684,6,13,10.05,257,0,198,0,54,66,207
0.446509,30.1867,577.531,6,13,13.4,280,0,202,0,74,69,190
0.332339,1.57505,748.382,6,13,16.75,432,0,332,0,94,70,203
0.406058,1.44343,776.946,6,13,16.75,455,0,357,0,92,72,206
0.555087,1.01847,873.036,6,13,20.1,551,0,429,0,113,72,206
0.200574,2.35011,619.521,6,13,10.05,278,0,216,0,59,73,227
0.320614,2.7598,589.68,6,13,10.05,250,0,187,0,58,76,226
0.492531,1.6649,726.491,6,13,13.4,378,0,294,0,80,75,229
0.585294,1.30837,760.144,6,13,13.4,396,0,307,0,83,77,244
0.552952,1.42076,857.275,6,13,16.75,492,0,380,0,105,79,241
0.118453,3.23823,583.247,6,13,10.05,250,0,186,0,60,77,216
0.340361,0.973609,950.512,6,13,20.1,593,0,457,1,127,81,232
0.435184,1.67693,856.979,6,13,16.75,490,0,378,0,105,81,241
0.376371,0.858017,852.974,6,13,16.75,491,0,379,0,105,79,239
0.359302,1.68725,740.992,6,13,13.4,382,0,295,0,82,80,237
0.205414,1.29983,626.411,6,13,10.05,282,0,217,0,61,75,228
0.464471,0.765307,838.76,6,13,16.75,479,0,367,1,104,77,237
0.61998,8.89535,565.589,6,13,10.05,237,0,176,0,58,76,215
0.524226,0.725697,942.32,6,13,20.1,585,0,452,1,126,79,235
0.415208,1.3991,844.888,6,13,16.75,486,0,374,0,104,81,235
0.341074,1.11978,848.366,6,13,16.75,486,0,375,0,105,78,238
0.303746,1.13302,945.667,6,13,20.1,583,0,448,1,127,80,238
0.263728,1.52794,528.682,6,13,6.7,189,0,147,0,39,73,228
0.428466,1.23909,950.021,6,13,20.1,595,0,459,1,127,76,234
0.351565,0.93475,948.899,6,13,20.1,585,0,449,0,127,77,240
0.376699,1.22658,941.862,6,13,20.1,582,0,448,0,126,79,237
0.232069,1.37255,729.79,6,13,13.4,378,0,290,0,82,77,233
0.650828,1.02314,795.107,6,13,16.75,453,0,344,0,103,77,223
0.561438,1.84297,463.292,6,13,6.7,168,0,124,0,41,70,190
0.273472,1.25692,638.244,6,13,10.05,289,0,223,1,61,74,234
0.586479,2.33944,662.9,6,13,13.4,333,0,249,0,78,77,215
0.53874,2.28902,582.418,6,13,10.05,248,0,185,1,59,76,220
0.28814,1.81046,946.668,6,13,20.1,591,0,456,0,126,78,233
0.352529,0.901195,953.055,6,13,20.1,583,0,447,0,129,84,242
0.607534,0.847761,959.629,6,13,20.1,599,0,463,0,127,80,236
0.0913428,3.51137,456.885,6,13,6.7,157,0,116,0,37,70,194
0.421622,0.92246,841.439,6,13,16.75,480,0,368,1,105,81,238
0.524732,1.0923,834.838,6,13,16.75,481,0,370,0,104,78,232
0.506,1.45991,924.908,6,13,20.1,572,0,436,0,127,80,231
0.172274,1.41237,502.327,6,13,6.7,182,0,140,0,39,68,214
0.640368,0.7132,937.224,6,13,20.1,577,0,442,1,127,78,237
0.153518,2.24387,518.711,6,13,6.7,187,0,145,0,39,70,223
0.473623,0.827354,856.903,6,13,16.75,498,0,384,3,105,79,237
0.426574,0.899979,847.796,6,13,16.75,487,0,376,0,105,76,239
0.517254,0.855927,851.336,6,13,16.75,490,0,379,0,105,78,239
0.430988,1.55503,892.317,6,13,20.1,545,0,410,0,127,76,226
0.304937,1.03524,848.439,6,13,16.75,484,0,374,0,104,79,241
0.249551,1.18269,619.56,6,13,10.05,279,0,214,0,61,76,226
0.540145,1.09833,939.359,6,13,20.1,580,0,446,1,126,79,237
0.545886,1.04267,941.93,6,13,20.1,578,0,443,0,127,81,238
0.40129,1.38793,948.958,6,13,20.1,590,0,455,1,127,80,234
